"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"result.21",-0.467986709175821,0.954177956866584,0.385530925923115,17.6983256282787,5.48341078026105,-0.544444319739402,0.948977308248901,0.395614407025831,5.50952677561104,21
"result.22",-0.550381929801408,0.945126816402089,0.354550579570382,23.2183281193861,5.12117149250384,-0.73398078168445,0.929196774975775,0.405742146617422,5.76931677835627,22
"result.23",-0.582109782524932,0.941390790971656,0.441288040968516,7.54830613184252,4.76922076421042,-0.784744027882344,0.924796209817184,0.519743138762399,11.8477516561621,23
"result.24",-0.753353462098589,0.924390505542798,0.357836555580405,6.15981042817347,4.67856284959586,-0.899748011271524,0.913572728548499,0.373628810298262,5.26520046548544,24
"result.25",-0.488494387906614,0.951725657179112,0.339122495721774,3.30291190863349,4.22948399214602,-0.585631822915933,0.94512136281537,0.379204043908437,4.66619344684408,25
"result.26",-0.59403850615528,0.940654915064168,0.377168654658973,9.66216527487061,5.54979682898418,-0.762863624007136,0.92673856296751,0.407576410827171,5.53188788536282,26
"result.27",-0.514121618251293,0.949633185959592,0.317785780278662,2.94214860031967,4.98098313557802,-0.490778014883606,0.954187079364039,0.293870889797676,5.08774458381276,27
"result.28",-0.483488010727209,0.95035468311742,0.29340978799653,13.3195181731669,6.40114661224458,-0.57972528627103,0.942716321979542,0.321638606725771,7.18416914669055,28
"result.29",-0.484327487709226,0.951339918431443,0.371552441863638,5.5704032849842,6.85445049960182,-0.394046351039742,0.961954669258975,0.349036972672261,6.90073711975374,29
"result.30",-0.321444750617814,0.966306829901319,0.299620306994858,3.24146960449032,3.75621318448912,-0.456466225577158,0.955662984968002,0.328166931183972,4.2080773470608,30
"result.31",-0.405134797139774,0.959335299091368,0.273713114355375,3.92233186259425,4.43300463905375,-0.557600661264905,0.946470152768689,0.342821678935626,5.15183352367604,31
"result.32",-0.331502431600608,0.966821759154997,0.295671582487705,27.5751391515198,4.27009488672942,-0.458495679650666,0.956762334262456,0.333266026947996,4.72292937857189,32
"result.33",-0.494276597755029,0.950583537179401,0.38236213386692,2.79008671401624,4.74059350916777,-0.47274860583512,0.954493383231506,0.333896709807452,4.66668903758457,33
"result.34",-0.309481533310496,0.969718696301765,0.339418446180252,14.1312640983737,5.37868149092262,-0.432982177269835,0.958183552825915,0.371871564727869,6.4245459022279,34
"result.35",-0.470509057721844,0.95282618770341,0.306079943664091,4.25108560730088,4.54896434157627,-0.651524404619792,0.937950095788145,0.3614172058599,4.65802819352288,35
"result.36",-0.561163767909113,0.946240883473381,0.345416366786723,5.69604501359052,6.02805859054797,-0.656517931027161,0.939218334797136,0.365157659536765,5.47031155913226,36
"result.37",-0.57561926028587,0.943992075802738,0.374237660745333,6.17971003268197,6.43937568419112,-0.584968526998842,0.945644740135787,0.357433645260916,4.78253711623233,37
"result.38",-0.821308946191907,0.91914217814364,0.439465709031483,4.23236296572234,6.03342306824925,-1.07697293923041,0.898522926399027,0.490330327659606,19.0944636926253,38
"result.39",-0.3536953778232,0.964354474014888,0.343872642556639,4.10887496583863,3.87935133664324,-0.523856397018069,0.951157681306279,0.362340195577451,4.06560075425647,39
"result.40",-0.663540961022708,0.934317698328093,0.423426976798425,7.50453164459872,5.91712498195002,-0.67581592729963,0.934583328927275,0.404160512641603,7.94429805089543,40
"result.41",-0.278054789107303,0.972366897160547,0.298027473642296,2.77050953872804,4.24298130829465,-0.409895172186483,0.960950269317975,0.315520648756279,4.48819946984849,41
"result.42",-0.302651728316165,0.970038771329235,0.289366439236903,8.56747389254979,4.267102668416,-0.430157988432902,0.958622870274376,0.319798026040562,4.58251823481362,42
"result.43",-0.371862097816834,0.962039067651306,0.343611853104493,3.45114461142622,5.76588480858543,-0.41018964628736,0.960607477462785,0.329098869774197,6.20058186147424,43
"result.44",-0.794073678207263,0.922488793249705,0.496583493944562,4.25623324373132,4.80308294548921,-1.2480363544679,0.879919758408757,0.658461558074735,55.0132107551484,44
"result.45",-0.398739633950266,0.958541917516119,0.308232237517235,4.20255768565555,4.27792282908626,-0.490860495092842,0.952635803737047,0.33606610069328,4.90214948988788,45
"result.46",-0.642083221787656,0.934669169584256,0.35831459768355,13.323344833451,5.51051943764931,-0.776858359451426,0.924541649053507,0.436011531098883,8.248884201488,46
"result.47",-0.54024183554097,0.945189802038773,0.332131047560363,2.95982234228091,5.82421013515,-0.600489378306349,0.941237071146332,0.345388128729691,5.81183770558921,47
"result.48",-0.643561075044601,0.9347364701769,0.284540847917061,3.85132190466198,4.35274792550068,-1.02962761737326,0.902613876701843,0.390723222790677,5.58898972634937,48
"result.49",-0.385621051761969,0.961940480440011,0.325822845888545,3.19827242159283,4.33574613339158,-0.569319637231385,0.94636128858712,0.375772085734915,4.81003775568609,49
"result.50",-0.501734861753099,0.948812818985976,0.333460806899335,3.16396893312372,4.73715350204375,-0.495678105976845,0.952404194744379,0.292661112068217,5.07629578231459,50
"result.51",-0.440928735489917,0.957724890519964,0.407312061401679,2.67593531007721,5.33165389294188,-0.560499603288262,0.947451027978733,0.405047935283086,5.95438496307741,51
"result.52",-0.368104000641514,0.962017015971361,0.307504375133081,6.25017384071878,4.21618552487333,-0.481581082411555,0.953346734303573,0.344170161418492,5.02559978662681,52
"result.53",-0.585480422629333,0.941348360968911,0.38093592196136,3.29408257818768,7.02742009899667,-0.639373664120949,0.938418529279602,0.389955352834541,8.12904266609574,53
"result.54",-0.508059343980206,0.948579120215595,0.356683334717126,8.47378604038279,4.94492433732368,-0.616130959311984,0.940794883061912,0.401660704844248,6.12879277433028,54
"result.55",-0.921557288401284,0.907286617242713,0.471740012933801,3.99139022448573,6.1198131435162,-0.880707706977001,0.914742619126227,0.434596839295721,5.44145693839793,55
"result.56",-0.237205444858669,0.975841909477405,0.287910506372157,2.32027339735146,5.07147512345312,-0.425417384089029,0.959252501942149,0.290295244933829,6.02048049140554,56
"result.58",-0.431935240281786,0.956515611414956,0.32477715184228,3.35185419360768,4.85629311201299,-0.461379764978241,0.955373753324737,0.32391871689213,5.03776119379417,58
"result.59",-0.102356751115996,0.988398711441855,0.236265551137759,8.93960022911116,3.8298904337566,-0.362616191957581,0.965602404321062,0.301190303578663,4.17473574990601,59
"result.60",-0.487878333114984,0.952325039226284,0.356718104298259,11.0342274482092,5.59061113691261,-0.56100108638078,0.946670666340918,0.37462720064326,5.31037712508789,60
"result.61",-0.288446762601795,0.970204658354437,0.256192365665848,9.00782468592804,3.95928524279762,-0.496209444846282,0.952039889399858,0.327931260223022,4.96094628419571,61
"result.62",-0.335905517163283,0.966141198715815,0.267682607738816,4.51338174067458,4.66281013592483,-0.506374122637173,0.951282569600841,0.314808372474882,5.51358783441072,62
"result.63",-0.325596706589278,0.965667117870044,0.342223629223888,4.20067909466943,5.54500022007093,-0.3215381135595,0.96894667776227,0.332212722253784,6.52763989627747,63
"result.64",-0.355002678035954,0.96442743773363,0.296153301171994,3.39868597841837,4.42526775092226,-0.48774633451491,0.953523695450634,0.31459113851785,4.85439386557451,64
"result.65",-0.771653336958788,0.922264465002904,0.384982324674327,5.67663695112596,5.20076298166034,-0.677214224461085,0.934712622157229,0.373088523515191,6.29145804945351,65
"result.66",-0.476742094648829,0.950319643662763,0.366443491815047,5.39648390604223,4.71379289272181,-0.583406082427912,0.94390673471885,0.374623757395715,5.12065935196302,66
"result.67",-0.534818194389255,0.947009980222589,0.332211908954212,11.1537602249747,7.1996100054081,-0.710083130291795,0.931242610586399,0.377547508214631,7.23687310526138,67
"result.68",-0.656727775293123,0.936351703808716,0.417871872027265,11.5665050251373,5.48961240382004,-0.865641071426015,0.917807059657731,0.479131408812028,7.15697312886379,68
"result.69",-0.412769552173356,0.958033487347781,0.35600216610463,15.9428633173407,4.37610423999283,-0.556960542615163,0.946620626225525,0.395917504619046,5.359443012608,69
"result.70",-0.594100859893966,0.942107919663159,0.446024503355543,2.34721956579732,5.06710691033151,-0.439246593018194,0.958801603545518,0.322570259202657,4.99497605695333,70
"result.71",-0.419033713941024,0.959543787176463,0.376173363436225,3.75537200113263,6.31814370614009,-0.44212374076135,0.958999065364508,0.339845069605023,6.10052839262095,71
"result.72",-0.534536224011096,0.946034457618099,0.361435913104011,7.33339939787999,5.72026606982755,-0.558398476275407,0.946160919489864,0.361347039352737,6.26725997419927,72
"result.73",-0.476392421615712,0.952674731702753,0.3489107128931,3.56110183470828,6.17719572530699,-0.564228850797423,0.946453834798661,0.35847870283173,6.07045283033755,73
"result.74",-0.735529135707447,0.924256242359179,0.35166980888484,10.045175896943,6.46427248257455,-0.634703284178114,0.937665964894478,0.394607983475466,7.59414442205169,74
"result.75",-0.238765757326671,0.976216086163797,0.274885393595195,25.7950544048262,5.32373503057793,-0.448213776503532,0.958275530682405,0.335685704562356,7.2226433910525,75
"result.76",-0.690808198463715,0.930618803754062,0.361206765014606,3.6226219870736,4.26625946819976,-0.510756845658651,0.951258469467317,0.349381605711638,4.59673420719994,76
"result.77",-0.712248593667175,0.932066037173967,0.389233670032691,9.20386517105749,4.42427143069812,-0.633535170102884,0.942105506678771,0.380444619189852,5.12512134254556,77
"result.78",-0.330059418091107,0.966192598428393,0.311119607724632,5.09768724047647,4.3339702357069,-0.526907853268416,0.949783499672832,0.35377338755594,4.58697661821724,78
"result.79",-0.34832132492235,0.965211646174204,0.305874798564131,12.0108697260454,4.33865034061794,-0.56174543505457,0.947260928915008,0.362960711393065,5.43243492789207,79
"result.80",-0.573005938492954,0.9433503215004,0.317367526624313,11.9872778448809,4.63730024230112,-0.4035883175788,0.962231303488195,0.312344653672037,4.9635120793269,80
"result.81",-0.367016274623445,0.963152136852168,0.314744026227844,13.8522082468933,4.49133562247906,-0.408046599305591,0.96117111124562,0.330866147000781,4.75334648020695,81
"result.82",-0.417055549194989,0.958701561215466,0.310675400607319,4.46577771956887,3.96558696640123,-0.649870885585528,0.939549480520656,0.388985204081634,4.73129660289445,82
"result.83",-0.479090434096374,0.952634730325038,0.327613844471564,4.54453071398385,4.48312714076927,-0.690199795725472,0.935798071578305,0.383187627469831,5.5385942532484,83
"result.84",-0.416650235681289,0.960055954825239,0.321677939445463,11.5369201064099,5.04453349929481,-0.499614548274188,0.953139560290896,0.335387139385195,4.90725888194508,84
"result.85",-0.455935422374646,0.955121895612877,0.373171068425919,7.0460128769334,5.58307135453947,-0.435573518397731,0.95846862249864,0.350355344862615,5.7955235773006,85
"result.86",-0.545528978221453,0.947532071425812,0.335632274804214,11.6215313448724,7.17759414701716,-0.60961007239708,0.942238911290459,0.380573513134701,7.98241342078399,86
"result.87",-0.516063882571764,0.948304924846987,0.365713179599452,9.16159886843753,4.71312479455415,-0.613226416448693,0.941095035804304,0.393135691715308,5.26710778437113,87
"result.88",-0.335842128311646,0.966481443417861,0.310910480948805,7.33661035432963,5.08558581591612,-0.591225124002695,0.943857749442428,0.393518636839995,6.16714014085918,88
"result.89",-0.590862026537806,0.941195521692722,0.41025543188176,3.50898271408532,7.60776528650231,-0.505001003212757,0.952313750021053,0.349175350705841,6.11288738727234,89
"result.90",-0.634892698255345,0.935577590994536,0.338432357390838,8.38850351874651,4.72304932651941,-0.717162917305773,0.931153335476902,0.340076620268719,5.01690287407658,90
"result.91",-0.82777911353233,0.915729407950637,0.416135949928085,6.0548558891986,6.48805381802531,-0.678684121280085,0.933835125189162,0.392703720355278,7.07983560783623,91
"result.92",-0.23330536468281,0.97551237212533,0.17864570331918,2.77454166950458,4.04301523938386,-0.430298247213714,0.958352689001227,0.242435266788112,4.39207601364919,92
"result.93",-0.257213581593006,0.974429535849222,0.24669974400144,2.72020017122516,4.36177627901995,-0.516751805267397,0.951796287320673,0.364678636303585,5.77365442838319,93
"result.94",-0.575987364088313,0.942172306085448,0.451579744052606,2.92204942397375,4.51931705127646,-0.463552371400087,0.955865216173024,0.353053019002014,4.90796881927889,94
"result.95",-0.462141968600476,0.953040511308005,0.385500551587036,7.1340291925924,7.67196718335327,-0.606947209605786,0.940154023186734,0.427458998043153,8.94599270956416,95
"result.96",-0.466937872242245,0.952418643672499,0.35902101129281,3.87893675246444,5.50714746468765,-0.586152729192997,0.942666970464424,0.362230025984968,5.91592521886289,96
"result.97",-0.455905217154872,0.955730142879495,0.315910996353694,3.27276410146674,4.55521588434819,-0.406585152286258,0.961707812510976,0.285488350654473,4.74358906582094,97
"result.98",-0.404943849887349,0.961338055292447,0.339205615123868,13.2511212252566,5.751314835602,-0.488129128704394,0.954395357856358,0.349729961756572,6.67473167445988,98
"result.99",-0.379883416460203,0.961233161987415,0.32936645814833,2.50205350374142,3.95430346383077,-0.431567685512161,0.959201223451221,0.286642559789963,4.08615621119594,99
"result.100",-0.476239317182792,0.95146421739045,0.376265021723683,8.28583591292596,4.95093416775162,-0.577225667779802,0.943899430217643,0.365463514525186,4.86627831330926,100
"result.101",-0.609247261522042,0.93871150975515,0.391761438363103,9.90958133371943,5.39870450964261,-0.668341092880958,0.935383249110096,0.367131120981421,5.63607138878802,101
"result.102",-0.327696860189585,0.967205369152051,0.261160158198288,5.43644645177019,4.91713053079474,-0.382223888416904,0.963375612933884,0.283310985116458,6.13586123551742,102
"result.103",-0.574805705171882,0.944081612641818,0.401636013861947,5.08852820041613,4.83872373788266,-0.735400458561324,0.931405904727349,0.454934232295756,5.44261819697504,103
"result.104",-0.644967818233109,0.936057753108897,0.372526175653655,11.9773126930884,5.71224245040653,-0.842675603506661,0.91915904067874,0.432308886714624,7.16357237483787,104
"result.105",-0.475279864946986,0.952699931519798,0.482938518450817,2.36528133094866,5.61269707360146,-0.489387522453867,0.953353897959651,0.389819757234392,5.12433637580208,105
"result.106",-0.394068111605846,0.959059866579665,0.364202798421092,11.3306389450574,4.9810041751175,-0.483068859169983,0.952099152963595,0.393147384015249,4.81480898666304,106
"result.107",-0.440851155897385,0.954638758989887,0.343890409629399,6.00430741775223,4.52220938777967,-0.532693100046881,0.948163731205613,0.336817110703428,5.11050219779699,107
"result.108",-0.344961016741342,0.964681341180484,0.321987478499265,12.8074333470733,5.16638204090625,-0.409197268226768,0.961751880465428,0.312260337325067,5.33830122943233,108
"result.109",-0.642918991791462,0.935609145345383,0.399549025712073,3.1111102189555,4.06876863925813,-0.486878651628949,0.954270007316146,0.316072073761409,3.96554513761234,109
"result.110",-0.503800495327773,0.948181946696388,0.398332213578376,4.80804469475153,4.97856572079508,-0.532851788271316,0.94842519422462,0.352794928602183,4.79592968204653,110
"result.111",-0.665447789144927,0.932986285843285,0.33633940085719,8.21388350082383,4.93099848105764,-0.834152305298609,0.9207659692906,0.417287623232395,5.96620593559203,111
"result.112",-0.449588754147059,0.955946425608038,0.354131005226452,16.8377195655116,4.78277840068641,-0.494794129731797,0.95359407882478,0.397720608470021,5.24642567559934,112
"result.113",-0.430827208403733,0.957295358491692,0.327179353079891,3.32938096759408,4.25522091302935,-0.242760977038772,0.976899631094376,0.277611671384391,4.61238517362193,113
"result.114",-0.62912509696757,0.936823558359153,0.377896439385615,15.5512030342038,6.23998536035786,-0.635447583646791,0.939001096241341,0.364240605176213,6.23114078326036,114
"result.115",-0.269314018760835,0.97235127302238,0.285390033387866,2.65160347976326,4.03846952993024,-0.330408270099753,0.968377052649726,0.270805626203577,4.54542046655153,115
"result.116",-0.813017857580608,0.920477458328747,0.417061948938663,7.08719938854884,6.61943490700301,-0.543038989610813,0.948955381325363,0.357557569373341,5.78144956870545,116
"result.117",-0.631973886766733,0.938038665867414,0.394859960029994,8.95224413271887,6.96529674263773,-0.575406492347518,0.944301868141292,0.385783567230203,9.1712979477303,117
"result.118",-0.509961269553711,0.947243663429233,0.420112948667426,8.73021689185933,4.75336953909377,-0.53747078488327,0.9479577872006,0.38738084166249,5.32375246001742,118
"result.119",-0.290603042055897,0.970137935711,0.315628549483007,3.17119301921589,3.7301990925554,-0.40739738215186,0.962011666317164,0.304677020092862,3.92762547229565,119
"result.120",-0.531508498175798,0.946980085832801,0.434460064076975,5.91393699789093,5.66962865851334,-0.503341933185104,0.951902751245235,0.398969511650183,5.49545770767937,120
"result.121",-0.568796219142987,0.943804637647761,0.40087335633213,6.1391836294756,8.54169499343138,-0.489744274918741,0.953870620021134,0.350132053623728,6.24814634179914,121
"result.122",-0.684046636985659,0.930545951165893,0.41639654993812,15.7402299338434,6.01546468560168,-0.58987857511929,0.944155191491342,0.388334922070841,6.55562354442094,122
"result.123",-0.490443088996667,0.950382641976729,0.325151698662328,2.87745040189731,3.76941982293801,-0.530264971557924,0.950351739363844,0.300405195609192,4.38664224040547,123
"result.124",-0.77000470733563,0.921184433120836,0.415671190138124,5.02066025259122,4.40986115613125,-0.696031830028791,0.932383550622194,0.378763277616363,4.31910465719052,124
"result.125",-0.549104542488,0.944467274727584,0.348361481598595,2.4500897935208,3.68772487280123,-0.585483583535703,0.944881835286356,0.339387051149271,3.94175242463237,125
"result.126",-0.295956137288338,0.971060400009367,0.293064733748935,15.5695973406763,4.41286761344386,-0.386181558755403,0.963806595137118,0.310161451239086,4.57852052656266,126
"result.127",-0.534203401055504,0.946198196981526,0.366941599863253,2.68485101127443,3.97468322123957,-0.600153162676315,0.943177705482757,0.366145831335937,4.7674543845178,127
"result.128",-0.454418912308514,0.954043904660257,0.407501641655846,8.16363313607551,4.48881561749089,-0.514918548298588,0.951932087569031,0.412321413916836,4.57787619313869,128
"result.129",-0.511303868114791,0.948429460590222,0.323877391353595,2.79227260384253,6.15998247099447,-0.742627339775452,0.929046850442629,0.33906316936673,5.74396811021496,129
"result.130",-0.5078707367935,0.95042436448681,0.35907381648507,4.13077493239769,5.37672525165421,-0.557938973168979,0.94638069640781,0.376030250076983,6.06919221706416,130
"result.131",-0.911169225450922,0.911351296077893,0.464939193875078,4.75919135588764,5.60221731531359,-0.788629069952361,0.925473202537659,0.428547257888258,5.34355839355092,131
"result.132",-0.482447181357767,0.951725676665684,0.283432051524317,3.30492068675709,5.21984763077267,-0.624103423314284,0.940042558757995,0.343852426909594,6.18229045086709,132
"result.133",-0.416719146586967,0.958364427496384,0.33177106568037,7.63749233039852,5.85814260155188,-0.508436426175645,0.951292263537984,0.372046447461703,7.39588966031535,133
"result.134",-0.745455100573491,0.924596549771558,0.480434213905545,4.13081518098991,7.20438745535516,-0.749639814882228,0.925826342600581,0.482209244927789,21.1518667286572,134
"result.135",-0.459202135347415,0.954101542464755,0.330088292407116,9.72651347459367,4.9538474572447,-0.72096709048487,0.930964696716594,0.415165144355551,5.59775976326053,135
"result.136",-0.630831508525444,0.937140983992107,0.453571336842443,4.87891553909935,5.53199797203539,-0.668305839151665,0.936553383335829,0.430105625778415,5.47410601380106,136
"result.137",-0.404373423101659,0.958188625740708,0.370388986582588,4.11407682545364,5.62120159723134,-0.432075038788903,0.957260685930376,0.360373127203911,7.94876041076248,137
"result.138",-0.751453889364655,0.925592436206067,0.359538950625975,4.98199330296714,6.74603352104244,-0.630764935145787,0.938804866033314,0.349670074707775,8.33162694451413,138
"result.139",-0.438710615225874,0.955802197052128,0.357636580336167,3.21031303037901,5.4272335157442,-0.56959150302221,0.945201111261153,0.362513203971514,5.1314110245968,139
"result.140",-0.751949683567601,0.927910170594006,0.418282433273435,5.02629427925992,5.24050511159696,-0.910756286058592,0.915194441311274,0.457951281882101,6.82856618733738,140
"result.141",-0.399073345408483,0.960114383732971,0.384531945645949,2.75114443930481,3.8259550606666,-0.46420659872824,0.956769086749464,0.347272822542219,4.56802784284098,141
"result.142",-0.503746850850066,0.951162895332111,0.428190255903079,2.67701063197371,6.06742027520127,-0.892687879179795,0.91655193438014,0.481898133211122,9.39807578969235,142
"result.143",-0.584187694004485,0.94274374642736,0.376570612781315,4.62803303768667,5.38953891548777,-0.523114240262325,0.95053924579255,0.360206034059976,5.74288682304265,143
"result.145",-0.707998799709895,0.931057082757055,0.435902084812806,9.55378106595979,5.14501373713021,-0.804927724666205,0.924264839843803,0.470196369041596,7.03717476431482,145
"result.146",-0.541570406543528,0.945869724615662,0.367448151542387,3.71700731476489,8.11903184878787,-0.785922463088131,0.923798618474306,0.395512947041221,11.1393412470903,146
"result.147",-0.527196176151565,0.947699566220107,0.329741913256927,4.21732771186076,5.01692606685794,-0.504546138104869,0.952382771486653,0.324552526396929,5.49368574965062,147
"result.148",-0.435787193245567,0.956076860140951,0.279521479931086,11.196355225797,3.79770886685281,-0.399041048356469,0.961733223204969,0.28149121816626,4.29185552404585,148
"result.149",-0.623566170024001,0.93868976883444,0.275463126620535,14.5423626360409,4.47083193633775,-0.693069932293266,0.934651275836496,0.361000562013202,5.34905597828156,149
"result.150",-0.549022321663343,0.945814658807518,0.360660755713006,3.76012591199513,4.511033436332,-0.617212269593764,0.941653177727381,0.379190455743832,5.00640791583072,150
