"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"result.1030",-0.00667282254911092,0.0138212382137866,0,0.00102470303814487,0.016016018015555,0,0.0011344420282333,0.0128223823242004,0,0.000974760243665565,0.011198161049613,0,0.000893549179936198
"result.1031",-0.0026762896480098,0.0128318476354181,0,0.000775406864171397,0.0156522771451865,0,0.000916428339659814,0.0125343263890482,0,0.0007605308018529,0.0116556773887666,0,0.000716598351838821
"result.1032",-0.00887970998426802,0.0125614617513534,0,0.00107205858678107,0.0145530580843175,0,0.00117163840342928,0.0116511488887541,0,0.00102654294365111,0.012324415173758,0,0.0010602062579013
"result.1033",-0.0104279059836003,0.0117496480330104,0,0.00110887770083053,0.0152937327126822,0,0.00128608193481413,0.0122590632573002,0,0.00113434846204503,0.0120524989686785,0,0.00112402024761394
"result.1034",0.00420943003467322,0.0123202088064787,0,0.000405538938590272,0.0164710356989714,0,0.00061308028321491,0.0132009970081218,0,0.00044957834867243,0.0118195244815027,0,0.000380504722341474
"result.1035",-0.00376204253151584,0.0131323470779918,0,0.000844719480475384,0.0154193638382858,0,0.000959070318490082,0.0123461805480648,0,0.000805411153979033,0.0122930876601899,0,0.000802756509585287
"result.1036",-0.007356765176855,0.0123749836948903,0,0.000986587443587267,0.0145360371601325,0,0.00109464011684937,0.0116357676101199,0,0.000949626639348748,0.0124055495466493,0,0.000988115736175216
"result.1037",-0.00474619805789057,0.0117345264600957,0,0.000824036225899312,0.0147404067461237,0,0.000974330240200715,0.0118064581678705,0,0.000827632811288053,0.0119689828222747,0,0.000835759044008262
"result.1038",-0.00559889879358907,0.0118851895000276,0,0.000874204414680834,0.0141935266523192,0,0.000989621272295412,0.0113698541441012,0,0.000848437646884516,0.0110251254019218,0,0.000831201209775544
"result.1039",0.00996905296017745,0.0114845843287767,0,7.57765684299652e-05,0.0139723704134388,0,0.000200165872663066,0.0111949980491573,0,6.1297254448992e-05,0.0104102455976474,0,2.20596318734958e-05
"result.1040",0.0517475271968721,0.0113316750019621,1,0.0383950595851645,0.0153199399135336,1,0.0346062079191715,0.0122690128994096,1,0.0375045885825893,0.0107392260229844,1,0.0389578861151933
"result.1041",-0.0124370115340542,0.0128197204236287,0,0.00126283659788414,0.0552444663358696,0,0.00338407389349619,0.0403143697195716,0,0.00263756906268129,0.0276243220852948,0,0.00200306668096745
"result.1042",0.0142352200231912,0.036201194345189,0,0.00109829871609989,0.0473949579401701,0,0.00165798689584894,0.0345796810810705,0,0.00101722305289396,0.0268375378902235,0,0.000630115893351612
"result.1043",-0.00333372868650166,0.031505864761705,0,0.00174197967241034,0.0419156289439198,0,0.00226246788152107,0.0306355543366539,0,0.00169846415115778,0.0313892872776691,0,0.00173615079820854
"result.1044",-0.00300108210415271,0.0282151384074112,0,0.0015608110255782,0.0351312997069297,0,0.00190661909055412,0.0256727849238406,0,0.00143369335139966,0.0190938973715262,0,0.00110474897378395
"result.1045",-0.00666384095778326,0.0239272495764951,0,0.00152955452671392,0.0293821503894799,0,0.00180229956736316,0.0215112602308101,0,0.00140875505942967,0.0202536315565212,0,0.00134587362571522
"result.1046",-0.0122191068270578,0.0203270647488196,0,0.00162730857879387,0.0254610464239791,0,0.00188400766255184,0.0186719158537412,0,0.00154455113403995,0.020984089383127,0,0.00166015981050924
"result.1047",0.000515574744040772,0.018063261621954,0,0.000877384343895664,0.0250646615851952,0,0.00122745434205772,0.01840528666864,0,0.000894485596229963,0.018324178194824,0,0.000890430172539163
"result.1048",0.00702905987418158,0.0176312733440156,0,0.000530110673491702,0.0211757736838285,0,0.000707335690482347,0.0155425787107502,0,0.000425675941828433,0.023263198921164,0,0.000811706952349123
"result.1049",-0.00403340717755689,0.0150947125882865,0,0.000956405988292172,0.0195390811801125,0,0.00117862441788347,0.0143512284941035,0,0.000919231783583022,0.0214407193468915,0,0.00127370632622242
"result.1050",0.00394856636212974,0.0140867017828796,0,0.000506906771037495,0.0174469145261847,0,0.000674917408202748,0.0128355181594759,0,0.000444347589867311,0.0206382549798221,0,0.000834484430884618
"result.1051",-0.00758924515638437,0.0127173471818978,0,0.00101532961691411,0.0160222879721959,0,0.00118057665642901,0.011743223222749,0,0.000966623418956669,0.0201745783625071,0,0.00138819117594458
"result.1052",-0.0112992868182916,0.0118381947470638,0,0.00115687407826777,0.0165858634702584,0,0.0013942575144275,0.0121640654064852,0,0.00117316761123884,0.0164171555841719,0,0.00138582212012317
"result.1053",-0.0103683466494299,0.0122460090560068,0,0.00113071778527184,0.0191279779314727,0,0.00147481622904513,0.0140121036199996,0,0.00121902251347148,0.0160166531769974,0,0.00131924999132137
"result.1054",0.00547811641989899,0.0138974596657349,0,0.000420967162291794,0.0200366045239795,0,0.000727924405204027,0.0146557933114212,0,0.000458883844576112,0.014968577499026,0,0.000474523053956352
"result.1055",-0.00516334436488903,0.01447062716489,0,0.000981698576488953,0.0183621030543527,0,0.00117627237096209,0.0134351605059859,0,0.000929925243543747,0.0144263057852143,0,0.000979482507505168
"result.1056",0.0127597868466103,0.0133693563595543,0,3.0478475647197e-05,0.0170799255776024,0,0.000216006936549603,0.0125172728152943,1,0.000230388329750277,0.0137165314654837,0,4.78372309436675e-05
"result.1057",0.00187683447906717,0.0125677280011658,0,0.000534544676104932,0.0203587140910346,0,0.000924093980598374,0.0149016468267192,0,0.000651240617382602,0.0131352828415245,0,0.000562922418122869
"result.1058",-0.00628130665330277,0.0146669541345332,0,0.0010474130393918,0.017818049752465,0,0.00120496782028839,0.013041631446292,0,0.000966146904979739,0.00941576488951767,0,0.000784853577141023
"result.1059",-0.000462632631972122,0.0130095665678382,0,0.000673609959990519,0.0171301134208103,0,0.000879637302639122,0.012560385863135,0,0.000651150924755358,0.00878108348099005,0,0.000462185805648109
"result.1060",0.0104299992282569,0.0125695564970911,0,0.000106977863441713,0.0153800993011262,0,0.000247505003643466,0.0112660937115884,0,4.18047241665761e-05,0.0084434670011504,1,0.00188720561575114
"result.1061",-0.0101943577121256,0.0114224831688219,0,0.00108084204404737,0.017827824600114,0,0.00140110911561198,0.0130547250844217,0,0.00116245413982736,0.00860440755452174,0,0.000939938263332366
"result.1062",0.00124351141238526,0.0130250384042441,0,0.000589076349592941,0.0190668624826055,0,0.000891167553511011,0.013969654648506,0,0.000636307161806039,0.00929700336318007,0,0.000402674597539741
"result.1063",-0.00879809017126792,0.0138303261012496,0,0.00113142081362588,0.016825262489174,0,0.0012811676330221,0.0123538904187035,0,0.00105759902949857,0.0113784027534294,0,0.00100882464623487
"result.1064",0.0108393516308502,0.012391149619539,0,7.75898994344427e-05,0.0176559866683752,0,0.000340831751876253,0.0129704580198795,0,0.000106555319451467,0.0102986625878785,1,0.000513654590823101
"result.1065",-0.0024095493204067,0.0129524817122828,0,0.000768101551634476,0.0193649810387941,0,0.00108872651796004,0.0141829685302137,0,0.000829625892531021,0.00993421803614325,0,0.000617188367827498
"result.1066",-0.00665602377939907,0.0140444976805654,0,0.00103502607299822,0.0172444018526229,0,0.0011950212816011,0.0126094615732484,0,0.000963274267632376,0.0101614822155014,0,0.000840875299745024
"result.1067",5.68496487915731e-05,0.0126055436971839,0,0.000627434702419618,0.0169676104594538,0,0.000845538040533112,0.0123726177401589,0,0.000615788404568368,0.0102649020182852,0,0.000510402618474683
"result.1068",-0.00229931210350416,0.0124284175356664,0,0.000736386481958527,0.0152354766915646,0,0.00087673943975344,0.0111731563968637,0,0.000673623425018396,0.0112849866089917,0,0.000679214935624793
"result.1069",0.00274992207302701,0.0112788215809658,0,0.000426444975396941,0.0142686536158959,0,0.000575936577143443,0.0104056854148654,0,0.000382788167091921,0.0128947727612498,0,0.000507242534411142
"result.1070",-0.0147788118881445,0.0105849954643062,0,0.00126819036762254,0.0135601818531341,0,0.00141694968706393,0.00994868139305472,0,0.00123637466405996,0.0116972144879171,0,0.00132380131880308
"result.1071",-0.0074499478599493,0.010251223493789,0,0.000885058567686918,0.0198744852471516,0,0.00136622165535505,0.014609949580331,0,0.00110299487201402,0.0104262261642205,0,0.000893808701208491
"result.1072",-0.0115608178259833,0.0144091297116731,0,0.00129849737688282,0.0190092413733349,0,0.00152850295996591,0.0139778128641773,0,0.00127693153450803,0.00961426709346114,0,0.00105875424597222
"result.1073",0.00251220297902395,0.0138877350757909,0,0.000568776604838347,0.0206725896373784,0,0.000908019332917724,0.0151223496202089,0,0.000630507332059249,0.0112449976392597,0,0.000436639733011787
"result.1074",0.002421923699837,0.014863113962285,0,0.000622059513122401,0.0182369425241018,0,0.000790750941213241,0.0133311948354169,0,0.000545463556778997,0.0106144874661069,0,0.000409628188313497
"result.1075",-0.00587386780589061,0.0132729935260656,0,0.000957343066597811,0.0164306081355552,0,0.00111522379707229,0.0120164084056215,0,0.000894513810575607,0.0090490722870058,0,0.000746147004644821
"result.1076",-4.67798990763821e-05,0.0120740191156088,0,0.000606039950734259,0.01601061139602,0,0.000802869564754821,0.0117674697723066,0,0.000590712483569151,0.007281681528859,0,0.000366423071396769
"result.1077",-0.018016548437961,0.0118452320606153,0,0.00149308902492882,0.0146383397536023,0,0.00163274440957817,0.0107260629837002,0,0.00143713057108306,0.0117800878094911,0,0.00148983181237261
"result.1078",0.00447677704019569,0.0110637475635045,0,0.00032934852616544,0.0224194289096395,0,0.000897132593472191,0.016517241435898,0,0.000602023219785114,0.0136844853066762,0,0.000460385413324026
"result.1079",0.0058420788673188,0.0159927493003167,0,0.000507533521649895,0.0201175875044519,0,0.000713775431856657,0.0147627038609774,0,0.000446031249682929,0.0150608115533615,0,0.000460936634302134
"result.1080",-0.0021365573624481,0.0144952216686463,0,0.000831588951554718,0.0188933938728375,0,0.00105149756176428,0.0137940352312303,0,0.000796529629683922,0.00977605668281711,0,0.000595630702263261
"result.1081",-0.00261004747721083,0.0136851017049011,0,0.000814757459105598,0.0173988274822036,0,0.00100044374797072,0.0126292826538361,0,0.000761966506552349,0.00887427816321207,0,0.000574216282021145
"result.1082",0.00281816522141729,0.012670072081626,0,0.000492595343010434,0.0162308085373838,0,0.000670632165798328,0.0118043727074203,0,0.000449310374300151,0.00992899388372592,0,0.000355541433115432
"result.1083",0.00104799348011693,0.0118895962022592,0,0.000542080136107112,0.0153166498845407,0,0.000713432820221189,0.0111429719999492,0,0.000504748925991616,0.00949093914423571,0,0.00042214728320594
"result.1084",0.00618455457813387,0.0112401565281957,0,0.000252780097503089,0.0143674474349769,0,0.000409144642842153,0.0104306994643648,0,0.000212307244311547,0.00796862231630513,0,8.9203386908563e-05
"result.1085",0.00563074195294558,0.0105769560446944,0,0.000247310704587443,0.0147088957510111,0,0.000453907689903276,0.0106519963979166,0,0.000251062722248552,0.00770028917177257,0,0.000103477360941349
"result.1086",0.00872266195792974,0.0108138585462072,0,0.000104559829413873,0.0148158937298249,0,0.000304661588594758,0.010701988381645,0,9.89663211857609e-05,0.00964078569578675,0,4.59061868928505e-05
"result.1087",-0.00349113445337762,0.0108826938998376,0,0.000718691417660764,0.0161478112872826,0,0.000981947287033014,0.0116429680056817,0,0.000756705122952965,0.00699123715103411,0,0.000524118580220587
"result.1088",0.00174005926903337,0.0117097946245579,0,0.000498486767776227,0.0153469198078389,0,0.000680343026940279,0.0110553911630838,0,0.00046576659470252,0.00503759792915304,0,0.000164876933005983
"result.1089",0.0021320043719801,0.0111762343180786,0,0.000452211497304924,0.0144953769843959,0,0.000618168630620789,0.0104321647425463,0,0.000415008018528312,0.00676999180645765,0,0.000231899371723878
"result.1090",-0.000497173442048906,0.0106524720371581,0,0.000557482273960353,0.0139034836998226,0,0.000720032857093575,0.0100276129325902,0,0.000526239318731955,0.00719111946163054,0,0.000384414645183972
"result.1091",-0.00354558904959802,0.0102037064718203,0,0.000687464776070919,0.013202849315803,0,0.000837421918270053,0.00953564252323732,0,0.000654061578641768,0.00319676804317481,0,0.000337117854638642
"result.1092",-0.00101425169518474,0.00977599327988088,0,0.000539512248753281,0.0130527454225866,0,0.000703349855888567,0.00943971137841851,0,0.000522698153680163,0.00305710343541676,0,0.000203567756530075
"result.1093",-0.00123753722814037,0.00968953284745311,0,0.000546353503779674,0.0125713062348752,0,0.000690442173150777,0.00910526320661825,0,0.000517140021737931,0.00376685337899829,0,0.000250219530356933
"result.1094",0.00437546534862946,0.00936391045343754,0,0.000249422255240404,0.0121297559296141,0,0.000387714529049231,0.00883985806689075,0,0.000223219635913065,0.00513326358255739,0,3.78899116963967e-05
"result.1095",-8.01371249530655e-05,0.0091372827973899,0,0.000460870996117149,0.0124809752738833,0,0.000628055619941817,0.00907161744772295,0,0.000457587728633801,0.00508969804116788,0,0.000258491758306047
"result.1096",-0.00183281833768617,0.00933586164251921,0,0.000558433999010269,0.0120795085245986,0,0.000695616343114239,0.00877228173530012,0,0.000530255003649315,0.00589570678813089,0,0.000386426256290854
"result.1097",-0.00224482090256379,0.0090504555438784,0,0.00056476382232211,0.0118572140550772,0,0.00070510174788205,0.00860880112676502,0,0.000542681101466441,0.00639957110563927,0,0.000432219600410153
"result.1098",-0.000657904480037692,0.00890620923284047,0,0.000478205685643908,0.0117269919128173,0,0.00061924481964275,0.00852586630313129,0,0.00045918853915845,0.00769024050361367,0,0.000417407249182568
"result.1099",-0.00375272359415905,0.00880134942683952,0,0.000627703651049929,0.0114778073368387,0,0.00076152654654989,0.00831367133016571,0,0.000603319746216238,0.00831674446489927,0,0.000603473402952917
"result.1100",0.00339374495604623,0.00862676604941015,0,0.000261651054668196,0.0117370947509548,0,0.000417167489745429,0.00849651515668822,0,0.0002551385100321,0.00970685427670759,0,0.000315655466033068
"result.1101",0.00411242289807549,0.00879996737979383,0,0.000234377224085917,0.0118298790941616,0,0.000385872809804306,0.00857048305209644,0,0.000222903007701047,0.0101610396492831,0,0.000302430837560378
"result.1102",-0.000876824225367664,0.00886765361736508,0,0.000487223892136638,0.0120813882154596,0,0.000647910622041364,0.00874599862166067,0,0.000481141142351417,0.010131041244712,0,0.000550393273503983
"result.1103",0.00215630856249858,0.00909879707885608,0,0.000347124425817875,0.0117938677462402,0,0.000481877959187082,0.00856234393411004,0,0.000320301768580573,0.00784154618806809,0,0.000284261881278476
"result.1104",0.00288186825271992,0.00881085641136536,0,0.000296449407932272,0.0115944051901828,0,0.000435626846873143,0.00840413394568537,0,0.000276113284648273,0.00875018204518341,0,0.000293415689623175
"result.1105",-0.00495896913403519,0.00869101123779359,0,0.000682499018591439,0.011590308576142,0,0.000827463885508859,0.00838421859548602,0,0.000667159386476061,0.00893676191102344,0,0.000694786552252932
"result.1106",0.00292176914341989,0.00869233824241888,0,0.00028852845494995,0.0120707513206502,0,0.000457449108861515,0.0087595980478787,0,0.000291891445222941,0.00999557451813615,0,0.000353690268735813
"result.1107",0.00558509276538683,0.00907702529452337,0,0.000174596626456827,0.0120157719054912,0,0.000321533957005221,0.00870700131660063,0,0.00015609542756069,0.012406721222824,0,0.000341081422871861
"result.1108",0.00320548118306101,0.00898203556342736,0,0.000288827719018318,0.012606655532877,0,0.000470058717490799,0.00913067848911243,0,0.000296259865302572,0.0125879777095079,0,0.000469124826322346
"result.1109",0.0038643848640847,0.00939702307369572,0,0.000276631910480551,0.0124436977475958,0,0.000428965644175557,0.00900770458460971,0,0.000257165986026251,0.0123252068590247,0,0.000423041099747001
"result.1110",-0.00346076002359101,0.00928370856858152,0,0.000637223429608627,0.0124683106544473,0,0.000796453533901915,0.00901223520352011,0,0.000623649761355556,0.0139119037915165,0,0.000868633190755377
"result.1111",-0.00257550703067022,0.00923053465617585,0,0.000590302084342304,0.0123079805985296,0,0.000744174381459989,0.00889376404887851,0,0.000573463553977437,0.0127425127307887,0,0.000765900988072949
"result.1112",-0.00309220152116983,0.00921303075994473,0,0.000615261614055728,0.0121262436375547,0,0.000760922257936228,0.00876396655915494,0,0.000592808404016239,0.0117829928944602,0,0.0007437597207815
"result.1113",0.000163393458649618,0.00901471298173107,0,0.000442565976154073,0.0119833705464521,0,0.000590998854390126,0.00865256218888772,0,0.000424458436511905,0.0129806617615387,0,0.000640863415144453
"result.1114",-0.00250577573767167,0.00895001271621965,0,0.000572789422694566,0.0116947832586533,0,0.00071002794981625,0.00840225921061737,0,0.000545401747414453,0.0117314289500214,0,0.000711860234384656
"result.1115",0.00333480491407396,0.0086356120910196,0,0.000265040358847282,0.0114284921725848,0,0.000404684362925541,0.00823831450564818,0,0.000245175479578711,0.0108964543636674,0,0.000378082472479671
"result.1116",0.00770991084034523,0.00854118765071377,0,4.15638405184269e-05,0.0113945149091652,0,0.000184230203441001,0.00824214527551374,0,2.66117217584254e-05,0.0116266229509492,0,0.000195835605530198
"result.1117",0.00160929906748104,0.00857894015491212,0,0.000348482054371554,0.0125915315175512,0,0.000549111622503508,0.00912288959032905,0,0.000375679526142401,0.0164445033486587,0,0.000741760214058881
"result.1118",0.0176200663236078,0.00939004372980179,1,0.00781852146411569,0.0122115695815047,1,0.00513807190499789,0.00884922475621358,1,0.00833229948902449,0.0153659081784596,1,0.00214145023789075
"result.1119",-0.0119729256000858,0.00932269905042205,0,0.00106478123252539,0.0181450268095315,0,0.00150589762048087,0.013159393588205,0,0.00125661595941454,0.0162662446059514,0,0.00141195851030186
"result.1120",0.0133705321645803,0.0133641761261103,1,6.03823654647742e-06,0.0196618077332851,0,0.000314563778435242,0.0143126119061998,0,4.71039870809768e-05,0.0151454751114883,0,8.87471473454035e-05
"result.1121",0.00941508699030996,0.014219672017056,0,0.000240229251337301,0.0212486033349823,0,0.000591675817233618,0.0154503800330223,0,0.000301764652135617,0.0160659630580469,0,0.000332543803386845
"result.1122",-0.0115946924846823,0.0151514464852127,0,0.00133730694849475,0.0210460886121227,0,0.00163203905484025,0.0152845448192351,0,0.00134396186519587,0.0132078019170265,0,0.00124012472008544
"result.1123",-0.0115926853392765,0.0150405007268049,0,0.00133165930330407,0.0215944301225804,0,0.00165935577309285,0.015680358371948,0,0.00136365218556123,0.0150009363350492,0,0.00132968108371629
"result.1124",-0.0138557658214508,0.0153918867628065,0,0.00146238262921287,0.0222686177559328,0,0.00180621917886918,0.0159960399819571,0,0.0014925902901704,0.012356126118398,0,0.00131059459699244
"result.1125",0.00828471586545373,0.0156909374789578,0,0.000370311080675203,0.0234054838073578,0,0.000756038397095207,0.0168539881415206,0,0.000428463613803344,0.0130230805080132,0,0.000236918232127971
"result.1126",0.00141039560077298,0.0164417690069527,0,0.000751568670308987,0.0226231639899554,0,0.00106063841945912,0.0162861521154733,0,0.000743787825735016,0.0133079107761702,0,0.000594875758769862
"result.1127",-0.0125092593612602,0.0158810972932386,0,0.00141951783272494,0.0209457804147637,0,0.00167275198880119,0.0150423788660722,0,0.00137758191136662,0.0137207789066665,0,0.00131150191339633
"result.1128",-0.00189602793108124,0.0148329823863449,0,0.000836450515871307,0.0218842735278812,0,0.00118901507294812,0.0157317558107973,0,0.000881389187093927,0.0126785712910973,0,0.000728729961108927
"result.1129",-0.00374884190713118,0.0154146485881412,0,0.000958174524763621,0.0203307133397144,0,0.00120397776234228,0.0145983788630333,0,0.000917361038508227,0.0126798740783229,0,0.000821435799272707
"result.1130",-0.000204899738080233,0.0144069444971038,0,0.000730592211759201,0.0191029183648025,0,0.000965390905144138,0.0137318199594373,0,0.000696835984875876,0.0123535220917219,0,0.000627921091490108
"result.1131",-0.00199349284531203,0.0136206473739051,0,0.000780707010960858,0.0178238727847492,0,0.000990868281503065,0.0127884220367756,0,0.000739095744104384,0.0123526319381213,0,0.000717306239171667
"result.1132",-0.00213270114541837,0.0127512360490627,0,0.000744196859724054,0.0167641865754991,0,0.000944844386045873,0.0119936706154523,0,0.000706318588043534,0.0133042689978922,0,0.000771848507165528
"result.1133",0.0113664015637087,0.0120056429807462,0,3.19620708518785e-05,0.0157891090787755,0,0.00022113537575334,0.0112829664431883,1,7.9263364494384e-05,0.00948158722535908,1,0.00179057362143212
"result.1134",0.0053765399688396,0.0114958498370541,0,0.000305965493410725,0.0175376968509093,0,0.000608057844103487,0.0125893509884235,0,0.000360640550979195,0.00974181155896048,0,0.000218263579506044
"result.1135",0.0104775547921162,0.0125877972699655,0,0.000105512123892464,0.0169656672360577,0,0.000324405622197072,0.012183830152626,0,8.53137680254887e-05,0.0107088274750353,0,1.15636341459551e-05
"result.1136",-0.00267668777219591,0.0122318462385564,0,0.000745426700537618,0.0180619371160179,0,0.00103693124441069,0.0129628721108664,0,0.000781977994153114,0.0110513854943761,0,0.000686403663328602
"result.1137",-0.0171354658034455,0.0129536179990382,0,0.00150445419012418,0.0169827039755239,0,0.00170590848894847,0.0122223476980334,0,0.00146789067507395,0.0115281160445946,0,0.00143317909240201
"result.1138",0.00444327723715437,0.0123159063402127,0,0.000393631455152918,0.0213204935393747,0,0.000843860815111016,0.015257976627612,0,0.000540734969522883,0.0114785404817397,0,0.000351763162229266
"result.1139",-0.00547285135355847,0.0149842851209812,0,0.00102285682372698,0.0199597406302983,0,0.00127162959919284,0.0143501405890757,0,0.000991149597131709,0.0125221741679482,0,0.000899751276075335
"result.1140",0.0100595908391824,0.0141865859621859,0,0.000206349756150176,0.0190576350224739,0,0.000449902209164575,0.0137078054646167,0,0.000182410731271713,0.0123221923575798,0,0.00011313007591987
"result.1141",-0.0162128648007079,0.0136234681084559,0,0.00149181664545819,0.0195495742425561,0,0.0017881219521632,0.0140557338693248,0,0.00151342993350164,0.0100970594952727,0,0.00131549621479903
"result.1142",0.00193168291751858,0.0139599929190197,0,0.000601415500075058,0.0225496710623536,0,0.00103089940724175,0.016177022789801,0,0.000712266993614123,0.00899462631222292,0,0.000353147169735217
"result.1143",0.00534401753237839,0.0158146211061947,0,0.000523530178690816,0.0208663761417975,0,0.000776117930470956,0.014967545302169,0,0.000481176388489528,0.0076116554997796,0,0.000113381898370061
"result.1144",0.00213495484552587,0.0147381105033375,0,0.000630157782890582,0.0198360248799655,0,0.00088505350172198,0.0142127078861908,0,0.000603887652033248,0.00707506498667243,0,0.000247005507057328
"result.1145",-0.00570757513290152,0.0140789658697642,0,0.000989327050133287,0.0185371448485404,0,0.0012122359990721,0.0132792854285156,0,0.000949343028070856,0.00727735622270842,0,0.000649246567780498
"result.1146",-0.000400012154116796,0.0132300821438847,0,0.000681504714900073,0.0178859516838527,0,0.000914298191898478,0.0128352118841915,0,0.000661761201915416,0.00750399985150096,0,0.000395200600280888
"result.1147",0.000682458557339409,0.012816472885568,0,0.000606700716411429,0.0167115386091948,0,0.000801454002592773,0.0119977650688959,0,0.000565765325577827,0.00673544209177379,0,0.000302649176721719
"result.1148",0.00706858680917134,0.012045116654086,0,0.000248826492245735,0.0156830580247271,0,0.000430723560777789,0.0112626175504737,0,0.00020970153706512,0.00625828899880077,1,0.000769782919852045
"result.1149",0.000397880667870271,0.0113943896398396,0,0.000549825448598468,0.0159227471146901,0,0.000776243322340994,0.0114186721268729,0,0.000551039572950133,0.00637508582563129,0,0.000298860257888051
"result.1150",-0.000739576123242321,0.0115137355203743,0,0.00061266558218083,0.0150173790092765,0,0.000787847756625943,0.0107518941605004,0,0.000574573514187138,0.00705897670021471,0,0.000389927641172852
"result.1151",-0.00179583081334385,0.0108880440713293,0,0.000634193744233656,0.0142188108607879,0,0.000800732083706586,0.0101679205367147,0,0.000598187567502926,0.00785155841260377,0,0.000482369461297381
"result.1152",0.000437402721526167,0.0103374991498768,0,0.000495004821417532,0.0135412176227898,0,0.000655190745063183,0.00970355302889013,0,0.000463307515368198,0.00710266912121682,0,0.000333263319984533
"result.1153",0.000703639601629848,0.00989463019889314,0,0.000459549529863165,0.012873453690987,0,0.000608490704467857,0.00923753398201427,0,0.000426694719019222,0.00715486887553851,0,0.000322561463695433
"result.1154",0.0146351403786522,0.00946999831986517,1,0.00490688495584768,0.0123436652978727,1,0.00217690132674054,0.00885933949593376,1,0.00548701083858252,0.0147919604711788,0,7.84100462633033e-06
"result.1155",0.00295414709124553,0.00933612269906092,0,0.00031909878039077,0.0171374657128682,0,0.000709165931081137,0.0122781462859039,0,0.000466199959732921,0.0155853790996545,0,0.00063156160042045
"result.1156",-0.00481741004895704,0.0123028952933808,0,0.000856015267116893,0.0162174014532526,0,0.00105174057511049,0.0116307163703883,0,0.000822406320967268,0.0111392392587462,0,0.000797832465385161
"result.1157",-0.00446139455049492,0.0117243173135435,0,0.000809285593201922,0.0157557063683186,0,0.00101085504594068,0.0113116093118803,0,0.000788650193118762,0.013610632980523,0,0.000903601376550897
"result.1158",0.00837755751517068,0.0114327886446191,0,0.000152761556472419,0.0151656549755721,0,0.000339404873020073,0.0109952829336086,0,0.000130886270921896,0.0128806029628166,0,0.000225152272382295
"result.1159",-0.00890723680613755,0.0111475461919426,0,0.00100273914990401,0.0158900917451264,0,0.0012398664275632,0.0115102417911474,0,0.00102087392986425,0.0110008524843082,0,0.000995404464522286
"result.1160",-0.00163050133661477,0.0116306566512847,0,0.000663057899394975,0.0168446981975751,0,0.000923759976709497,0.0120592696314186,0,0.000684488548401667,0.0116430618751835,0,0.000663678160589914
"result.1161",0.00391315025292627,0.012103953972705,0,0.000409540185988938,0.0158392045825922,0,0.000596302716483298,0.0113537826567635,0,0.000372031620191862,0.0113012252568225,0,0.000369403750194814
"result.1162",0.00177522707016072,0.0114716684492677,0,0.00048482206895535,0.0152986222631575,0,0.000676169759649842,0.0109566773237285,0,0.000459072512678389,0.0116866584932822,0,0.000495571571156075
"result.1163",-0.014448936545488,0.0111091740258402,0,0.00127790552856641,0.0145632022966358,0,0.00145060694210619,0.0104285473900924,0,0.00124387419677902,0.0116403938529501,0,0.00130446651992191
"result.1164",0.00378563821303674,0.0106553879546496,0,0.000343487487080643,0.0182590456871408,0,0.000723670373705203,0.01303187200061,0,0.000462311689378663,0.0107665597649387,0,0.000349046077595097
"result.1165",-0.00141884369983348,0.0129833582029377,0,0.000720110095138561,0.0173538120597974,0,0.000938632787981544,0.0123696502806128,0,0.000689424699022316,0.0114311039841866,0,0.000642497384201003
"result.1166",0.00753408009088406,0.0123902439913266,0,0.000242808195022127,0.0163256694826612,0,0.000439579469588856,0.0116395802163683,0,0.000205275006274212,0.00748024744728326,1,5.11410114207579e-05
"result.1167",0.00857379200182477,0.0117366075546315,0,0.000158140777640335,0.0165876391465807,0,0.000400692357237798,0.0118133189159187,0,0.000161976345704695,0.00803638729787082,1,0.000510534468756251
"result.1168",0.0112772022067796,0.0118985759114381,0,3.10686852329206e-05,0.0171192867247793,0,0.000292104225899984,0.0121870480338626,0,4.54922913541454e-05,0.00940262904322964,1,0.00178084450537251
"result.1169",-0.00298004358250411,0.0122490329074125,0,0.000761453824495832,0.0185601868522848,0,0.00107701152173944,0.0131955837471097,0,0.000808781366480694,0.00933448930751268,0,0.00061572664450084
"result.1170",-0.000576691276482494,0.0131477664514463,0,0.000686222886396442,0.0175110417882863,0,0.000904386653238439,0.0124512036113919,0,0.000651394744393721,0.00823201086925707,0,0.000440435107286978
"result.1171",-0.00964320478361451,0.0124712438410697,0,0.00110572243123421,0.0164524806866672,0,0.00130478427351409,0.0116871995865904,0,0.00106652021851025,0.00861143126683572,0,0.000912731802522512
"result.1172",-0.00172571263568612,0.0117826655625421,0,0.000675418909911414,0.0173762733538444,0,0.000955099299476529,0.0123606918178714,0,0.000704320222677879,0.0101231810492024,0,0.000592444684244427
"result.1173",-0.00813265445510999,0.0123928165298892,0,0.00102627354924996,0.0163539128401343,0,0.00122432836476221,0.0116390670468179,0,0.000988586075096396,0.0158396530072551,0,0.00119861537311826
"result.1174",-0.0156101538443685,0.0117474245835396,0,0.00136787892139541,0.0167582710642062,0,0.00161842124542874,0.0119613159879605,0,0.00137857349161645,0.0171949152707569,0,0.00164025345575627
"result.1175",-0.005157184690358,0.0120505886905775,0,0.000860388669046777,0.0202395802711034,0,0.00126983824807307,0.0144897710396457,0,0.000982347786500184,0.0130014528736595,0,0.000907931878200876
