"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"result.60",-0.381062797655516,0.963350320006355,0.372241155462189,2.4310145685941,-0.519573682163495,0.948964834545991,0.374846654436403,0,60
"result.61",-0.706967071041276,0.928415043564089,0.36712088645106,5.91981406902503,-0.718177125393618,0.927554304783624,0.365430216172398,0,61
"result.62",-0.687658825842765,0.930871113516088,0.364349497039214,7.09533584619958,-0.615322047693725,0.938884995787193,0.367460627115041,0,62
"result.63",-0.421116357518702,0.957125100275803,0.380453049182039,17.2856644386506,-0.460658099188009,0.95311632960576,0.38943166722956,0,63
"result.64",-0.406007961235402,0.959950605890463,0.329373984334051,9.59363210603203,-0.486226358948489,0.951136741595062,0.343566064840529,0,64
"result.65",-0.584877952516823,0.940767462844617,0.356122563916021,7.76504537238703,-0.609210853306487,0.938509259519438,0.374981851312585,0,65
"result.66",-0.538404141976011,0.943923839764465,0.349448045155725,13.9332360420522,-0.693913794517116,0.927869862262203,0.377175183470648,0,66
"result.67",-0.508517154401554,0.947575583030358,0.347473509631507,7.18266172182196,-0.587170036041687,0.939925692095881,0.348944805585858,0,67
"result.68",-0.39116115237564,0.960577533560725,0.398564455535797,3.37464804086754,-0.435877349334123,0.956155089317558,0.400889461817736,0,68
"result.69",-0.614912044175064,0.938674502910915,0.337092695711351,16.4520918573486,-0.784135569277861,0.922050773384402,0.364492228017076,0,69
"result.70",-0.703498973932152,0.931515383884116,0.397363821720906,2.79537436772306,-0.654248717063711,0.934991657836299,0.372656660341292,0,70
"result.71",-0.427307429728997,0.956297031635215,0.368170875869873,4.24742763078751,-0.507065157222379,0.949263082922318,0.371690181538042,0,71
"result.73",-0.610057131774475,0.939478181137365,0.410202506674492,3.33519426466933,-0.706093200435277,0.929132880112208,0.425645332020319,0,73
"result.75",-0.486227394144511,0.950964821447728,0.358805795342592,8.70659578948107,-0.53472913473148,0.946494562484389,0.359084668573448,0,75
"result.76",-0.485160978025665,0.953077892891372,0.363776426070586,2.77476884240648,-0.424995893096325,0.957028631530471,0.359989007625284,0,76
"result.77",-0.694404057571988,0.930325444077072,0.426914737867407,2.78494208650954,-0.798754942883874,0.919595904309232,0.426585545067802,0,77
"result.78",-0.671519844889716,0.934449436360343,0.392699576016947,6.90224553589596,-0.727151688419814,0.928647502829904,0.402189468488779,0,78
"result.79",-0.445506806755428,0.955359032688793,0.368423179890811,7.10256821615022,-0.49773580087869,0.950831784454302,0.365442903723757,0,79
"result.80",-0.465264784915192,0.953312837725682,0.345566697944284,10.3644456380306,-0.675199317184844,0.931945409808564,0.41518197378604,0,80
"result.81",-0.627132167378817,0.939371172026965,0.351700631192545,6.22095083241993,-0.553361341468522,0.945194657174364,0.381031133674198,0,81
"result.82",-0.581810707937972,0.941607309185737,0.417459753901008,6.80392156072629,-0.543563924582334,0.945757711074506,0.378195606081192,0,82
"result.83",-0.394121830891256,0.961457823864087,0.293431640569962,20.3891241496253,-0.470013106458472,0.953966370165703,0.328421811474164,0,83
"result.84",-0.61853372270636,0.938035197447188,0.378747770143513,4.05139082461976,-0.704697840721939,0.928816241748434,0.382594466162658,0,84
"result.85",-0.534359268439581,0.94757476091892,0.326892720096245,10.1307255083083,-0.639808517093038,0.936916267242249,0.369465043946239,0,85
"result.86",-0.661577044617506,0.934441151278127,0.340323401005398,8.43727766017328,-0.654287605274089,0.934734029001728,0.332500279923758,0,86
"result.87",-0.65617104711707,0.934052871404202,0.400620725482543,6.70527402336339,-0.714535241539076,0.929079200985371,0.407230025121762,0,87
"result.88",-0.700627197860305,0.929043978298885,0.376959179136996,17.3234930493756,-0.704586406573653,0.92897337082992,0.394437583680853,0,88
"result.90",-0.744876064154277,0.928198732670716,0.42755436791871,3.34255161041157,-0.816237365717704,0.920219342308175,0.434239331353283,0,90
"result.91",-0.396433250855206,0.960375717761988,0.31299855444606,17.7036177409704,-0.49110129075243,0.950808668455321,0.348663493146976,0,91
"result.92",-0.420660230428134,0.958770300120667,0.427622386731953,2.49611636020528,-0.475924416374715,0.951857388539436,0.408585565401872,0,92
"result.93",-0.477569311158742,0.952611794089382,0.320168919681109,15.143510446119,-0.456955387821149,0.954091783774033,0.34180652645012,0,93
"result.94",-0.460877894727707,0.952823924198928,0.383801149444475,5.78914896045096,-0.469216101964051,0.952922881658061,0.364005555780749,0,94
"result.95",-0.451374612900267,0.954195874532194,0.383598872392116,2.93777754358476,-0.372423370929124,0.962526564454313,0.333471467194479,0,95
"result.96",-0.591606692793444,0.939637495826087,0.411821024947323,2.78755409684902,-0.661200598957689,0.934209782316453,0.394831706517789,0,96
"result.97",-0.5815792908998,0.943130107063596,0.440048376630608,3.14010901983971,-0.535764551277352,0.947954387340358,0.374099385964735,0,97
"result.98",-0.442649036178761,0.956870203556419,0.379289941101971,3.30071038605129,-0.500110372589121,0.950755339426065,0.36453045863397,0,98
"result.99",-0.796557830781746,0.920659674713169,0.345142042557883,3.31615555898783,-0.92084809683962,0.908550144845041,0.3632417521295,0,99
"result.100",-0.347456959251984,0.964536548117447,0.360196868964073,6.67277727812748,-0.379183254186368,0.962265293736859,0.367742052894339,0,100
