"","95%","95%",""
"result.131",0.0142989471096207,0.0119690464967443,131
"result.132",0.0136648709910504,0.0120097021385334,132
"result.133",0.0134988285074678,0.0118169815964288,133
"result.134",0.0133571732696753,0.0117769020617152,134
"result.135",0.0132079895566998,0.0113270953355283,135
"result.136",0.0130691580365734,0.0116352520549094,136
"result.137",0.0155192608912894,0.0114175944461031,137
"result.138",0.0133965712016492,0.011781714383846,138
"result.139",0.0151734535258244,0.0119490873327904,139
"result.140",0.0135631536813932,0.0118779548620926,140
"result.141",0.0137420390968061,0.0120347984782637,141
"result.142",0.0152124065056788,0.0118157400410777,142
"result.143",0.0137085778315173,0.0120225473260101,143
"result.144",0.0148114786924803,0.0120202959712175,144
"result.145",0.0136712100263435,0.0121023407364046,145
"result.146",0.0136090004412367,0.0122030372416867,146
"result.147",0.0141779023431907,0.0119846604740471,147
"result.148",0.0135285599546718,0.0117500210966188,148
"result.149",0.0133452958463197,0.0116442133153293,149
"result.150",0.0135175433911566,0.0118724508926381,150
"result.151",0.0133872836579095,0.0117569116500689,151
"result.152",0.0129644501178741,0.0113385955302342,152
"result.153",0.0135765907036238,0.011425473097688,153
"result.154",0.0130774056939184,0.011658003276825,154
"result.155",0.0128134932282987,0.0108788223087614,155
"result.156",0.0127053113882267,0.0110922730856628,156
"result.157",0.0156148921509259,0.0112406190224211,157
"result.158",0.014957298130291,0.0113122975726211,158
"result.159",0.0136737437428317,0.0118516692264864,159
"result.160",0.0133005216845176,0.0116107477442356,160
"result.161",0.0132241132666214,0.0112119546356043,161
"result.162",0.0130299383388167,0.0112503396264527,162
"result.163",0.013305624020069,0.0112089779455162,163
"result.164",0.0130665086650561,0.0111287960211219,164
"result.165",0.0130316617027841,0.0111641084513138,165
"result.166",0.0127404327807914,0.011247990099051,166
"result.167",0.0125973200284461,0.0112380052100041,167
"result.168",0.0125410048806824,0.0106928222647436,168
"result.169",0.0123469918779655,0.0106024496659397,169
"result.170",0.0126457093795906,0.0104182569122971,170
"result.171",0.0122561017500772,0.0107023852875576,171
"result.172",0.0121351744773281,0.0105259923115151,172
"result.173",0.0129149546104338,0.010513874510787,173
"result.174",0.0120359315016729,0.0103359448037395,174
"result.175",0.0130537690662496,0.0103193632857443,175
"result.176",0.0136663624495182,0.0105681021746376,176
"result.177",0.0123194131387215,0.0106827859438829,177
"result.178",0.0125025824270749,0.0107844615014112,178
"result.179",0.0121086278380814,0.0102018812755201,179
"result.180",0.012161342978226,0.0106441881731268,180
"result.181",0.0119603747239215,0.0102166134852806,181
"result.182",0.0122207821704967,0.0102802524709798,182
"result.183",0.0121376350084119,0.0101762073257698,183
"result.184",0.0117233463526827,0.010036853779956,184
"result.185",0.0116197779269772,0.0100631881935837,185
"result.186",0.0121919321929096,0.010021495888672,186
"result.187",0.0118690536226176,0.0104217725795918,187
"result.188",0.0127517544931681,0.0101215230333732,188
"result.189",0.0116415782885726,0.00995712596892184,189
"result.190",0.014389340992173,0.0101716879970882,190
"result.191",0.0146421587864058,0.0107528435496549,191
"result.192",0.01242947366149,0.0110572354593111,192
"result.193",0.0122870464157419,0.0106426753443163,193
"result.194",0.0129984344168608,0.0103794371812477,194
"result.195",0.0122471617518517,0.0100926786208841,195
"result.196",0.0143064600564148,0.0108873021447631,196
"result.197",0.0125071015612148,0.0112031684993578,197
"result.198",0.0124007027957437,0.0105061001638594,198
"result.199",0.0137737357005719,0.0105153388866329,199
"result.200",0.0129490018915607,0.010801146479864,200
"result.201",0.012395866725637,0.0106516006450948,201
"result.202",0.0123395749754234,0.0105266640207182,202
"result.203",0.0124021150331772,0.0103406730903702,203
"result.204",0.0150846972505506,0.0103393638682264,204
"result.205",0.0136159500609217,0.0111040274842466,205
"result.206",0.0127169649421344,0.0111259515100674,206
"result.207",0.0135266321771849,0.011365405766388,207
"result.208",0.0138391544559164,0.0112259212504228,208
"result.209",0.0151833400204565,0.0113315480948724,209
"result.210",0.0152880738312154,0.0119172767734808,210
"result.211",0.0138493228420337,0.0121357234037974,211
"result.212",0.0134690699085772,0.0116280175806186,212
