"","V1","V2","V3","V4","V5"
"result.592",0.00954646086719279,0.0144683521875848,0.0144149485579064,0.0172666439298999,592
"result.593",-0.00491691760366272,0.0139927998753748,0.0139410243633264,0.0170709776877798,593
"result.594",0.00250513169371196,0.0138410857037528,0.0137898305236988,0.0163356827256334,594
"result.595",-0.0110566994478923,0.0132815336667633,0.0132322015247368,0.0155593166884798,595
"result.596",0.00814318520810871,0.0127200179551963,0.0126726220484343,0.0158408568776356,596
"result.597",0.00176356348918512,0.0128993756708624,0.0128513605784732,0.0155963322816191,597
"result.598",-0.00553858808866653,0.0126872591496365,0.0126399764081029,0.0148089347184515,598
"result.599",0.00288656788009071,0.0120981465289489,0.0120529028618321,0.0143441909498656,599
"result.600",8.29923308492676e-05,0.0117309590892276,0.0116869902793653,0.0136968605871268,600
"result.601",0.0060502169432946,0.011213561867244,0.0111713947660448,0.0129936934700508,601
"result.602",-0.0132438573210813,0.010707746795056,0.0106673473476846,0.0127902111289008,602
"result.603",0.0025851024278989,0.0106258993461168,0.0105857865311307,0.0139736143583235,603
"result.604",0.00305698535855272,0.0115021229788042,0.0114589502522406,0.013387922692897,604
"result.605",-0.0102842337593166,0.0110324376323021,0.0109909027712902,0.0128715426253644,605
"result.606",0.00181123692924992,0.0106384684087502,0.0105983115654098,0.0133628115248698,606
"result.607",-0.0277817794411002,0.0110030768968343,0.0109616445995258,0.0127786534816296,607
"result.608",-0.000430434102363671,0.0106510203098864,0.0106108195023111,0.0185248345471337,608
"result.609",-0.0115367070424056,0.014992419745063,0.0149372268194483,0.0174881707309384,609
"result.610",0.0199517468494369,0.0142720765352706,0.014219344358402,0.0176288691096771,610
"result.611",-0.00977382913338614,0.0143935471183241,0.014340399308459,0.0194961942833384,611
"result.612",0.0262798319027533,0.0158113712062615,0.015753392094787,0.0190424755950753,612
"result.613",-0.0045628806943348,0.0155882986129185,0.0155310772558934,0.0225736980652879,613
"result.614",-0.00839313268548357,0.018084149962597,0.0180184972878052,0.0213142996291833,614
"result.615",0.0196420346148527,0.0171813389772595,0.017118724566906,0.020472700492135,615
"result.616",-0.00410465414266715,0.0166726608551144,0.0166117639613432,0.0218690782800941,616
"result.617",-0.00776653190475825,0.0176242396555679,0.0175601331628528,0.0206740027884601,617
"result.618",-0.0161335631691212,0.0167419824947288,0.0166808512955825,0.0198545196075969,618
"result.619",0.00313580093971008,0.0161577333978542,0.0160985794223123,0.0204735951848838,619
"result.620",-0.00159603476584745,0.0165851396012968,0.0165245386391675,0.0193771643639051,620
"result.621",0.00821596964635083,0.0157337129051243,0.0156759974930836,0.018310867107986,621
"result.622",-0.0245437882754167,0.0149081895297272,0.0148532838461151,0.0178168405775962,622
"result.623",0.000715247117875114,0.0146251802964557,0.0145712406838285,0.0210470779292475,623
"result.624",-0.00783699861913066,0.0170231133336287,0.0169610327165017,0.0198006617481158,624
"result.625",-0.00321842452339848,0.0161174311005894,0.0160584137261921,0.0191127918774506,625
"result.626",2.32917247071421e-05,0.0155774550766026,0.0155202705759834,0.0180800322754784,626
"result.627",-0.0335054457945568,0.0147968189182492,0.0147422932297232,0.0170878963474049,627
"result.628",-0.00357310813801379,0.0141777963458409,0.0141253869589733,0.0234808106285627,628
"result.629",-0.00243468307110391,0.0188770500061324,0.0188087390915896,0.0221529452546971,629
"result.630",0.00450889644733378,0.0178804983268677,0.0178155299153744,0.0208998066271388,630
"result.631",0.0230305439423686,0.0169549731101242,0.0168931224952544,0.0198831308041364,631
"result.632",-0.00232619859662809,0.0162360339104808,0.0161766146202851,0.0220613910591177,632
"result.633",0.00541483620134905,0.0178060041048056,0.0177412861488691,0.0208616490689584,633
"result.634",-0.00520115729756793,0.0168955328071192,0.0168338828893937,0.0199291876014397,634
"result.635",0.00136030715009384,0.0161903799302436,0.0161311153221888,0.0190091575136356,635
"result.636",0.001558882732891,0.0154951230396776,0.0154382184468105,0.0180136470607635,636
"result.637",0.00295852344926375,0.014729553920013,0.0146752578491416,0.0170846462410392,637
"result.638",-0.00940314111669703,0.013958609488931,0.0139069511999494,0.0162314000967404,638
"result.639",0.0173182269256236,0.0133599360588548,0.0133103340874996,0.0160914153285191,639
"result.640",0.00321091987083132,0.0133300422996072,0.0132805431956839,0.0175750360113708,640
"result.641",-0.00971813256350354,0.0144321096058135,0.014378829906029,0.0166996166823067,641
"result.642",-0.00374103157183096,0.0138342420641422,0.0137830103662466,0.0165589091774528,642
"result.643",0.0095372405970791,0.0136761354322417,0.0136254464933003,0.0158404110525612,643
"result.644",-0.000670531218377088,0.0131421282694291,0.0130932762158196,0.015789520439544,644
"result.645",0.0181959328723114,0.013097324885571,0.013048627212406,0.0149204399275752,645
"result.646",-0.00313459188607441,0.0125726623571225,0.0125257756713992,0.0168556472658862,646
"result.647",-0.02134406321032,0.0140056228321086,0.0139538033619218,0.0160649067018979,647
"result.648",-0.0133087424918829,0.0134330560813609,0.013383202573273,0.0184853571968352,648
"result.649",0.0115893852031768,0.0152950948181356,0.0152388707668152,0.0187843809880815,649
"result.650",-0.0174758556842171,0.0154293008609372,0.0153726201321192,0.0186980055486243,650
"result.651",-0.00312275292452086,0.0153662085420834,0.0153097424646447,0.0196913254284984,651
"result.652",-0.0055379081364571,0.0160699958443971,0.0160111392827886,0.0187226456794829,652
"result.653",0.00212101169342319,0.0153297133879349,0.0152733715057067,0.0179705253168782,653
"result.654",0.0023889583017145,0.0147487735187823,0.0146944118308525,0.0170970334807486,654
"result.655",0.00206902578619378,0.0140632409958457,0.0140112240452694,0.016312481981234,655
"result.656",-0.0107033845818076,0.0134343123777896,0.0133844545489197,0.0155630223076287,656
"result.657",-0.00565748976367792,0.0128552877527781,0.0128074247991563,0.0156924108531963,657
"result.658",0.0127811712788346,0.0129450277047809,0.012896855119358,0.0151689774562837,658
"result.659",-0.00016711573103721,0.0125984785746382,0.0125515026412657,0.0157444431816207,659
"result.660",0.00364343578080456,0.0130405690852413,0.0129920670371817,0.0149769894654168,660
"result.661",-0.00423649353188018,0.0124424307461553,0.0123959944964938,0.0144015585064577,661
"result.662",-0.00173259794399704,0.0119862315009485,0.0119413760719951,0.0138858402838038,662
"result.663",0.00492562654063567,0.0115903956459178,0.0115469156878376,0.0132592368805039,663
"result.664",0.00777591658576017,0.0111156774025218,0.0110738518814699,0.0129175307369235,664
"result.665",-0.00456027830314705,0.0108361588633912,0.0107953100552791,0.0129435161693619,665
"result.666",-0.00337600361912765,0.0108427716404336,0.010801899703047,0.0125832931580682,666
"result.667",-0.0020333058724637,0.0105530357776686,0.0105131782774848,0.0121236029760065,667
"result.668",0.000831742419926094,0.0102181065876792,0.0101794244582791,0.0116336213878072,668
"result.669",-0.00665082838525652,0.00984754329420667,0.00981016507102339,0.0111405568519963,669
"result.670",0.00065087706413459,0.00949754603313835,0.00946140283142682,0.0112198413398136,670
"result.671",7.69505042659309e-05,0.00952838478975337,0.00949213262945392,0.0107384933860556,671
"result.672",0.00216737040625676,0.00916015979428408,0.00912521043408532,0.010314476299138,672
"result.673",-0.00189466770146095,0.00882119527731362,0.0087874487480164,0.0099883278735679,673
"result.674",-0.00338660276025103,0.00853975272962515,0.00850700759851719,0.00965956782836838,674
"result.675",0.0112951595623452,0.00827606445519535,0.00824425983885391,0.00947160794428548,675
"result.676",-0.00358060694793424,0.00825242213944222,0.00822070196030467,0.0108606541947868,676
"result.677",-0.000330571119402876,0.0092503773412389,0.00921510842015749,0.0105823039623992,677
"result.678",0.0142946003846328,0.00902580189028157,0.00899132888985577,0.0101852477324577,678
"result.679",0.00611610436856982,0.00876656134136766,0.00873300901107399,0.0121455442838175,679
"result.680",-0.00119494137979018,0.0102661208047365,0.0102272699973938,0.0120268683672686,680
"result.681",0.00060914870563112,0.0101680205686492,0.0101295144609921,0.0115285220592587,681
"result.682",0.00908165663146696,0.00978704471233272,0.00974987972279706,0.0110646346093564,682
"result.683",0.0078491251879999,0.00942546085160956,0.00938957244553507,0.0115521693344101,683
"result.684",-0.0075700328331964,0.0098074904909069,0.00977025342671567,0.0117485717421614,684
"result.685",-0.00873277256266377,0.0099619065227543,0.00992412548993826,0.0119201200008411,685
"result.686",-0.00290506542520691,0.0100565471396763,0.010018433034368,0.0122199537888451,686
"result.687",-0.00625427163175659,0.0102828814938007,0.0102439718191576,0.0117766740605921,687
"result.688",-0.000210818143491808,0.00994637166540002,0.00990864532834479,0.0117201151115116,688
"result.689",-0.0126686316705602,0.00990457634251385,0.00986699719289419,0.0112168169064751,689
"result.690",-0.0113215846026853,0.00954441901065906,0.00950811020945963,0.0125036476607829,690
"result.691",-0.00342046724547747,0.0105368688813101,0.0104970680486289,0.0132416773043712,691
"result.692",-0.00383181904117839,0.0111024261605408,0.0110606468993453,0.0127167846989775,692
"result.693",-0.00421229917643628,0.0107144203185143,0.010673997507773,0.0123054157101424,693
"result.694",0.0123724778010872,0.0103971102640301,0.0103577995896202,0.0119395059583329,694
"result.695",0.00346091703665801,0.0101331621796632,0.0100947786175212,0.0129960045380993,695
"result.696",0.00324807626193883,0.0109660882131877,0.0109247851560852,0.0125054594421109,696
"result.697",-0.0013537720589514,0.0105992934223238,0.0105592738190055,0.0120542915708855,697
"result.698",0.000373138652905457,0.010252263854504,0.0102134617214986,0.0115421109656838,698
"result.699",-0.0142087812805366,0.00985805758124769,0.00982064230968405,0.0110781144376915,699
"result.700",0.00671928649426068,0.00953072319291692,0.00949446277174815,0.0128107898223181,700
"result.701",0.00945250995685506,0.0108877670933722,0.0108467378060837,0.0126871346649929,701
"result.702",0.00105559558777147,0.0107881138976538,0.0107474331677011,0.0130050643150165,702
"result.703",0.00427118582474532,0.0110178935433325,0.0109764094854583,0.0124319885068618,703
"result.704",4.03867083818947e-06,0.0105559695134829,0.010516101730822,0.0120912748500551,704
"result.705",0.00415330590695187,0.0102889163541775,0.0102499854855793,0.0115749706035186,705
"result.706",-0.00320061892910563,0.00989177951915821,0.00985424544473545,0.0113049308859543,706
"result.707",0.00566406142758354,0.00968406431851321,0.00964726252853865,0.0109650374099018,707
"result.708",0.00427571967082622,0.00941534900199059,0.0093794963496876,0.0109090803211546,708
"result.709",0.00385398002400388,0.00936627234855081,0.00933059326495567,0.0107180809093388,709
"result.710",0.00336551258075258,0.00919808415608969,0.00916300043414964,0.0104580488589557,710
"result.711",-0.000399640554717138,0.00901732491819729,0.00898288199064012,0.0102149069315945,711
"result.712",0.00287137200398994,0.00881091825275604,0.00877720824660599,0.00986342100451882,712
"result.713",-0.0136642016953115,0.00851721915675085,0.00848455431013662,0.00964178850288662,713
"result.714",-0.00127424091171246,0.00841925229433826,0.00838693668131185,0.0114536104502958,714
"result.715",0.0160296267065577,0.00977141161788353,0.00973430174534684,0.0109952916376624,715
"result.716",-0.00401470444359675,0.00947226809052637,0.00943621422040763,0.0130820636228653,716
"result.717",0.00323943834802895,0.011067964965072,0.0110263060274391,0.0126470840046479,717
"result.718",-0.00583154592222491,0.0107335957928356,0.0106931058568662,0.0122357622931654,718
"result.719",-0.00970045898288323,0.010397803115886,0.0103584900102689,0.0120670068501855,719
"result.720",0.000492723774470697,0.0102766986905962,0.0102378107304801,0.0124746426082175,720
"result.721",0.00189582949567119,0.0105884683840358,0.0105484867105403,0.011966811414678,721
"result.722",0.00278469264121444,0.0101700782057961,0.0101315648654818,0.011534636591622,722
"result.723",-0.00237965948517225,0.00983717749921453,0.00979983580416643,0.0111830081753128,723
"result.724",0.000817973703537004,0.00955082968308574,0.00951449823822514,0.0108360284527548,724
"result.725",-0.000541406780339991,0.00927046009569921,0.00923512007185678,0.0104483290065439,725
"result.726",9.21551681574746e-05,0.00895363094087287,0.0089194140433122,0.0100865160014336,726
"result.727",-0.00682276299649514,0.00864772592213825,0.00861459631875761,0.00974168140533489,727
"result.728",0.000434486640976312,0.00840324866872066,0.00837099013499909,0.00997381384667472,728
"result.729",0.0205263127740413,0.00859338860238523,0.00856045243789794,0.0096254518282604,729
"result.730",-0.00935708227509327,0.0084542227240334,0.00842178241254743,0.0135469598795331,730
"result.731",-0.00805103054525314,0.011484425202859,0.0114413140952436,0.0137506097231425,731
"result.732",-0.00482044372120657,0.0116176570030646,0.0115740821993242,0.0136733146038287,732
"result.733",-0.00801832005898504,0.0115621263343471,0.011518744747157,0.0132456985904265,733
"result.734",0.0137774553928947,0.0112818173352665,0.0112394121856809,0.0132198699392445,734
"result.735",-0.00487998547300178,0.0112840145952262,0.0112416017843273,0.0142537531484847,735
"result.736",0.0118106805797359,0.0120641585277852,0.0120190327366387,0.0137763228841641,736
"result.737",0.00303455593858609,0.0117216418121942,0.0116777053917403,0.0143228902953797,737
"result.738",-0.00256390189403937,0.0121033630918177,0.0120581013350929,0.0137503511020714,738
"result.739",0.0061594160341746,0.0116420995773652,0.0115984397496405,0.0132122952204658,739
"result.740",0.00305804150750137,0.0112112607865456,0.011169101712575,0.0130085672724926,740
"result.741",0.0130811022948807,0.0110441941391244,0.0110026182159331,0.0125585936454119,741
"result.742",-0.00466698248403444,0.0107034231048928,0.0106630387949664,0.0135702981479467,742
"result.743",0.00416144210925311,0.0114567362879612,0.011413721600654,0.0131547915396823,743
"result.744",-0.00271719935388093,0.0111298310792805,0.0110879561527426,0.0127567108081461,744
"result.745",0.00197904412177867,0.0108239074670351,0.0107831015130913,0.012242940349734,745
"result.746",0.00595525044651527,0.0104509619202489,0.0104114623183804,0.0118022192658969,746
"result.747",0.0183050086119403,0.010089972215205,0.0100517405336902,0.0116918987805392,747
"result.748",0.000133779048462765,0.0100251847978328,0.00998718104032292,0.0140919402924251,748
"result.749",0.00244377367808514,0.0119264757253674,0.011881827708045,0.0135070198102204,749
"result.750",0.00932259711423015,0.0114368847732536,0.011393939225492,0.0129976796993685,750
"result.751",-0.001570049872581,0.011044373538148,0.0110027969883859,0.0132298952123375,751
"result.752",0.000767110170456022,0.0112114739592144,0.011169314141604,0.0126873558990648,752
"result.753",-0.0172498666635989,0.0107967610062971,0.0107560500214348,0.0121871330128316,753
"result.754",0.0111353347855674,0.0104367362107567,0.0103972865095088,0.014162575307045,754
"result.755",0.00469774814250113,0.0119920922099013,0.0119472164428558,0.0145307944616282,755
"result.756",-0.0012758647598259,0.0122656096768523,0.0122197855978712,0.0140266469811611,756
"result.757",0.00409632465626742,0.0118952532992651,0.0118507136870178,0.0134532929586197,757
"result.758",0.00320774811452713,0.0114605978969351,0.0114175697613561,0.0130325288022218,758
"result.759",0.0131049331770485,0.0111133721027059,0.0110715546291047,0.0125945482026973,759
"result.760",0.0115623835935842,0.0107526594143721,0.0107121027539634,0.0135434428231786,760
"result.761",-0.00734689070266674,0.0115088090058109,0.0114656130022084,0.0140424711704936,761
"result.762",0.0052187024655998,0.0118891887543597,0.0118446702009507,0.013847769385765,762
"result.763",0.00430596894132363,0.0117901238802816,0.0117459494443253,0.0134792767092389,763
"result.764",-0.00662173155250291,0.0114915438454304,0.011448407951697,0.0130600174889298,764
"result.765",0.0107272442665512,0.0111584115005812,0.011116436824814,0.0128739366992988,765
"result.766",-0.00419261965806345,0.0110140770344955,0.0109726063087194,0.0133143231477061,766
"result.767",0.00153281209839929,0.0113440907479898,0.0113014685110997,0.0129097546184355,767
"result.768",0.0105331309617206,0.011000326379552,0.0109589036915096,0.0124064802483157,768
"result.769",-0.00959648836450211,0.0106174589574195,0.0105773757106888,0.0128732922723997,769
"result.770",-0.000571536222344999,0.0109937654069157,0.0109523656411952,0.013162156796012,770
"result.771",0.00302680715048275,0.0111682883934847,0.0111262792507532,0.0126267362183001,771
"result.772",-0.0046509146856345,0.010720456373015,0.0106800124315853,0.012204766697952,772
"result.773",0.0025369681350802,0.0103605669156437,0.0103213844892522,0.011914371582693,773
"result.774",-0.00331049799436605,0.0101393272616903,0.0101009220236747,0.0115007816450753,774
"result.775",-0.00591498510524041,0.00982755278671021,0.00979024501096859,0.0111867947370914,775
"result.776",0.00208401304055667,0.00958138318343771,0.00954494383413618,0.0110887153663828,776
"result.777",0.0108012623947809,0.00952269528138316,0.00948646322104452,0.0107414196286793,777
"result.778",-0.00712288587174154,0.00926331731739793,0.00922800258111778,0.011540239896224,778
"result.779",0.00666579653022974,0.00987452522652887,0.00983705193529971,0.011656999786788,779
"result.780",0.00454105228128267,0.0099075763088976,0.00986998659293903,0.0116614393177441,780
"result.781",0.013009727261473,0.00991358119986074,0.00987597033446974,0.0114236265451861,781
"result.782",-0.00179245883110135,0.00972131272774135,0.00968437953284962,0.0125822220451109,782
"result.783",-0.00721949866364781,0.0106180121785187,0.0105779269936974,0.0120892981193801,783
"result.784",0.000475771987568357,0.0102549377807648,0.0102161262548535,0.0120827453476378,784
"result.785",-0.00142017856019649,0.0102687146830291,0.0102298547649227,0.0116443488863135,785
"result.786",-0.000225432598703682,0.0099311889478102,0.00989351607304201,0.0112467282494701,786
"result.787",-0.000691901154881475,0.00963312989276943,0.00959650785232924,0.0108438865494161,787
"result.788",0.0113428438181852,0.00933096621194096,0.00929541203829132,0.010509953942101,788
"result.789",0.00508770365777134,0.00907436973991338,0.00903972448205792,0.0114278556199103,789
"result.790",0.00125093922627844,0.00975441854075854,0.00971736858777916,0.011283460469359,790
"result.791",0.000534542208452044,0.00960926624905056,0.00957272844951973,0.0109067963088953,791
"result.792",-0.00571231032486931,0.00931794136364061,0.00928243327991396,0.0105333784563539,792
"result.793",0.00132732025558845,0.00904828428334525,0.00901373153495655,0.010528145657773,793
"result.794",0.00659492913108115,0.00901882541511867,0.00898437716426059,0.0102013527049742,794
"result.795",0.00837615721407486,0.00879206386280629,0.00875842087105383,0.0103267079011695,795
"result.796",0.00781641972593501,0.00891452269637938,0.00888044464274884,0.0107211224496133,796
"result.797",-0.000465720178654568,0.00923379971342086,0.00919858949418284,0.0109628960401707,797
"result.798",0.00174012880686283,0.00941683912125058,0.00938098119996056,0.0105901871091661,798
"result.799",-0.00400058689288735,0.00910628556432158,0.00907152714791692,0.0102811700483942,799
"result.800",0.00462638405719244,0.00886851094815455,0.00883459630734507,0.0101118673187318,800
"result.801",0.00835873035495532,0.00874726475365861,0.00871378103612841,0.0100388092547727,801
"result.802",-0.00499664777815553,0.00868831281925253,0.00865503878863905,0.0104741283367805,802
"result.803",-0.00124672123717989,0.00902338886718468,0.00898892442697985,0.0103941807369884,803
"result.804",-0.000770474840238449,0.00893961826260892,0.00890545110816987,0.0100735449240396,804
"result.805",0.00857759598841957,0.00869853157886524,0.00866522119323321,0.00979329138469722,805
"result.806",-0.00516179458400738,0.00849800031581793,0.00846540395651374,0.0102977067510599,806
"result.807",-0.00821015164545711,0.00885394946620721,0.00882008655468525,0.0102355634283351,807
"result.808",-0.00282801271319103,0.00883153990890406,0.00879775661947946,0.0106165819305233,808
"result.809",-0.0261450477618789,0.00912842927098012,0.00909359236126051,0.0103450354647935,809
"result.810",-0.000426834273255644,0.00903333068158219,0.00899883097385867,0.0153201530321913,810
"result.811",-0.00949686301211953,0.0130258343939502,0.0129773831441966,0.0145588404472957,811
"result.812",0.00443844717571434,0.0125224585540806,0.0124757454661122,0.0146700585153863,812
"result.813",0.00548789570810593,0.0125015892111477,0.0124549483025547,0.0141737648311903,813
"result.814",0.0093426500528043,0.0121568089355222,0.0121113618785884,0.013759389034833,814
"result.815",-0.00443248355630696,0.0118450286540153,0.0118006634698347,0.0138595801752343,815
"result.816",-0.000222669326422569,0.0118855183471354,0.0118410125394419,0.0134331512667999,816
"result.817",-0.0111956600958156,0.0115621426552721,0.0115187610112812,0.012886880363004,817
"result.818",-0.00696067927718021,0.0111336696469451,0.0110917813221718,0.0134097491466013,818
"result.819",0.00502661551820056,0.011517148383966,0.0114739233487526,0.0131724795180764,819
"result.820",-0.00702300330555687,0.0113958338445528,0.0113530313001675,0.012868570028572,820
"result.821",-0.00282795859238181,0.0111534060953105,0.0111114488875828,0.0127473297550742,821
"result.822",-0.00685555294717487,0.0110482323071963,0.0110066422805986,0.0123076349036557,822
"result.823",-0.010397677012549,0.0106826530724007,0.010642341485898,0.0122171235022685,823
"result.824",0.00276798789280027,0.0106468145380276,0.0106066284611259,0.0126632198104223,824
"result.825",0.00369494399489213,0.0109564127130497,0.0109151434682033,0.0122498207894062,825
"result.826",0.000785286591343283,0.0106236649639371,0.0105835599762329,0.0119360325560578,826
"result.827",0.00143698683150206,0.0103326125997754,0.0102935283020358,0.0115147503462989,827
"result.828",-0.000209821101837358,0.00998245693825339,0.00994460356084659,0.0111401062005596,828
"result.829",-0.00270782897549727,0.00965787572352639,0.00962116634497789,0.0107578418279842,829
"result.830",0.00514996784346711,0.00934093547723336,0.00930534602954225,0.0104728767704133,830
"result.831",0.000855946602532876,0.00909909694923527,0.00906436401762534,0.0103999254639521,831
"result.832",0.00816608353691179,0.00904468262439906,0.00901014265054556,0.0100646781307541,832
"result.833",-0.0156990950997457,0.0087917705467575,0.00875812859762704,0.0104523714946703,833
"result.834",-0.000247406372566466,0.00915362472586168,0.00911869852297542,0.0123042321660051,834
"result.835",-0.00509130424202378,0.0106276933923581,0.0105875742927353,0.0118398924685834,835
"result.836",-0.00213844004600876,0.0102826304524584,0.0102437216594851,0.0116121999487249,836
"result.837",-0.0033624380911302,0.0101154845513989,0.0100771631478622,0.0112245488612025,837
"result.838",-0.0048703595117867,0.00980841966210022,0.00977117932270488,0.0109417536151932,838
"result.839",0.00985040219424236,0.00959390890566425,0.00955742532750747,0.0107735317618839,839
"result.840",-0.00726417065958144,0.00947782573536671,0.00944175222310406,0.0113154742311015,840
"result.841",-0.00144411872974267,0.00988765887998255,0.00985013932095313,0.0114121530532969,841
"result.842",0.000618402834791354,0.00993196779248962,0.00989429217505489,0.0109952025547951,842
"result.843",-0.0011724907054426,0.00962261706880696,0.00958603213765485,0.0106265342935788,843
"result.844",0.00537346650891321,0.00932809896223574,0.00929255493425529,0.0102969588968653,844
"result.845",0.00716904570006751,0.0090759350099674,0.00904128420169314,0.0102629839156892,845
"result.846",0.00376624922544778,0.00904198496080966,0.00900745455540886,0.010451579992142,846
"result.847",-0.00504861588273086,0.00917929258509531,0.00914427543425944,0.0102578457060859,847
"result.848",-0.0024107666053931,0.00902421984797996,0.00898975245984701,0.0101742677507469,848
"result.849",0.00531328417365276,0.00895607420437017,0.00892184863416645,0.00991433499238777,849
"result.850",-0.0100804617964267,0.00875022356594712,0.00871672932704115,0.00992269066581181,850
"result.851",0.00217710928112528,0.00877459084160392,0.00874100996427529,0.010615851607957,851
"result.852",-0.00964293169075148,0.00930551132817214,0.00927004723417468,0.0103141796966287,852
"result.853",-0.00465509837764102,0.00907408371781315,0.00903943947418639,0.0108778162975148,853
"result.854",-0.0056642981155558,0.00950768171326644,0.00947150269747254,0.0106985061236374,854
"result.855",0.00968845226043691,0.00939127541091267,0.00935550789062489,0.0106373408570308,855
"result.856",0.00122558730482335,0.00936273958367195,0.00932707299705982,0.0111674520953817,856
"result.857",-0.000691853868561776,0.00977209607210483,0.00973498378628079,0.0107818543624626,857
"result.858",-0.00124284333920908,0.00950242248675437,0.00946626205388412,0.0103975685078983,858
"result.859",0.00869983191521614,0.00920373820436993,0.00916863445443283,0.010095118837076,859
"result.860",0.00525298372210339,0.00895400943854696,0.00891979119744946,0.0105118573709265,860
"result.861",0.0131303485424568,0.00925857888650938,0.00922328092652691,0.0104474812596534,861
"result.862",0.00506117672124097,0.00920853433161284,0.00917341359336632,0.0116225315090527,862
"result.863",-0.00166955618825805,0.0101289403674016,0.01009057164935,0.0114486216492343,863
"result.864",0.00797895175102026,0.0099583724466541,0.00992060385619453,0.0110760735907225,864
"result.865",0.00524969474442586,0.0096564397932255,0.00961973548219675,0.0112616942907093,865
"result.866",0.00272041660344648,0.00979311978435504,0.00975593337799552,0.0111230734184659,866
"result.867",0.00515012297415777,0.00967319309800274,0.00963642966686251,0.010824793476972,867
"result.868",-0.00265058129475727,0.00944757368288407,0.00941160709987088,0.0107085532333674,868
"result.869",0.0114875891083038,0.00933832788711442,0.00930274766553651,0.0104343902697235,869
"result.870",-0.00181993794024103,0.00914382713846607,0.00910893565616533,0.0112667767446225,870
"result.871",0.00199110109230826,0.00982246949498489,0.0097851796347399,0.0109135572434882,871
"result.872",-0.00406120002978839,0.00952243859008917,0.009486207436602,0.0106144759513496,872
"result.873",-7.43088840934785e-05,0.00926474810888323,0.00922942830705864,0.0104206519000836,873
"result.874",-0.00939442542562091,0.0091188394735795,0.00908403655524381,0.0100812985708875,874
"result.875",0.00612880366676176,0.00886564474547669,0.00883174028627565,0.0106091052541424,875
"result.876",-0.000145969147038518,0.00927145477420055,0.00923611122902201,0.0106160410448744,876
"result.877",-0.00186010585180035,0.00925779774681956,0.00922250255249679,0.0102938316767573,877
"result.878",0.00139135288619088,0.0089953211505005,0.00896095629357063,0.00999471204515817,878
"result.879",-0.000998811847090305,0.00875993263465347,0.00872640387272128,0.00972395968571295,879
"result.880",0.00354271462672235,0.00854274022621127,0.00850998445221052,0.00943867309106175,880
"result.881",0.00612988845370341,0.00834884176540385,0.00831677734404224,0.00933520501327112,881
"result.882",0.000128473344118823,0.00824081444626046,0.00820913573007687,0.00947745530397231,882
"result.883",0.00106122467024492,0.00834512127577369,0.00831307013186944,0.00920231478309441,883
"result.884",0.0100916110793036,0.00813130712469246,0.00810001979110808,0.00896684710799494,884
"result.885",-0.0019309271034301,0.00798615758633758,0.0079553896408342,0.00981770818214263,885
"result.886",-0.00333688999254834,0.00859697555586791,0.0085640266190623,0.00956150745560774,886
"result.887",0.00565500220735823,0.0083987413269071,0.00836649887077812,0.00939889339014653,887
"result.888",0.0109851031387871,0.00827871090559285,0.00824689683873459,0.00949036450124565,888
"result.889",0.00390833257613469,0.00838418569720289,0.00835199516520646,0.010448407025565,889
"result.890",-0.00174943374095798,0.00908758969813306,0.00905289756480698,0.010284288185759,890
"result.891",0.00186999573378393,0.00896113959061751,0.00892689604082619,0.0100095934726292,891
"result.892",-0.0141763121527201,0.00871708773663471,0.00868371134259149,0.00974219483946257,892
"result.893",0.0162861607415722,0.00857456635250031,0.00854169721629461,0.0112360241686087,893
"result.894",-0.00714367680952339,0.00985617158179508,0.00981876295553974,0.0129886560155924,894
"result.895",0.0159032980144779,0.0112550240637219,0.0112127123451629,0.0128616234525446,895
"result.896",0.00885932990041017,0.0112217130696806,0.0111795175343516,0.0142571133954357,896
"result.897",-0.0209160688871968,0.0122477193850372,0.0122019572823362,0.0142358118551644,897
"result.898",0.00252383002207236,0.0122927688653576,0.0122468507139573,0.0165640076056015,898
"result.899",0.0113134733122458,0.0141282226786288,0.0140759830869897,0.0158638497322444,899
"result.900",-0.0272133229609176,0.0135583332480209,0.0135080490311807,0.0160304679841665,900
"result.901",-0.0124924719260659,0.0137129523619919,0.0136621369912504,0.0196880606491145,901
"result.902",-0.0110317981943933,0.0166265838733821,0.0165658427619988,0.019654469055123,902
"result.903",-0.00759371504530041,0.0165133170216691,0.016452959003793,0.0192812746806168,903
"result.904",-9.16158477556733e-05,0.0162331326311644,0.016173723169878,0.0185544879950127,904
"result.905",0.00670599343314609,0.015741405585139,0.0156836640468967,0.0176315947680657,905
"result.906",0.00202521309646115,0.0149411893746034,0.0148861711394872,0.0170201649801767,906
"result.907",0.00233109120889708,0.0144271869815853,0.0143739241164198,0.016198001724517,907
"result.908",0.0017839490373474,0.0137478533403552,0.013696918142152,0.0154286461737915,908
"result.909",-0.00219691803480421,0.0131298503830024,0.0130810406315547,0.0147227175144092,909
"result.910",-0.0165029760271728,0.0125664688564839,0.0125196035840602,0.0140932911798833,910
"result.911",0.0142946940908128,0.0120964707511959,0.0120512328953524,0.0153674094359359,911
"result.912",-0.00153571139480428,0.0131493874637059,0.0131005104007826,0.0160013624436283,912
"result.913",0.0172413634812661,0.0136417917937948,0.0135912208175242,0.0152833717299404,913
"result.914",-0.0109137508480655,0.0130916789131632,0.0130430006974436,0.0165169191848045,914
