"","1993-11-04","","","1993-11-04","","","","","","",""
"result.1585",0.00203088664575279,0.0207749430822943,0,0.000937202821827078,0.0262789278416975,0,0.00121240205979724,0.0225266438070016,0,0.00102478785806244,1585
"result.1586",0.00867494796794688,0.0220413404176796,0,0.000668319622486636,0.0251348959399147,0,0.000822997398598393,0.0214985088810846,0,0.000641178045656889,1586
"result.1587",-0.0103093728998589,0.0211281290960201,0,0.00157187509979395,0.024512928790741,0,0.00174111508453,0.0209614406190629,0,0.00156354067594609,1587
"result.1588",0.000425058266891654,0.020597789938229,0,0.00100863658356687,0.0240996666928867,0,0.00118373042129975,0.020603087807205,0,0.00100890147701567,1588
"result.1589",-0.0308471031170301,0.0202259327106376,0,0.00255365179138338,0.0230105082652048,0,0.00269288056911175,0.0196369553662639,0,0.0025242029241647,1589
"result.1590",0.00450667338807076,0.0195378153012271,0,0.000751557095657818,0.0279065167704092,0,0.00116999216911692,0.0239156993868477,0,0.000970451299938848,1590
"result.1591",0.00628113876733138,0.0233685709964888,0,0.000854371611457872,0.0267513529657648,0,0.00102351070992167,0.0229083348717556,0,0.000831359805221211,1591
"result.1592",-0.00534972980410586,0.0224234020696699,0,0.00138865659368879,0.0257571367616114,0,0.00155534332828586,0.0220390055980964,0,0.00136943677011012,1592
"result.1593",-0.0149400898626793,0.0217225678985713,0,0.00183313288806253,0.0247618011618255,0,0.00198509455122524,0.0212987743419683,0,0.00181194321023238,1593
"result.1594",0.0109570791371452,0.0209354895469502,0,0.000498920520490254,0.025126030268817,0,0.00070844755658359,0.0215691748427003,0,0.000530604785277757,1594
"result.1595",0.0135350730091695,0.02117467848975,0,0.000381980274029026,0.024775202472234,0,0.000562006473153229,0.0212495248054021,0,0.000385722589811631,1595
"result.1596",0.00930211439390316,0.0208763596633403,0,0.000578712263471859,0.0248420787682329,0,0.000776998218716489,0.0213002144663169,0,0.000599905003620689,1596
"result.1597",0.00186172859917111,0.0209168275918685,0,0.000952754949634872,0.0242845035939797,0,0.00112113874974043,0.0208119493145567,0,0.000947511035769282,1597
"result.1598",0.0196428536665687,0.0204436204921095,0,4.00383412770378e-05,0.0232003072241857,0,0.000177872677880849,0.0198702630996738,0,1.13704716552535e-05,1598
"result.1599",-0.012776702246402,0.0196645742088393,0,0.00162206382276207,0.0248029264686645,0,0.00187898143575333,0.021282696856439,0,0.00170296995514206,1599
"result.1600",-0.0259652969933528,0.020910725140844,0,0.00234380110670984,0.0247292981071954,0,0.00253472975502741,0.0212279481755495,0,0.00235966225844512,1600
"result.1601",0.00814012856762147,0.0209267503080426,0,0.000639331087021056,0.0278630318053478,0,0.000986145161886318,0.0238710201868879,0,0.000786544580963321,1601
"result.1602",0.0252795702393538,0.0232831088703804,1,0.00189663830052469,0.026929864254115,0,8.25147007380632e-05,0.0230476350605616,1,0.00212033841985255,1602
"result.1603",-0.00473405485705847,0.0226139221937203,0,0.00136739885253894,0.0294619273211028,0,0.00170979910890806,0.0251992906747222,0,0.00149666727658904,1603
"result.1604",-0.00824130511062293,0.0244830970499024,0,0.00163622010802627,0.0281473608980964,0,0.00181943330043597,0.0240200229538417,0,0.00161306640322323,1604
"result.1605",-0.017843727395368,0.0234699666164957,0,0.00206568470059319,0.0271637778895453,0,0.00225037526424567,0.023233638866754,0,0.0020538683131061,1605
"result.1606",0.0239826203302149,0.022746187619525,1,0.00117461107515546,0.0278404875328518,0,0.000192893360131845,0.0237788531834412,1,0.000193578789435029,1606
"result.1607",0.0465457788100698,0.0232774712496777,1,0.0221048921823725,0.0298977810494715,1,0.0158155978725684,0.0255196220241793,1,0.019974848946596,1607
"result.1608",0.00410546131392486,0.0252039807954745,0,0.00105492597407748,0.0401996557115742,0,0.00180470971988247,0.0340122679556404,0,0.00149534033208578,1608
"result.1609",-0.00536783053590195,0.032492182648916,0,0.0018930006592409,0.0379525819314517,0,0.00216602062336768,0.0320915494526088,0,0.00187296899942554,1609
"result.1610",0.0252445129215992,0.0307938211653394,0,0.000277465412187006,0.0359849679840704,0,0.000537022753123557,0.0304113998613868,0,0.00025834434698938,1610
"result.1611",0.00452162892218233,0.0294037102806399,0,0.00124410406792288,0.0373199768547155,0,0.00163991739662666,0.0315208136099781,0,0.00134995923438979,1611
"result.1612",0.0176424980813241,0.030302281302319,0,0.000632989161049747,0.0353675894786007,0,0.000886254569863829,0.0298452415319946,0,0.000610137172533525,1612
"result.1613",7.20077532259111e-05,0.0288590991036912,0,0.00143935456752327,0.0351033200402672,0,0.00175156561435207,0.0296474929249132,0,0.00147877425858437,1613
"result.1614",-0.00235961992451816,0.028593174203472,0,0.00154763970639951,0.0331943481602538,0,0.0017776984042386,0.0280069157080497,0,0.0015183267816284,1614
"result.1615",-0.0106413844867932,0.027096297234273,0,0.00188688408605331,0.0312887485097704,0,0.00209650664982818,0.0265130902009436,0,0.00185772373438684,1615
"result.1616",0.000523855793165495,0.0257417503746993,0,0.00126089472907669,0.0302922536119065,0,0.00148841989093705,0.0256736492888582,0,0.00125748967478464,1616
"result.1617",-0.0137498498944151,0.0249268067668496,0,0.00193383283306323,0.0286624115261633,0,0.00212061307102892,0.0242818636409048,0,0.00190158567676599,1617
"result.1618",0.00713876261226964,0.0236874076872979,0,0.000827432253751415,0.0283489966937468,0,0.00106051170407386,0.0240437345689275,0,0.000845248597832894,1618
"result.1619",0.00491922589538696,0.0234309857088491,0,0.000925587990673105,0.0271999532504632,0,0.00111403636775381,0.0230469885292461,0,0.00090638813169296,1619
"result.1620",-0.00749161445876112,0.0224704398106965,0,0.00149810271347288,0.0259377333609196,0,0.00167146739098404,0.0219330826875237,0,0.00147123485731424,1620
"result.1621",-0.00493611884624734,0.0214526372583421,0,0.00131943780522947,0.0249801237657712,0,0.00149581213060093,0.0211104107321403,0,0.00130232647891938,1621
"result.1622",0.00934856371145631,0.0206700309653414,0,0.000566073362694253,0.0238574348795887,0,0.000725443558406619,0.0201367881060106,0,0.000539411219727714,1622
"result.1623",0.00994809544823827,0.0197851423798525,0,0.000491852346580713,0.0233276930235948,0,0.000668979878767828,0.0196810453645442,0,0.000486647495815297,1623
"result.1624",-0.00787211155290546,0.0193771346248113,0,0.00136246230888584,0.0229472648081051,0,0.00154096881805053,0.0193669500307535,0,0.00136195307918295,1624
"result.1625",-0.0025756624571871,0.0190566410168387,0,0.00108161517370129,0.0222866816076159,0,0.00124311720324015,0.0188039480809295,0,0.00106898052690583,1625
"result.1626",-0.0225229362578814,0.0185044404558781,0,0.00205136883568797,0.0211783621899082,0,0.00218506492238948,0.0178634306411953,0,0.00201931834495383,1626
"result.1627",-0.0183381806962322,0.0179679344210584,0,0.00181530575586453,0.0245603095876803,0,0.00214492451419563,0.0207429170724871,0,0.00195405488843597,1627
"result.1628",-0.0600450973852551,0.0204230561786218,0,0.00402340767819385,0.0258294614631432,0,0.00429372794241992,0.0218208599678001,0,0.00409329786765276,1628
"result.1629",0.0325481102239893,0.0218361589964999,1,0.0101763536661149,0.0440003609692096,0,0.000572612537261014,0.0377320184870487,0,0.000259195413152969,1629
"result.1630",0.0282602968467165,0.0363734700491491,0,0.000405658660121633,0.0463989635168757,0,0.000906933333507963,0.0397830637536345,0,0.000576138345345899,1630
"result.1631",-0.00985690793009386,0.0379794984377853,0,0.00239182031839396,0.0470952198259788,0,0.00284760638780363,0.0404118515388638,0,0.00251343797344788,1631
"result.1632",0.0049406412674653,0.0382211459383868,0,0.00166402523354608,0.0444900013758202,0,0.00197746800541775,0.0381453470281563,0,0.00166023528803455,1632
"result.1633",-0.00326774062652113,0.0362546828089236,0,0.00197612117177224,0.0418739099743255,0,0.00225708253004233,0.0358447268195781,0,0.00195562337230497,1633
"result.1634",0.0327342935118935,0.0341363903441376,0,7.01048416122064e-05,0.0393340052080914,0,0.000329985584809895,0.0336243331183519,0,4.450198032292e-05,1634
"result.1635",-0.0111965391290507,0.0324182263341655,0,0.00218073827316081,0.042265980123798,0,0.00267312596264244,0.0361956499844183,0,0.00236960945567345,1635
"result.1636",0.0026863822317269,0.034505312116984,0,0.00159094649426286,0.0402477018925357,0,0.00187806598304044,0.0344365134986634,0,0.00158750656334683,1636
"result.1637",-0.00856261051461527,0.0329322021013709,0,0.00207474063079931,0.0378254291477105,0,0.00231940198311629,0.0323498231652121,0,0.00204562168399137,1637
"result.1638",0.0108331624298836,0.0311382605840791,0,0.00101525490770977,0.0359595501848345,0,0.00125631938774754,0.0308139533165239,0,0.000999039544332012,1638
"result.1639",-0.0150695315761418,0.0296112513063278,0,0.00223403914412348,0.0343877450468463,0,0.0024728638311494,0.0294714367545922,0,0.0022270484165367,1639
"result.1640",-0.0218015008280936,0.0284282929956774,0,0.00251148969118855,0.0336343741561669,0,0.00277179374921303,0.0288244206012425,0,0.00253129607146681,1640
"result.1641",-0.00391552798588357,0.0278549802624823,0,0.0015885254124183,0.0343921862228871,0,0.00191538571043854,0.0294607779573596,0,0.00166881529716216,1641
"result.1642",0.0162272643851979,0.0283561231711147,0,0.000606442939295838,0.0323540371865131,0,0.000806338640065757,0.0276912207241182,0,0.000573197816946015,1642
"result.1643",-0.00592270063359379,0.0268099940761672,0,0.00163663473548805,0.0320668180263843,0,0.00189947593299891,0.0274236992785828,0,0.00166731999560883,1643
"result.1644",-0.00848292386215732,0.0265047757953951,0,0.00174938498287762,0.0303315643091038,0,0.00194072440856306,0.0259241010374724,0,0.00172035124498149,1644
"result.1645",-0.0208150541718206,0.0250986214088513,0,0.0022956837790336,0.0289199541218911,0,0.00248675041468559,0.0247158873919921,0,0.00227654707819064,1645
"result.1646",0.017744106609447,0.0242216996237445,0,0.000323879650714876,0.030262417780298,0,0.00062591555854255,0.0258899790024932,0,0.000407293619652308,1646
"result.1647",0.00929732472437728,0.0251831291469458,0,0.000794290221128425,0.0305726003673749,0,0.00106376378214988,0.0261406905109238,0,0.000842168289327328,1647
"result.1648",0.0218571371465348,0.0253662727600457,0,0.000175456780675543,0.029358342417748,0,0.00037506026356066,0.0250774708327204,0,0.000161016684309278,1648
"result.1649",0.00937510559574939,0.0245296426563684,0,0.00075772685303095,0.0309107920770067,0,0.00107678432406287,0.0263892795786262,0,0.000850708699143841,1649
"result.1650",-0.0125197181027499,0.0255990594712543,0,0.00190593887870021,0.0296960505995503,0,0.00211078843511501,0.0253314546230393,0,0.00189255863628946,1650
"result.1651",-0.00734148965040848,0.0246454905987505,0,0.00159934901245795,0.0290584633087541,0,0.00181999764795813,0.0247765886855229,0,0.00160590391679657,1651
"result.1652",-0.0212795009999462,0.0241052334895713,0,0.00226923672447588,0.0277912982809808,0,0.00245353996404636,0.0236747905622495,0,0.00224771457810979,1652
"result.1653",-0.00443783663871677,0.0232777938697595,0,0.00138578152542381,0.0294849183386523,0,0.00169613774886846,0.0250814738602688,0,0.00147596552494928,1653
"result.1654",-0.0193620840269411,0.0244019045573012,0,0.00218819942921211,0.0279630488897396,0,0.00236625664583403,0.0238066182141758,0,0.00215843511205585,1654
"result.1655",0.0181691844772658,0.0233491978164793,0,0.000259000666960674,0.0290550331160955,0,0.000544292431941485,0.0247172581122347,0,0.000327403681748448,1655
"result.1656",-0.0126091131115249,0.0241848930665256,0,0.00183970030890253,0.029702863270284,0,0.00211559881909044,0.0252515675520557,0,0.00189303403317903,1656
"result.1657",-0.00253665598326691,0.024600324296749,0,0.0013568490140008,0.0291907878316006,0,0.00158637219074338,0.0247968020355621,0,0.00136667290094145,1657
"result.1658",0.0317330017802817,0.0241701759981723,1,0.00718468449300396,0.0278310961518838,1,0.00370681034697804,0.0236133934860979,1,0.00771362787947462,1658
"result.1659",-0.00130140188079775,0.0234333800591102,0,0.0012367390969954,0.0323915690706036,0,0.00168464854757007,0.027475291003355,0,0.00143883464420764,1659
"result.1660",0.0196632698629609,0.0266249776136291,0,0.000348085387533415,0.0309214272625157,0,0.000562907869977741,0.0262182345615364,0,0.000327748234928778,1660
"result.1661",0.0194464567746735,0.0255279657270151,0,0.000304075447617081,0.0315665118725717,0,0.000606002754894909,0.0267365786367579,0,0.000364506093104221,1661
"result.1662",-0.00654016909081534,0.0259907849152299,0,0.00162654770030226,0.0320768427006857,0,0.00193085058957506,0.0271475993489252,0,0.00168438842198703,1662
"result.1663",-0.00669299336063478,0.0262869072765213,0,0.0016489950318578,0.0308440246104121,0,0.00187685089855235,0.0260808960163976,0,0.00163869446885162,1663
"result.1664",0.0092312680844886,0.0253190619659378,0,0.000804389694072461,0.0297039488024502,0,0.00102363403589808,0.025103868488918,0,0.000793630020221472,1664
"result.1665",-0.00660748520027532,0.0244329034418413,0,0.00155201943210583,0.0288694659231221,0,0.00177384755616987,0.0243797274858605,0,0.00154936063430679,1665
"result.1666",-0.0032344718552908,0.0237235729882386,0,0.00134790224217647,0.027779239617499,0,0.00155068557363949,0.023462705176405,0,0.00133485885158479,1666
"result.1667",-0.00754405216583631,0.022836532409336,0,0.00151902922875862,0.0265436325799439,0,0.00170438423728901,0.0223945297825536,0,0.0014969290974195,1667
"result.1668",0.0160802119409764,0.0218946196197933,0,0.000290720383940846,0.025693433626557,0,0.000480661084279032,0.0216749806228761,0,0.000279738434094985,1668
"result.1669",0.000748371117373026,0.0213180006337339,0,0.00102848147581804,0.0262490054040593,0,0.00127503171433431,0.0221367420053609,0,0.00106941854439939,1669
"result.1670",0.0055538909623527,0.0215754592093091,0,0.000801078412347823,0.0249708087657812,0,0.000970845890171426,0.021040952221893,0,0.000774353062977017,1670
"result.1671",-0.00969705055174508,0.0206099453109445,0,0.00151534979313448,0.024013316658584,0,0.00168551836051645,0.020230143447651,0,0.0014963596999698,1671
"result.1672",0.0146013990900373,0.0198622441557248,0,0.000263042253284374,0.0235561629881559,0,0.000447738194905928,0.0198545488556427,0,0.00026265748828027,1672
"result.1673",-0.00678612922877964,0.0195608683938318,0,0.00131734988113057,0.0240560746848947,0,0.00154211019568372,0.0202626182082755,0,0.00135243737185276,1673
"result.1674",0.0021522634073623,0.0198663559637353,0,0.000885704627818652,0.0232177174583681,0,0.00105327270255029,0.0195571494459702,0,0.000870244301930397,1674
"result.1675",-0.0183881676271911,0.0193288688719875,0,0.00188585182495893,0.0222627132313,0,0.00203254404292455,0.0187733594533085,0,0.00185807635402498,1675
"result.1676",-0.00739556315787038,0.0186816528913525,0,0.00130386080246114,0.0239528163781778,0,0.00156741897680241,0.0201852814120218,0,0.00137904222849461,1676
"result.1677",0.00954862720107919,0.0198365702535099,0,0.000514397152621538,0.0232381702044975,0,0.000684477150170918,0.0195861235325407,0,0.000501874816573077,1677
"result.1678",-0.00327614825255029,0.0192766065188366,0,0.00112763773856934,0.022861884537929,0,0.00130690163952397,0.0192617801215186,0,0.00112689641870345,1678
"result.1679",0.00293931587475882,0.0190318827829188,0,0.000804628345407999,0.0219630702639338,0,0.000951187719458748,0.0185120969490165,0,0.000778639053712884,1679
"result.1680",-0.00858067411966079,0.0182244390440687,0,0.00134025565818647,0.0209811038628875,0,0.00147808889912741,0.0176845582097171,0,0.0013132616164689,1680
"result.1681",0.00842946184620619,0.0176391051151867,0,0.000460482163449028,0.0207883830153358,0,0.000617946058456483,0.017579699917206,0,0.000457511903549991,1681
"result.1682",0.010218520949274,0.0174049265801486,0,0.000359320281543729,0.0205107089249001,0,0.000514609398781304,0.0173372452685333,0,0.000355936215962966,1682
"result.1683",-0.0159892964548867,0.0172097847916959,0,0.00165995406232913,0.0205757556717256,0,0.00182825260633061,0.0173923995734525,0,0.00166908480141696,1683
"result.1684",0.00719288223886139,0.0173273481786751,0,0.000506723296990686,0.0219530820935901,0,0.000738009992736434,0.0185355177708607,0,0.000567131776599967,1684
"result.1685",0.0151455454466936,0.0183361924027352,0,0.000159532347802083,0.0214523139108974,0,0.000315338423210193,0.0180954363216444,0,0.000147494543747541,1685
"result.1686",-0.00222034735011878,0.0179426290301947,0,0.00100814881901568,0.0224443397787457,0,0.00123323435644322,0.0189182802849446,0,0.00105693138175317,1686
"result.1687",0.00355827197691827,0.0187006575506174,0,0.00075711927868496,0.0215216390554856,0,0.000898168353928369,0.0181297115357899,0,0.000728571977943583,1687
"result.1688",0.00809745415904217,0.0179371284978131,0,0.000491983716938549,0.0206965658928501,0,0.000629955586690395,0.0174268528646056,0,0.00046646993527817,1688
"result.1689",0.00195393602645844,0.017297116686315,0,0.000767159032992826,0.020422977092519,0,0.000923452053303029,0.0171945307122538,0,0.000762029734289768,1689
"result.1690",0.009408493229631,0.0170752752439469,0,0.000383339100715796,0.019601932544278,0,0.000509671965732348,0.0165156637982082,0,0.000355358528428858,1690
"result.1691",0.000337702417115615,0.0164378007950106,0,0.000805004918894748,0.0196575201066046,0,0.000965990884474451,0.0165620165240561,0,0.000811215705347025,1691
"result.1692",-0.0111510594579105,0.0164690215881436,0,0.0013810040523027,0.0188374741018999,0,0.00149942667799052,0.0158894882395617,0,0.00135202738487361,1692
"result.1693",-0.00791752578016336,0.0158556268610042,0,0.00118865763205838,0.0193306476647403,0,0.00136240867224518,0.0163154578858167,0,0.001211649183299,1693
"result.1694",0.00914185933390588,0.0162596157444668,0,0.000355887820528045,0.0191558481883874,0,0.000500699442724079,0.0161940904335264,0,0.000352611554981025,1694
"result.1695",-0.0103369509188882,0.0161388597482883,0,0.00132379053335883,0.0191934891066751,0,0.00147652200127816,0.0162489933329125,0,0.00132929721259004,1695
"result.1696",-0.0107999080666978,0.016206483503943,0,0.00135031957853205,0.0194770858437465,0,0.00151384969552222,0.0164981390440271,0,0.00136490235553625,1696
"result.1697",0.00692807353001346,0.0164404125374418,0,0.000475616950371416,0.0197927772659158,0,0.000643235186795119,0.0167887889948934,0,0.000493035773243997,1697
"result.1698",-0.0150674224494605,0.0167063883451917,0,0.00158869053973261,0.0194677092357988,0,0.00172675658426297,0.0165012284558171,0,0.00157843254526388,1698
"result.1699",-0.00192971139699605,0.0164532276645346,0,0.000919146953076534,0.0207741459083814,0,0.00113519286526887,0.0176286357105544,0,0.000977917355377525,1699
"result.1700",-0.0207220352836304,0.0174887632126186,0,0.00191053992481245,0.019949189643949,0,0.00203356124637897,0.0169173530504445,0,0.00188196941670374,1700
"result.1701",0.0076752503344748,0.0168599333124249,0,0.000459234148897503,0.0227903864446413,0,0.000755756805508324,0.0193754300260629,0,0.000585008984579408,1701
"result.1702",0.00506811649895234,0.0191268910316964,0,0.000702938726637204,0.0222469414290568,0,0.000858941246505226,0.0188953415255083,0,0.000691361251327797,1702
"result.1703",0.000417112780814577,0.0186654556752686,0,0.0009124171447227,0.0214758689106764,0,0.00105293780649309,0.0182265958746923,0,0.000890474154693887,1703
"result.1704",0.0095876635958918,0.0180498423829576,0,0.00042310893935329,0.0205624478771542,0,0.000548739214063122,0.0174532344658386,0,0.000393278543497341,1704
"result.1705",0.00711375331734221,0.0173332287470558,0,0.000510973771485679,0.0205497641340187,0,0.000671800540833826,0.0174311368647898,0,0.00051586917737238,1705
"result.1706",0.0111411753139068,0.017309230969083,0,0.00030840278275881,0.0201811995631254,0,0.000452001212460929,0.0171084795174262,0,0.000298365210175969,1706
"result.1707",0.00234973911056269,0.0170117481212841,0,0.000733100450536073,0.0205048332738342,0,0.000907754708163579,0.01736780439085,0,0.000750903264014365,1707
"result.1708",-0.0067193504103642,0.0172469471596983,0,0.00119831487850313,0.0197426947545508,0,0.00132310225824575,0.0167136507938151,0,0.00117165006020896,1708
"result.1709",-0.00860522099138272,0.0166325414215365,0,0.00126188812064596,0.0193901274527741,0,0.00139976742220784,0.0164273654133324,0,0.00125162932023576,1709
"result.1710",0.00790564170809116,0.0163652262997189,0,0.000422979229581389,0.0193568201164977,0,0.000572558920420327,0.0164003786741277,0,0.000424736848301828,1710
"result.1711",0.013309296031502,0.0163391969280369,0,0.000151495044826744,0.0192412837079921,0,0.000296599383824508,0.0162874605939333,0,0.000148908228121564,1711
"result.1712",-0.00479169511425948,0.016246366183033,0,0.00105190306486462,0.0201889783685557,0,0.00124903367414076,0.0170816280474132,0,0.00109366615808364,1712
"result.1713",-0.00309018149319851,0.0169881287235469,0,0.00100391551083727,0.0196120591715803,0,0.00113511203323894,0.0165934741399159,0,0.000984182781655723,1713
"result.1714",0.010900918736465,0.0165101352446655,0,0.000280460825410023,0.0189559172239102,0,0.000402749924372258,0.0160305513999152,0,0.000256481633172507,1714
"result.1715",-0.00291183663804073,0.0159977223749834,0,0.000945477950651209,0.0194352185586317,0,0.00111735275983362,0.0164219959455223,0,0.000966691629178155,1715
"result.1716",0.00518857083191993,0.0163588231917018,0,0.000558512617989094,0.0187900783314931,0,0.000680075374978658,0.0158762004291146,0,0.000534381479859735,1716
"result.1717",-0.000900700957109812,0.0158421273596971,0,0.000837141415840349,0.0183978828905053,0,0.000964929192380758,0.0155373709344607,0,0.000821903594578529,1717
"result.1718",0.00521952256022118,0.0155139883059618,0,0.000514723287287034,0.0177722998176971,0,0.000627638862873794,0.0150032744195784,0,0.00048918759296786,1718
"result.1719",0.001552668263618,0.0150070437350038,0,0.000672718773569292,0.0174771240937247,0,0.000796222791505335,0.0147586673492113,0,0.000660299954279664,1719
"result.1720",-0.00123400086897174,0.0147603732229058,0,0.000799718704593878,0.0169136628385756,0,0.00090738318537737,0.0142970300862189,0,0.000776551547759535,1720
"result.1721",0.00505871897254639,0.0143365956072543,0,0.000463893831735396,0.0164372242275111,0,0.000568925262748238,0.0138896903598231,0,0.000441548569363837,1721
"result.1722",-0.00281091354226071,0.0139424994666015,0,0.000837670650443113,0.0162866528722544,0,0.000954878320725755,0.0137585672298402,0,0.000828474038605044,1722
"result.1723",-0.00481339925672941,0.0138283142643516,0,0.000932085676054052,0.0159464661967024,0,0.00103799327267159,0.013477789620507,0,0.000914559443861821,1723
"result.1724",0.00999262547070057,0.013519655212356,0,0.000176351487082771,0.0157386955497878,0,0.000287303503954364,0.0133427215884195,0,0.000167504805885948,1724
"result.1725",0.00203391004621256,0.0134912487769228,0,0.00057286693653551,0.0166398324260339,0,0.000730296118991066,0.0140875622967102,0,0.00060268261252488,1725
"result.1726",-0.00904282404862045,0.0141516994650672,0,0.00115972617568438,0.0162383246506479,0,0.00126405743496342,0.0137422468069925,0,0.00113925354278065,1726
"result.1727",-0.00988892657374585,0.0138589795161508,0,0.00118739530449483,0.0168131962201407,0,0.00133510613969433,0.0142364489541366,0,0.00120626877639412,1727
"result.1728",0.00685200156802868,0.0143303108352981,0,0.000373915463363473,0.0174683765533052,0,0.000530818749263824,0.0148020739097049,0,0.000397503617083812,1728
"result.1729",-0.00534534689279464,0.0148352161893186,0,0.00100902815410566,0.0174554805135302,0,0.00114004137031624,0.01479087145209,0,0.00100681091724423,1729
"result.1730",-0.00351234373367237,0.0148243863308792,0,0.000916836503227581,0.0172463022741212,0,0.00103793230038968,0.014615584496149,0,0.000906396411491072,1730
"result.1731",-0.00489358654306393,0.0146517392124323,0,0.000977266287774815,0.0168832933825408,0,0.00108884399628024,0.0143078201185731,0,0.000960070333081855,1731
"result.1732",0.00196841478932619,0.014369864990762,0,0.00062007251007179,0.0167104768770747,0,0.000737103104387425,0.0141594451762332,0,0.000609551519345352,1732
"result.1733",-0.00272443772595921,0.0142063329225337,0,0.000846538532424646,0.0163060109267338,0,0.00095152243263465,0.013816425580169,0,0.00082704316530641,1733
"result.1734",-0.0102217185782374,0.0138847278920409,0,0.00120532232351391,0.0159957191462252,0,0.00131087188622313,0.0135532220448127,0,0.00118874703115251,1734
"result.1735",-0.0146378603166353,0.0136876291189552,0,0.00141627447177952,0.016919419141734,0,0.00157786397291847,0.0143176803725409,0,0.00144777703445881,1735
"result.1736",0.0105977860296651,0.0144681894912608,0,0.000193520173079787,0.0188680724073356,0,0.000413514318883526,0.015951524280176,0,0.000267686912525544,1736
"result.1737",-0.00588071247894728,0.0159522780449137,0,0.00109164952619305,0.0193776709502242,0,0.00126291917145858,0.0163767746530871,0,0.00111287435660172,1737
"result.1738",-0.00157904106962015,0.0163131070469333,0,0.000894607405827675,0.0190006417524804,0,0.00102898414110503,0.0160629764609626,0,0.00088210087652914,1738
"result.1739",-0.000227815181432334,0.0160028598308841,0,0.000811533750615823,0.0183211789074824,0,0.000927449704445737,0.0155018802745625,0,0.000786484772799743,1739
"result.1740",-0.00671109228191735,0.0154797004535894,0,0.00110953963677534,0.0177260973548514,0,0.00122185948183844,0.0149926373513608,0,0.00108518648166391,1740
"result.1741",-0.00824783343188518,0.0150196480672875,0,0.00116337407495864,0.0176911106336171,0,0.00129694720327511,0.0149692345167751,0,0.00116085339743301,1741
"result.1742",-0.000448538451869318,0.015004664204703,0,0.000772660132828618,0.0179069308535377,0,0.000917773465270354,0.015160206740773,0,0.000780437259632116,1742
"result.1743",0.0219916193903194,0.0151592402612337,1,0.00649076017263135,0.0173709736218124,1,0.00438961348008158,0.0147034426944613,1,0.00692376786106519,1743
"result.1744",-0.0150479754192059,0.0148907446583095,0,0.00149693600387577,0.0216185294954978,0,0.00183332524573519,0.0183240564931139,0,0.00166860159561599,1744
"result.1745",-0.000194956732500806,0.0181917931878033,0,0.000919337496015205,0.0227458064405178,0,0.00114703815865093,0.0191910892614531,0,0.000969302299697696,1745
"result.1746",-0.00682578772731368,0.0189172137695621,0,0.00128715007484379,0.0216919551482365,0,0.00142588714377751,0.0182828685240403,0,0.0012554328125677,1746
"result.1747",0.00549500837762551,0.0181019747678945,0,0.000630348319513452,0.0211849311038316,0,0.000784496136310305,0.0178496062583039,0,0.00061772989403392,1747
"result.1748",0.00136562622565961,0.0176946655636883,0,0.000816451966901433,0.0206100757662205,0,0.000962222477028043,0.0173531564135684,0,0.000799376509395441,1748
"result.1749",-0.019183329320196,0.0172310402183271,0,0.00182071847692615,0.0198538213216643,0,0.00195185753209302,0.0167105976690222,0,0.00179469634946091,1749
"result.1750",-0.00495192149138468,0.0166769746995286,0,0.00108144480954566,0.0223504628255386,0,0.00136511921584617,0.0188231159350736,0,0.00118875187132292,1750
"result.1751",-0.0107636318118045,0.0186027160473614,0,0.0014683173929583,0.0215943215338422,0,0.00161789766728234,0.0181793696627485,0,0.00144715007372765,1751
"result.1752",-0.0163035829571507,0.0180200503670207,0,0.00171618166620857,0.0216863710742813,0,0.0018994977015716,0.0182646465422709,0,0.00172841147497108,1752
"result.1753",-0.025840455476037,0.0181173145633196,0,0.00219788850196783,0.0230072773586736,0,0.00244238664173553,0.0193489526839959,0,0.00225947040800165,1753
"result.1754",0.0328364076868271,0.0191996712503126,1,0.0129548996146887,0.0269316681549266,1,0.0056095025553054,0.0227139702206437,1,0.00961631559287421,1754
"result.1755",0.000327381136889571,0.022547024905343,0,0.00111098218842267,0.0327544642882364,0,0.00162135415756734,0.0276717244719606,0,0.00136721716675355,1755
"result.1756",-0.0180949771500956,0.0267099380604847,0,0.00224024576052902,0.0305011497834336,0,0.00242980634667646,0.0257710471856872,0,0.00219330121678914,1756
"result.1757",-0.00582444057318465,0.025084717164809,0,0.00154545788689968,0.0306696653332678,0,0.00182470529532262,0.0259381948063078,0,0.00158813176897462,1757
"result.1758",0.0341533619404633,0.0251715511713329,1,0.00853272023067389,0.0289272372432916,1,0.00496481846231307,0.0244564166654034,1,0.00921209801130687,1758
"result.1759",0.00586574043614352,0.0240102199300551,0,0.000907223974695582,0.0345880501019773,0,0.00143611548329169,0.0292686020016546,0,0.00117014307827556,1759
"result.1760",-0.000823590727877743,0.0282031657303818,0,0.00145133782291298,0.0323721943838285,0,0.00165978925558531,0.0273755135204812,0,0.00140995521241795,1760
"result.1761",0.00168221347543263,0.0265161120982285,0,0.00124169493113979,0.0302158493770599,0,0.00142668179508137,0.0255544864644467,0,0.0011936136494507,1761
"result.1762",-0.0240544495864983,0.0248699039164606,0,0.00244621767514795,0.0283261050959162,0,0.00261902773412073,0.0239731675249215,0,0.00240138085557099,1762
