"","1993-11-04","","","1993-11-04","","","","","","",""
"result.1492",7.80333026213498e-05,0.025971024747939,0,0.000258929914453177,0.0290325546960355,0,0.000289545213934142,0.0260399724622908,0,0.000259619391596695,1492
"result.1493",0.0168434317366977,0.025991777949379,0,9.14834621268135e-05,0.0276505858154628,0,0.000108071540787652,0.0247655253993692,0,7.92209366267151e-05,1493
"result.1494",-0.00249429324803074,0.0248493334164337,0,0.000273436266644645,0.0296392546769776,0,0.000321335479250084,0.026574710986964,0,0.000290690042349948,1494
"result.1495",0.0183121500443457,0.0265170759184556,0,8.20492587410993e-05,0.0282893788618397,0,9.97722881749403e-05,0.0253515393031747,0,7.03938925882894e-05,1495
"result.1496",-0.00587204974816924,0.0254002484103424,0,0.000312722981585116,0.0307118961962461,0,0.000365839459444154,0.0275448586408497,0,0.00033416908389019,1496
"result.1497",0.0138527910005584,0.0274183769640857,0,0.000135655859635273,0.0295938499940887,0,0.000157410589935303,0.0265112619671701,0,0.000126584709666118,1497
"result.1498",-0.000606506388886707,0.0264794240397421,0,0.000270859304286289,0.0302982322737269,0,0.000309047386626136,0.0271412385978852,0,0.000277477449867719,1498
"result.1499",-0.0167434644996245,0.0270519522596899,0,0.000437954167593145,0.0288376845064476,0,0.000455811490060722,0.0258160401611871,0,0.000425595046608116,1499
"result.1500",-0.0211584086887751,0.0258326763595775,0,0.000469910850483526,0.0305788304368855,0,0.000517372391256606,0.0274017800903275,0,0.000485601887791026,1500
"result.1501",-0.0016582563525338,0.0273764993626671,0,0.000290347557152009,0.0337627134461838,0,0.000354209697987177,0.0302729090448498,0,0.000319311653973836,1501
"result.1502",-0.0284589950933896,0.0299759336231276,0,0.000584349287165172,0.0320271183799956,0,0.000604861134733852,0.0287169652175587,0,0.000571759603109484,1502
"result.1503",0.00537268007702707,0.028634960571317,0,0.000232622804942899,0.0382934180248713,0,0.000329207379478442,0.034323819417554,0,0.000289511393405269,1503
"result.1504",0.00571663974289649,0.0337389386164872,0,0.000280222988735908,0.0363760838050184,0,0.000306594440621219,0.0326508167224753,0,0.000269341769795788,1504
"result.1505",0.0220415533094984,0.0322019926800792,0,0.000101604393705808,0.0347317851959127,0,0.000126902318864143,0.0311662782774898,0,9.12472496799143e-05,1505
"result.1506",-0.00452389301193712,0.0309400166621074,0,0.000354639096740446,0.0374817495418616,0,0.000420056425537987,0.0336768021610132,0,0.000382006951729503,1506
"result.1507",0.0139562997559963,0.0331265868733297,0,0.000191702871173334,0.0356141945206795,0,0.000216578947646832,0.0319866422407902,0,0.000180303424847939,1507
"result.1508",-0.00618048491082757,0.0316180861714557,0,0.000377985710822833,0.0355778259320551,0,0.000417583108428827,0.0319471404684259,0,0.000381276253792535,1508
"result.1509",-0.00910104422260716,0.0315425507014098,0,0.00040643594924017,0.034069371945697,0,0.000431704161683042,0.0305724769864427,0,0.000396735212090499,1509
"result.1510",0.0114790776019058,0.0302974115426409,0,0.000188183339407351,0.0331317905990568,0,0.00021652712997151,0.0297443009076728,0,0.00018265223305767,1510
"result.1511",0.034658552364017,0.0295108690728156,1,0.0050962064582894,0.0327814109706245,1,0.00185836997945867,0.0294200557197497,1,0.00518611167782468,1511
"result.1512",0.0151480240011344,0.0293877256889274,0,0.000142397016877931,0.0418099314645401,0,0.000266619074634058,0.0376337585864001,0,0.000224857345852657,1512
"result.1513",-0.00648504055297661,0.036831531975416,0,0.000433165725283926,0.0413106779149971,0,0.000477957184679737,0.0371911404601754,0,0.00043676181013152,1513
"result.1514",-0.00472268503444795,0.0364077675365948,0,0.000411304525710428,0.0394078889626685,0,0.000441305739971165,0.0354502051620606,0,0.000401728901965086,1514
"result.1515",0.00532072420647633,0.0347952582794235,0,0.000294745340729472,0.0374677288230241,0,0.000321470046165478,0.0337167248305714,0,0.000283960006240951,1515
"result.1516",0.00567417324316288,0.0331879571006581,0,0.000275137838574953,0.0357720210612806,0,0.000300978478181177,0.0321672656974698,0,0.00026493092454307,1516
"result.1517",0.00555458878658488,0.0317810701163026,0,0.000262264813297177,0.0342660102376138,0,0.00028711421451029,0.0308099923636621,0,0.000252554035770772,1517
"result.1518",0.00493589478157119,0.0304742467690389,0,0.000255383519874677,0.0328563917520784,0,0.000279204969705072,0.029511754027619,0,0.000245758592460478,1518
"result.1519",-0.0085549320991829,0.029273591032684,0,0.000378285231318669,0.031491915685416,0,0.00040046847784599,0.0282722974777131,0,0.00036827229576896,1519
"result.1520",0.00597351800719093,0.0281525757880488,0,0.000221790577808578,0.0308159412001614,0,0.000248424231929705,0.0276212555937064,0,0.000216477375865155,1520
"result.1521",0.00580780764129418,0.0274273069937223,0,0.000216194993524281,0.0296293037723685,0,0.000238214961310743,0.0265674747444926,0,0.000207596671031984,1521
"result.1522",0.0105131429253689,0.0263856267567419,0,0.000158724838313731,0.0285631848572359,0,0.000180500419318671,0.0255259430840629,0,0.00015012800158694,1522
"result.1523",-0.00119697120902096,0.0256237127076204,0,0.000268206839166414,0.0285291034298935,0,0.000297260746389145,0.0255632418986942,0,0.000267602131077152,1523
"result.1524",0.0182490737344905,0.0255021862866229,0,7.25311255213246e-05,0.0272028755674096,0,8.95380183291913e-05,0.0243461163417488,0,6.09704260725832e-05,1524
"result.1525",-0.00661303203960451,0.0245819654371005,0,0.00031194997476705,0.0298135368520223,0,0.000364265688916269,0.0267269887265125,0,0.00033340020766117,1525
"result.1526",0.0100365700588307,0.0266593424016648,0,0.000166227723428341,0.0289078051515194,0,0.000188712350926887,0.0259081254957084,0,0.000158715554368777,1526
"result.1527",-0.00206533478470217,0.0259027761780644,0,0.000279681109627666,0.0287037061881904,0,0.000307690409728925,0.0257316896331917,0,0.000277970244178939,1527
"result.1528",-0.000745748465410756,0.0256522395658791,0,0.000263979880312899,0.0274623583322009,0,0.000282081067976117,0.0245364682104198,0,0.000252822166758306,1528
"result.1529",-0.0115375300409841,0.024600775287972,0,0.000361383053289562,0.0262551714069666,0,0.000377927014479507,0.0234704686144891,0,0.000350079986554732,1529
"result.1530",0.00881733249463501,0.023611724802187,0,0.00014794392307552,0.0267135289418444,0,0.000178961964472094,0.0239317708796362,0,0.000151144383850012,1530
"result.1531",-0.000324636349644081,0.0240086482403896,0,0.000243332845900337,0.0264909272683159,0,0.0002681556361796,0.023720822267712,0,0.000240454586173561,1531
"result.1532",-0.00622426846342794,0.0237947071108167,0,0.000300189755742446,0.0253537588676999,0,0.000315780273311278,0.0226824026343515,0,0.000289066710977795,1532
"result.1533",-0.0135301892200719,0.0228024537615639,0,0.000363326429816358,0.0247774263868714,0,0.000383076156069433,0.0221588288963625,0,0.000356890181164344,1533
"result.1534",0.00632302554442088,0.0223715532019426,0,0.000160485276575218,0.0260703355521109,0,0.0001974731000769,0.0233459137259427,0,0.000170228881815218,1534
"result.1535",0.00806633223975606,0.0234451606542692,0,0.000153788284145131,0.0254703209301798,0,0.000174039886904237,0.0227816694634477,0,0.000147153372236916,1535
"result.1536",0.0170708630135517,0.022918974578964,0,5.84811156541232e-05,0.0252404135264424,0,8.16955051289074e-05,0.0225630364159073,0,5.49217340235567e-05,1536
"result.1537",-0.00698034639798895,0.0227749690646206,0,0.000297553154626096,0.0277171141088535,0,0.000346974605068425,0.0248226729369275,0,0.000318030193349165,1537
"result.1538",-0.00999825592791836,0.02486587944869,0,0.000348641353766084,0.0270478924396848,0,0.000370461483676032,0.0242301401254263,0,0.000342283960533447,1538
"result.1539",-0.00376107438103546,0.0243105093460443,0,0.000280715837270798,0.027058460220592,0,0.000308195346016275,0.0242351258395701,0,0.000279962002206056,1539
"result.1540",0.00300853360474385,0.0243058461793808,0,0.00021297312574637,0.0260385823320777,0,0.000230300487273338,0.0233338959619962,0,0.000203253623572524,1540
"result.1541",0.00632184745268827,0.0234409339455439,0,0.000171190864928557,0.0250721871087103,0,0.00018750339656022,0.0224481244525208,0,0.000161262769998326,1541
"result.1542",-0.00128524093417504,0.0225972214079988,0,0.000238824623421739,0.0245667129936704,0,0.000258519539278454,0.0219840878642145,0,0.000232693287983896,1542
"result.1543",-0.00855098148892175,0.0221567500060971,0,0.000307077314950188,0.0236122184149088,0,0.000321631999038306,0.0211240529422203,0,0.000296750344311421,1543
"result.1544",0.00721459688899362,0.0213387953161472,0,0.000141241984271536,0.0236883909545461,0,0.000164737940655525,0.021191044508767,0,0.000139764476197733,1544
"result.1545",0.00384877688830088,0.0213963818709075,0,0.000175476049826067,0.0234198983936943,0,0.000195711215053935,0.0209962143127122,0,0.000171474374244113,1545
"result.1546",0.00158461335431515,0.0212045222735,0,0.000196199089191849,0.0227111221602815,0,0.000211265088059664,0.0203655685685614,0,0.000187809552142463,1546
"result.1547",-0.00207110939736666,0.020584749125824,0,0.000226558585231906,0.0219012125017464,0,0.000239723218991131,0.0196162148332314,0,0.000216873242305981,1547
"result.1548",0.0107593394941397,0.0198629660886738,0,9.10362659453413e-05,0.0211756693494957,0,0.00010416329855356,0.0189483720615084,0,8.18903256736873e-05,1548
"result.1549",0.00188178796834837,0.0192695160400334,0,0.00017387728071685,0.0222096633783079,0,0.000203278754099595,0.0198680153626663,0,0.000179862273943179,1549
"result.1550",0.0153467799874134,0.0201069563824561,0,4.76017639504267e-05,0.0214619828613994,0,6.11520287398595e-05,0.0191657499021184,0,3.81896991470497e-05,1550
"result.1551",-0.000850636678811689,0.0196172250365194,0,0.000204678617153311,0.0241024288942776,0,0.000249530655730893,0.021571921115685,0,0.000224225577944967,1551
"result.1552",0.000384290991347847,0.0217491321326193,0,0.000213648411412715,0.0231229393365121,0,0.000227386483451643,0.0207026832849333,0,0.000203183922935854,1552
"result.1553",0.00397103483018135,0.0209289542356927,0,0.000169579194055114,0.0222334050520547,0,0.000182623702218734,0.0199108245236616,0,0.000159397896934803,1553
"result.1554",0.000689914078218834,0.0201703541713769,0,0.000194804400931581,0.0216649750995048,0,0.000209750610212859,0.0193918687646036,0,0.000187019546863847,1554
"result.1555",0.00325868404427609,0.0196645270219378,0,0.000164058429776617,0.0209085180627244,0,0.000176498340184483,0.0187077311822535,0,0.000154490471379774,1555
"result.1556",-0.00959499449626833,0.018995271443579,0,0.000285902659398474,0.0203402692490691,0,0.000299352637453374,0.018210012291831,0,0.000278050067880994,1556
"result.1557",-0.0390991755058661,0.0185657950619387,0,0.000576649705678048,0.021158196256561,0,0.000602573717624271,0.0189439870914401,0,0.000580431625973062,1557
"result.1558",0.00192033767176891,0.0197484900843463,0,0.000178281524125774,0.0366450136217758,0,0.000347246759500069,0.033050710902173,0,0.000311303732304041,1558
"result.1559",0.000955221868328415,0.032372977191379,0,0.000314177553230506,0.0345894236970476,0,0.000336342018287192,0.0312029274948198,0,0.000302477056264914,1559
"result.1560",0.0267299500582903,0.0307724829280218,0,4.04253286973156e-05,0.0328416945028893,0,6.11174444459901e-05,0.029614064189874,0,2.88411413158369e-05,1560
"result.1561",0.0111278249512576,0.0296507813342757,0,0.000185229563830181,0.0376442891245927,0,0.000265164641733351,0.0339610263034198,0,0.000228332013521622,1561
"result.1562",-0.0131485767905737,0.0334408258330328,0,0.000465894026236065,0.0367043409783588,0,0.000498529177689326,0.0331146235211095,0,0.000462632003116832,1562
"result.1563",-0.00439601996101047,0.0326360564910217,0,0.000370320764520322,0.0362303896342394,0,0.000406264095952499,0.0327019126512742,0,0.000370979326122847,1563
"result.1564",0.0120962453648144,0.0322048893283906,0,0.000201086439635763,0.0345179122446698,0,0.000224216668798555,0.0311573800231945,0,0.000190611346583802,1564
"result.1565",0.0106147630153357,0.0308221993258329,0,0.000202074363104972,0.0341021769828423,0,0.000234874139675066,0.0307781759339159,0,0.000201634129185802,1565
"result.1566",-0.0068555164525268,0.0304788929550526,0,0.000373344094075794,0.0334536268164653,0,0.000403091432689921,0.0301942369164664,0,0.000370497533689932,1566
"result.1567",0.000522156347618541,0.0299326404272406,0,0.000294104840796221,0.0322890584439145,0,0.00031766902096296,0.0291558325595782,0,0.000286336762119597,1567
"result.1568",-0.00712061248542284,0.0289114507003561,0,0.000360320631857789,0.030803686101928,0,0.000379242985873509,0.0277775370367683,0,0.000348981495221911,1568
"result.1569",-0.00291656817789931,0.0276726561180638,0,0.000305892242959631,0.0299358419137553,0,0.000328524100916547,0.027001625396529,0,0.000299181935744284,1569
"result.1570",-0.0280225841963713,0.0269155122644023,0,0.000549380964607736,0.0287257029512933,0,0.000567482871476646,0.0259027590854774,0,0.000539253432818487,1570
"result.1571",0.00604648360431792,0.02606690067838,0,0.000200204170740621,0.0345482137395176,0,0.000285017301351997,0.0312272042330833,0,0.000251807206287654,1571
"result.1572",-0.00422161942814814,0.0308624380245917,0,0.000350840574527398,0.0332530731047715,0,0.000374746925329197,0.0300512295116466,0,0.000342728489397948,1572
"result.1573",-0.00394620386197975,0.0297374038033453,0,0.000336836076653251,0.031912299555832,0,0.000358585034178118,0.0287954418632044,0,0.000327416457251842,1573
"result.1574",-0.0278408131523173,0.0286564438235999,0,0.000564972569759173,0.0306917659680931,0,0.000585325791204105,0.027724657320035,0,0.000555654704723524,1574
"result.1575",0.0249048507060516,0.0277039563800017,0,2.79910567395003e-05,0.0357652797789435,0,0.000108604290728919,0.0323863816880107,0,7.48153098195902e-05,1575
"result.1576",0.0105717406599295,0.032135086515801,0,0.000215633458558715,0.0388677522983417,0,0.000282960116384122,0.0352162481941086,0,0.000246445075341792,1576
"result.1577",-0.000113563723253662,0.0346010319434029,0,0.000347145956666566,0.037834358702408,0,0.000379479224256617,0.0342591426073481,0,0.000343727063306017,1577
"result.1578",0.0111853479894206,0.0337116626702354,0,0.000225263146808148,0.0360567384056419,0,0.000248713904162213,0.0326358762792232,0,0.000214505282898026,1578
"result.1579",-0.000421133326332424,0.0322119809449006,0,0.000326331142712331,0.0353952054136839,0,0.000358163387400163,0.0320091644460688,0,0.000324302977724013,1579
"result.1580",-9.12760966054194e-05,0.0316058587381534,0,0.000316971348347588,0.0337942103956674,0,0.000338854864922728,0.0305391664627844,0,0.000306304425593898,1580
"result.1581",0.0121984940430728,0.0302117378804141,0,0.000180132438373413,0.0322874263940584,0,0.000200889323509856,0.0291488617809721,0,0.000169503677378993,1581
"result.1582",-0.0210351172213956,0.0289823957888657,0,0.000500175130102614,0.0321668486709461,0,0.000532019658923417,0.0290646453162115,0,0.000500997625376072,1582
"result.1583",0.00362024276990525,0.0289433926694116,0,0.000253231498995064,0.0344474607252698,0,0.000308272179553646,0.0311592779328864,0,0.000275390351629812,1583
"result.1584",-0.0211922990350741,0.0308145974913643,0,0.000520068965264385,0.0330311515576034,0,0.000542234505926776,0.0298572917125251,0,0.000510495907475993,1584
"result.1585",0.00203088664575279,0.0296567944308421,0,0.000276259077850894,0.0352265366301384,0,0.000331956499843856,0.0318598622217948,0,0.000298289755760421,1585
"result.1586",0.00867494796794688,0.0314646109574497,0,0.000227896629895028,0.0336904965977253,0,0.000250155486297784,0.0304057513757332,0,0.000217308034077863,1586
"result.1587",-0.0103093728998589,0.0301609770398343,0,0.000404703499396933,0.0328391157310702,0,0.000431484886309291,0.0296461654836531,0,0.00039955538383512,1587
"result.1588",0.000425058266891654,0.0294039035152949,0,0.000289788452484032,0.032300592961763,0,0.000318755346948714,0.0291393402632429,0,0.000287142819963513,1588
"result.1589",-0.0308471031170301,0.0288730672423654,0,0.000597201703593955,0.0308491208070308,0,0.00061696223924061,0.0277729207149024,0,0.000586200238319326,1589
"result.1590",0.00450667338807076,0.0278907609865016,0,0.000233840875984308,0.0374788670519681,0,0.000329721936638974,0.0338244300363113,0,0.000293177566482406,1590
"result.1591",0.00628113876733138,0.0333592685881214,0,0.000270781298207901,0.0359297482504595,0,0.000296486094831281,0.0323996951786498,0,0.000261185564113185,1591
"result.1592",-0.00534972980410586,0.0320100143228288,0,0.000373597441269347,0.0346137760206428,0,0.000399635058247487,0.0311701861971323,0,0.000365199160012382,1592
"result.1593",-0.0149400898626793,0.0310095545449158,0,0.000459496444075951,0.0332387602876446,0,0.000481788501503239,0.0301232630054415,0,0.000450633528681208,1593
"result.1594",0.0109570791371452,0.0298859788613228,0,0.000189288997241777,0.0336399269850053,0,0.000226828478478601,0.0305056955937949,0,0.000195486164566497,1594
"result.1595",0.0135350730091695,0.0302274275612646,0,0.000166923545520952,0.0331577135619956,0,0.000196226405528261,0.030053608446026,0,0.000165185354368565,1595
"result.1596",0.00930211439390316,0.0298015693495515,0,0.000204994549556483,0.0332417807756531,0,0.0002393966638175,0.0301252998007903,0,0.000208231854068871,1596
"result.1597",0.00186172859917111,0.0298593384145605,0,0.000279976098153894,0.0324911228343007,0,0.000306293942351296,0.0294347370788837,0,0.000275730084797126,1597
"result.1598",0.0196428536665687,0.0291838224516354,0,9.54096878506672e-05,0.0310448025586324,0,0.000114019488920637,0.028102892294575,0,8.4600386280063e-05,1598
"result.1599",-0.012776702246402,0.0280717127633849,0,0.00040848415009787,0.033191447005126,0,0.00045968149251528,0.030100524310844,0,0.000428772265572461,1599
"result.1600",-0.0259652969933528,0.029850627000279,0,0.000558159239936318,0.0330932940023613,0,0.000590585909957142,0.0300230922066695,0,0.000559883892000224,1600
"result.1601",0.00814012856762147,0.0298735033608963,0,0.000217333747932749,0.0372416360220708,0,0.000291015074544493,0.0337612393911759,0,0.000256211108235545,1601
"result.1602",0.0252795702393538,0.0332372690863494,0,7.9576988469956e-05,0.0359884687927751,0,0.000107088985534214,0.0325967100940031,0,7.31713985464934e-05,1602
"result.1603",-0.00473405485705847,0.0322819869646693,0,0.000370160418217278,0.0393354549983494,0,0.000440695098554079,0.0356398376900724,0,0.000403738925471309,1603
"result.1604",-0.00824130511062293,0.0349502847426848,0,0.000431915898533078,0.0375883399226794,0,0.000458296450333024,0.033971976847962,0,0.00042213281958585,1604
"result.1605",-0.017843727395368,0.033504013584384,0,0.000513477409797521,0.0362917817862061,0,0.000541355091815742,0.0328597788266909,0,0.00050703506222059,1605
"result.1606",0.0239826203302149,0.0324707994455409,0,8.48817911532596e-05,0.0371182229696288,0,0.000131356026394139,0.0336308858393391,0,9.64826550912414e-05,1606
"result.1607",0.0465457788100698,0.0332292212299663,1,0.0131833920043025,0.0398442032664001,1,0.00663455978823298,0.0360928884306292,1,0.0103483614756462,1607
"result.1608",0.00410546131392486,0.035979365831686,0,0.000318739045177612,0.0540580245284289,0,0.000499525632145041,0.0481041996402795,0,0.000439987383263547,1608
"result.1609",-0.00536783053590195,0.0463834715508611,0,0.000517513020867631,0.0510859611708626,0,0.000564537917067646,0.0453876908075515,0,0.000507555213434535,1609
"result.1610",0.0252445129215992,0.0439590144927351,0,0.000187145015711359,0.0484691456214061,0,0.000232246326998069,0.0430114231776749,0,0.000177669102560757,1610
"result.1611",0.00452162892218233,0.0419745935207843,0,0.00037452964598602,0.0501917447166884,0,0.000456701157945061,0.0445804882137233,0,0.00040058859291541,1611
"result.1612",0.0176424980813241,0.04325732801329,0,0.000256148299319659,0.0474664047481436,0,0.000298239066668195,0.0422106946481746,0,0.000245681965668505,1612
"result.1613",7.20077532259111e-05,0.041197146302018,0,0.000411251385487921,0.0471240977059779,0,0.000470520899527521,0.0419310150194584,0,0.000418590072662325,1613
"result.1614",-0.00235961992451816,0.0408175312980816,0,0.000431771512225998,0.0445477462521444,0,0.000469073661766626,0.0396107153538135,0,0.000419703352783317,1614
"result.1615",-0.0106413844867932,0.0386806988462141,0,0.000493220833330073,0.0422300117511248,0,0.000528713962379181,0.0374979694318039,0,0.000481393539185972,1615
"result.1616",0.000523855793165495,0.0367470464842299,0,0.000362231906910644,0.0408919244337144,0,0.000403680686405489,0.0363107321304326,0,0.000357868763372672,1616
"result.1617",-0.0137498498944151,0.0355836923920023,0,0.000493335422864174,0.0387001770698739,0,0.00052450026964289,0.0343423031284929,0,0.00048092153022908,1617
"result.1618",0.00713876261226964,0.0338144166075054,0,0.000266756539952358,0.0382976310836314,0,0.000311588684713618,0.0340055126376768,0,0.000268667500254072,1618
"result.1619",0.00491922589538696,0.0334483672820127,0,0.000285291413866258,0.0367257050598829,0,0.000318064791644959,0.0325957956924256,0,0.000276765697970387,1619
"result.1620",-0.00749161445876112,0.0320771619732838,0,0.00039568776432045,0.0350057133336543,0,0.000424973277924155,0.0310203774033373,0,0.000385119918620985,1620
"result.1621",-0.00493611884624734,0.0306242212385186,0,0.00035560340084766,0.0337137477092387,0,0.000386498665554861,0.0298568567574387,0,0.000347929756036861,1621
"result.1622",0.00934856371145631,0.0295070295398787,0,0.000201584658284224,0.0321884530405537,0,0.000228398893290974,0.0284798436972475,0,0.000191312799857912,1622
"result.1623",0.00994809544823827,0.0282438270959418,0,0.000182957316477035,0.0314695992219649,0,0.000215215037737266,0.0278352780408585,0,0.000178871825926202,1623
"result.1624",-0.00787211155290546,0.0276613849650786,0,0.000355334965179841,0.0309751479338468,0,0.000388472594867523,0.0273910470162631,0,0.000352631585691686,1624
"result.1625",-0.0025756624571871,0.0272038716515297,0,0.000297795341087168,0.0300895378599319,0,0.000326652003171191,0.0265947826146206,0,0.000291704450718077,1625
"result.1626",-0.0225229362578814,0.0264155903813545,0,0.00048938526639236,0.0285999674812438,0,0.000511229037391252,0.025264590851309,0,0.000477875271091904,1626
"result.1627",-0.0183381806962322,0.0256497134726672,0,0.000439878941688994,0.0332387026489025,0,0.000515768833451347,0.0293371034615529,0,0.000476752841577851,1627
"result.1628",-0.0600450973852551,0.0291544663366565,0,0.000891995637219117,0.0349195202804724,0,0.000949646176657276,0.0308616586692381,0,0.000909067560544933,1628
"result.1629",0.0325481102239893,0.03117170891651,1,0.0013626372944045,0.0591644900314003,0,0.00026616379807411,0.0533651138024363,0,0.00020817003578447,1629
"result.1630",0.0282602968467165,0.0519241145311966,0,0.000236638176844801,0.0622426153839838,0,0.000339823185372674,0.0562659462639403,0,0.000280056494172238,1630
"result.1631",-0.00985690793009386,0.0542167635932387,0,0.000640736715233326,0.0630995758023901,0,0.00072956483732484,0.0571552528280156,0,0.000670121607581095,1631
"result.1632",0.0049406412674653,0.0545617219510959,0,0.000496210806836306,0.0596810483406244,0,0.000547404070731591,0.0539496922458497,0,0.000490090509783844,1632
"result.1633",-0.00326774062652113,0.0517545425255932,0,0.000550222831521144,0.0561864645613639,0,0.00059454205187885,0.0506958811811408,0,0.00053963621807662,1633
"result.1634",0.0327342935118935,0.0487306226080548,0,0.000159963290961613,0.0528431676086694,0,0.000201088740967759,0.0475555359967764,0,0.000148212424848829,1634
"result.1635",-0.0111965391290507,0.0462778969066804,0,0.000574744360357312,0.0566893125995488,0,0.000678858517285996,0.0511921985099907,0,0.000623887376390415,1635
"result.1636",0.0026863822317269,0.0492572684397672,0,0.000465708862080403,0.0540151610955021,0,0.000513287788637753,0.0487042182078357,0,0.000460178359761088,1636
"result.1637",-0.00856261051461527,0.0470116112475765,0,0.000555742217621918,0.0508066043798826,0,0.00059369214894498,0.0457529722480337,0,0.000543155827626491,1637
"result.1638",0.0108331624298836,0.044450711100275,0,0.000336175486703914,0.048323989544553,0,0.000374908271146694,0.0435807622113745,0,0.000327475997814909,1638
"result.1639",-0.0150695315761418,0.0422708639611287,0,0.000573403955372705,0.0462704526786351,0,0.00061339984254777,0.0416820154180184,0,0.000567515469941602,1639
"result.1640",-0.0218015008280936,0.0405821589042503,0,0.00062383659732344,0.0452874309451374,0,0.000670889317732311,0.0407669281250507,0,0.000625684289531443,1640
"result.1641",-0.00391552798588357,0.0397637394358767,0,0.000436792674217604,0.0462599536527729,0,0.000501754816386565,0.0416669404776859,0,0.000455824684635695,1641
"result.1642",0.0162272643851979,0.0404791345232596,0,0.000242518701380616,0.0435403376795942,0,0.000273130732943963,0.0391642219134972,0,0.000229369575282992,1642
"result.1643",-0.00592270063359379,0.0382719933267524,0,0.000441946939603462,0.0431490258078418,0,0.000490717264414357,0.0387858612278506,0,0.000447085618614444,1643
"result.1644",-0.00848292386215732,0.0378362859568782,0,0.000463192098190355,0.0408377121980784,0,0.000493206360602358,0.0366649508179752,0,0.000451478746801326,1644
"result.1645",-0.0208150541718206,0.035828962451113,0,0.000566440166229337,0.0389307697281562,0,0.000597458238999769,0.0349561512023161,0,0.000557712053741368,1645
"result.1646",0.017744106609447,0.0345771328307123,0,0.000168330262212653,0.0407814216837523,0,0.000230373150743053,0.0366166913727388,0,0.000188725847632918,1646
"result.1647",0.00929732472437728,0.0359495995381351,0,0.000266522748137579,0.0411973416880956,0,0.000319000169637184,0.0369712774435469,0,0.000276739527191696,1647
"result.1648",0.0218571371465348,0.0362110420106276,0,0.000143539048640928,0.0395487504079388,0,0.00017691613261404,0.0354675455627891,0,0.000136104084162543,1648
"result.1649",0.00937510559574939,0.0350167298577091,0,0.000256416242619597,0.0416170890203962,0,0.000322419834246468,0.0373228617059296,0,0.000279477561101802,1649
"result.1650",-0.0125197181027499,0.0365433513514191,0,0.00049063069454169,0.0400040511823455,0,0.000525237692850955,0.0358267596843182,0,0.000483464777870681,1650
"result.1651",-0.00734148965040848,0.0351821059359381,0,0.000425235955863466,0.039163924526284,0,0.000465054141766926,0.0350420022001453,0,0.000423834918505539,1651
"result.1652",-0.0212795009999462,0.0344108742669462,0,0.000556903752668925,0.0374818281868438,0,0.000587613291867901,0.0334837080883162,0,0.000547632090882625,1652
"result.1653",-0.00443783663871677,0.0332296817788702,0,0.00037667518417587,0.0396802111158641,0,0.000441180477545809,0.0354732071210423,0,0.000399110437597591,1653
"result.1654",-0.0193620840269411,0.0348343802584665,0,0.000541964642854076,0.0376912676322611,0,0.000570533516592022,0.0336701544521589,0,0.000530322384791001,1654
"result.1655",0.0181691844772658,0.0333316128484782,0,0.000151624283712124,0.0391375412351934,0,0.000209683567579277,0.0349580898381133,0,0.000167889053608475,1655
"result.1656",-0.0126091131115249,0.0345245904724933,0,0.000471337035840183,0.0400285386726368,0,0.000526376517841617,0.035713773875307,0,0.00048322886986832,1656
"result.1657",-0.00253665598326691,0.0351176298154385,0,0.000376542857987055,0.0393909702065708,0,0.000419276261898377,0.0350705903268458,0,0.000376072463101127,1657
"result.1658",0.0317330017802817,0.0345035814584733,0,2.77057967819161e-05,0.0375791432211193,0,5.84614144083761e-05,0.0333968730318484,0,1.66387125156672e-05,1658
"result.1659",-0.00130140188079775,0.0334517852819189,0,0.000347531871627167,0.0437514419705092,0,0.00045052843851307,0.0388588283887428,0,0.000401602302695406,1659
"result.1660",0.0196632698629609,0.0380078773109247,0,0.000183446074479639,0.0418302553951962,0,0.000221669855322354,0.0370809494741344,0,0.000174176796111736,1660
"result.1661",0.0194464567746735,0.0364418631042511,0,0.000169954063295776,0.0426803785623576,0,0.000232339217876841,0.0378140533915013,0,0.000183675966168278,1661
"result.1662",-0.00654016909081534,0.037102550041844,0,0.000436427191326594,0.0433543051385797,0,0.00049894474229395,0.0383953678284031,0,0.000449355369192184,1662
"result.1663",-0.00669299336063478,0.0375252727400621,0,0.000442182661006969,0.04172366874629,0,0.000484166621069249,0.0368867089488546,0,0.000435797023094894,1663
"result.1664",0.0092312680844886,0.0361436473222128,0,0.000269123792377242,0.0401041811985826,0,0.00030872913114094,0.0355048802717072,0,0.000262736121872186,1664
"result.1665",-0.00660748520027532,0.0348786320065031,0,0.000414861172067785,0.0389118996646361,0,0.000455193848649115,0.0344807138319913,0,0.000410881990322667,1665
"result.1666",-0.0032344718552908,0.0338660435549869,0,0.000371005154102777,0.0374356960459288,0,0.000406701679012196,0.0331837516798005,0,0.000364182235350914,1666
"result.1667",-0.00754405216583631,0.0325997690821183,0,0.000401438212479546,0.0357419808285194,0,0.000432860329943557,0.0316730108358297,0,0.000392170630016661,1667
"result.1668",0.0160802119409764,0.0312551630410454,0,0.00015174951100069,0.0346032139920964,0,0.0001852300205112,0.0306553387278344,0,0.00014575126786858,1668
