"","V1","V2","V3","V4","V5","V6","V7","V8"
"result.70",0.00461032870874471,0.0112718856282967,0.0112330581470346,0.0147964439330999,0.01663721313151,0.0166083442805487,0.02391112571704,70
"result.71",0.0030893683966783,0.0111804073482986,0.0111418701934909,0.0148127536076607,0.0165021919210844,0.0164735207171915,0.0239307649321783,71
"result.72",0.00476854158452259,0.0111572308762433,0.011118767309334,0.0146404634918819,0.0164679836334827,0.0164393625521697,0.023641693425857,72
"result.73",0.00498365888152377,0.0110458673285692,0.011007757536639,0.0147001454654619,0.0163036119268511,0.0162752319566195,0.0237163729792763,73
"result.74",0.00319173759730398,0.0110781253178729,0.0110399130188412,0.0147778183822302,0.0163512244613386,0.0163227746036867,0.023842444626886,74
"result.75",0.00605619263526985,0.0111014363736004,0.0110631500143015,0.0146066597659412,0.016385631393355,0.0163571310554644,0.0235808410475607,75
"result.76",0.00175443885119627,0.0109993202074392,0.0109613583747645,0.014883710764386,0.0162349087479541,0.0162066296895844,0.0240273489094346,76
"result.77",-0.00794715634848648,0.0111560192768465,0.0111175595572703,0.0146023223544472,0.0164661953224723,0.0164375768619536,0.0235666980555478,77
"result.78",0.00625390143617522,0.0109918838030367,0.0109539456134158,0.0152571527220192,0.0162239326744853,0.0161956697451942,0.0246268527770507,78
"result.79",0.00626370643422095,0.0114505701302718,0.0114111761355602,0.01549305091452,0.016900950028834,0.0168716959731441,0.0249778776629915,79
"result.80",-0.00162207155222953,0.011589239652686,0.0115494065342077,0.0156765820974676,0.0171056251360184,0.0170760729131203,0.0252852310962595,80
"result.81",0.00529996894618657,0.0117273732291991,0.0116871031330064,0.0152840730103632,0.0173095091913424,0.017279660617298,0.0246838181255806,81
"result.82",-0.00227724249131724,0.0114517050313978,0.0114123074409562,0.0153351865403413,0.0169026251338167,0.0168733686351246,0.024760950299341,82
"result.83",0.000643445271058703,0.0114484053824739,0.0114090182464608,0.0150260254006906,0.0168977548783644,0.0168685054826412,0.0242992096931374,83
"result.84",0.00406970434463572,0.0111949780590166,0.0111563946472657,0.0146507699710811,0.0165236981736925,0.0164949954683848,0.0237269920372491,84
"result.85",-0.00375811893189559,0.0109507167455902,0.0109129094658655,0.0145893605500113,0.0161631704265872,0.0161349968227071,0.023616886360712,85
"result.86",-0.0127555465470805,0.0107870181299532,0.0107497318247098,0.0144216642696342,0.0159215525777583,0.0158937347898913,0.0233579898237888,86
"result.87",-0.00793914594970002,0.0109487042379826,0.0109109033590542,0.0164789827420572,0.0161601999814351,0.0161320307459434,0.0266710565033379,87
"result.88",0.00703874621435866,0.0122727618090082,0.0122307706828551,0.0168239030760705,0.0181144983778054,0.0180834860514736,0.0272321432829004,88
"result.89",-0.00386197686384033,0.0125297608897412,0.0124869610809171,0.0169916787886586,0.0184938269677062,0.0184622696628978,0.02749195375168,89
"result.90",-0.0142182907673151,0.0125659384607033,0.0125230249300543,0.016640621580616,0.0185472247734069,0.0185155909236627,0.0269473542472614,90
"result.91",0.00382443843459313,0.0124342939813786,0.0123917944031646,0.0186552171976408,0.0183529185736759,0.0183215634609653,0.0301410791503454,91
"result.92",-0.00849177829545675,0.0137636548781543,0.0137169919346363,0.0181959875235501,0.0203150446364972,0.0202808996056021,0.0293909852937661,92
"result.93",-0.00375346436921557,0.0134526949042097,0.0134070025807986,0.0184505414975874,0.0198560701993316,0.0198225729554125,0.0298082893612326,93
"result.94",0.00242502689542094,0.0135989000177474,0.0135527510936768,0.0179938380083477,0.0200718677788316,0.0200380656065349,0.0290800355698449,94
"result.95",0.00144353717767514,0.0132672568410257,0.0132221442659315,0.0174888163931917,0.0195823650996161,0.0195492555296326,0.0282692719407655,95
"result.96",0.00122200870101181,0.012928129512467,0.012884079006902,0.0170063622420996,0.0190818158720916,0.0190494179842702,0.0274675978189883,96
"result.97",-0.0141459304608055,0.0125814829808419,0.0125385205957187,0.0165190377861674,0.0185701683609309,0.0185385016347865,0.0267182803900845,97
"result.98",0.00189634531384206,0.0122820317855101,0.0122400114648471,0.0185353215090271,0.0181281807890699,0.0180971487679571,0.0299427277348147,98
"result.99",-0.00476050962739075,0.013641202280148,0.0135949213254847,0.0179436431454811,0.0201343055801502,0.0201004152996589,0.0289877127484907,99
"result.100",-0.0182382831016089,0.0132179990046595,0.0131730405460146,0.0176355820809292,0.0195096609266798,0.0194766545090417,0.0284876130176636,100
"result.101",-0.000853940401993677,0.0130795682198439,0.0130350431473616,0.0208308502723575,0.0193053381942789,0.0192726220651096,0.0335766978397134,101
"result.102",-0.000705045862752882,0.0152521868885529,0.0152009034542075,0.0200347776600327,0.022512105991332,0.0224748981656049,0.0322767225909955,102
"result.103",-0.00149611738774325,0.01465419567689,0.0146047634627919,0.0192837419488624,0.0216294757405038,0.0215934909755688,0.0311098106461789,103
"result.104",-0.00335287649198965,0.0141579974519814,0.0141101063647469,0.0186081302340216,0.0208970911248869,0.0208621286628485,0.0300567730579497,104
"result.105",-0.00116654930340236,0.013703141390657,0.013656667180733,0.0180956067297821,0.0202257272123987,0.0201917080187499,0.0292416705752531,105
"result.106",-0.00501729767788342,0.0133526305383995,0.0133072509663847,0.0175140148558056,0.019708375994874,0.0196750878153082,0.0283282895387659,106
"result.107",0.00135474906345524,0.0129462167839236,0.0129021095726003,0.0172786753493074,0.0191085125402637,0.019076076605522,0.0279604478075122,107
"result.108",-0.0213813732028311,0.0128032025887634,0.0127595439326527,0.0167660177580132,0.0188974247308167,0.0188652899079003,0.0271354306984866,108
"result.109",-0.0150485325779029,0.0125273769864052,0.0124845846722152,0.0212853010294361,0.0184903083454131,0.0184587560859697,0.0344425831160556,109
"result.110",-0.00720290468252586,0.0157467072881659,0.015693897782846,0.0227040848083465,0.0232420141502203,0.0232038020340966,0.0368233876712268,110
"result.111",0.00531015681262078,0.0166702124524747,0.0166145642628024,0.0222474520053583,0.0246051003944601,0.0245650293745356,0.0360739291039534,111
"result.112",0.00778234914842549,0.0163948628315964,0.0163400595231948,0.0216574319079991,0.0241986865539374,0.024159167572499,0.0351111538022991,112
"result.113",-0.00408575257157967,0.0159392276463635,0.0158858251809377,0.0213906724183939,0.0235261726608016,0.0234875712679568,0.0346709260774353,113
"result.114",-0.0109132652992037,0.0157332241217105,0.0156804561682762,0.0207103600044989,0.0232221131042465,0.0231839282864783,0.0335222203468852,114
"result.115",-0.00961134943295057,0.0152530557003061,0.0152017695810613,0.0211136061641283,0.0225133883505393,0.0224761787547934,0.034187212060114,115
"result.116",-0.00564497793087251,0.0155584153984378,0.0155061864491373,0.0212317017138195,0.0229640968253406,0.0229262663519236,0.0343933310606452,116
"result.117",-0.00893187036856987,0.0156010298636389,0.0155486694681244,0.0206954851566071,0.0230269954354938,0.0229890785083384,0.0335201642251185,117
"result.118",0.00457483259848887,0.0152353952478066,0.0151841637076231,0.020707352083145,0.0224873216637391,0.0224501480511705,0.0335472410325485,118
"result.119",0.00670893292724675,0.0152279442273979,0.0151767357160182,0.0201475179093077,0.0224763240171413,0.0224391655885015,0.0326261094429299,119
"result.120",0.000266649638154062,0.0148090971434911,0.0147591847694954,0.0198910878777655,0.0218581090676579,0.0218218065591245,0.0322126820636249,120
"result.121",-0.00617583745637345,0.0146077083055403,0.0145584202786253,0.0191505722447357,0.0215608607518121,0.0215249714728927,0.031046574750321,121
"result.122",4.68960648269906e-05,0.01407816392976,0.0140305212326766,0.0188838947097221,0.0207792574839161,0.0207444601476752,0.0306687220486354,122
"result.123",-0.000359218989080954,0.0139007146089867,0.0138536244613547,0.018289813934386,0.0205173437041637,0.0204829140538507,0.0295475204447783,123
"result.124",-6.65188580441306e-05,0.0134574948936077,0.0134117875729132,0.017664197439528,0.0198631549453339,0.0198296476803463,0.0285566849353912,124
"result.125",-0.00763158998337235,0.0130210074842907,0.0129766658680452,0.0170775652769053,0.0192189030164727,0.0191863098658374,0.0276060589683177,125
"result.126",0.00270574676380917,0.0126498393971772,0.0126066622383902,0.0172922544737832,0.0186710618853212,0.0186392506780564,0.0279552847051782,126
"result.127",-0.0101566998721632,0.0128036612814597,0.0127600011859883,0.0168468214297934,0.0188981017575784,0.0188659659678692,0.0272480954501915,127
"result.128",0.0133091317791724,0.0125362136536822,0.012493393558934,0.0175958236324895,0.0185033511957116,0.0184717802349965,0.0284819028042783,128
"result.129",-0.00832926553860281,0.0131245317032338,0.0130798658197691,0.019122205056083,0.0193717039365353,0.0193388934548935,0.0309190623942375,129
"result.130",-0.00422407348410597,0.0141399179249859,0.0140920830787721,0.0192006002231633,0.0208704058875,0.0208354808048412,0.0310619493236086,130
"result.131",-0.012942819296058,0.0141913188503864,0.0141433241248379,0.0187165935410044,0.020946273242707,0.0209112419131046,0.0303016285701724,131
"result.132",9.20716102054454e-05,0.0138653558745219,0.0138183759018844,0.0198802442981794,0.0204651544946088,0.0204307982182925,0.0321783076977945,132
"result.133",0.00634176657659213,0.0146756078395427,0.0146261092261071,0.0191464934727218,0.0216610799215218,0.0216250511955351,0.0310002820939335,133
"result.134",0.00475220634457813,0.0141634976052742,0.0141155894096485,0.018920268120072,0.0209052093072088,0.0208702354754635,0.0306567272116325,134
"result.135",0.00376979569256188,0.0140218172761664,0.0139743499674481,0.0185125852515088,0.0206960902733968,0.0206614095928543,0.0300040588447343,135
"result.136",-0.00700670170496182,0.013741281029759,0.0136946878588802,0.0180688900037833,0.0202820210150136,0.0202479224978234,0.029281730285368,136
"result.137",-0.00284105458726654,0.0134216955249613,0.0133761000684487,0.0180557159046916,0.0198103153632232,0.0197768828541527,0.0292587405375203,137
"result.138",-0.0134542340113768,0.0134059209987285,0.0133603748419588,0.0175555154623902,0.0197870322885407,0.0197536327318844,0.0284659385526458,138
"result.139",-0.0239078809996973,0.0130701529517054,0.0130256573701004,0.0190384257227926,0.0192914413337277,0.0192587449696404,0.03090844560067,139
"result.140",-0.0221446166887046,0.014214245294518,0.0141661792740635,0.0239477328254134,0.0209801124910953,0.0209450337961457,0.0389054467237586,140
"result.141",0.012824101015401,0.0177523008434051,0.0176933441816018,0.0272915941733347,0.0262022542142049,0.0261600312039363,0.0443387855361182,141
"result.142",-0.00392398993105271,0.0198909018342803,0.0198254582607618,0.0273958697666116,0.0293588121905586,0.0293124127022608,0.0445458460091315,142
"result.143",0.00403931364992937,0.0197826177698701,0.0197175010852035,0.0260754338186624,0.0291989857766382,0.029152795444368,0.0424502334207009,143
"result.144",0.00738493270875972,0.0189305835400759,0.0188680446834795,0.0249619957568447,0.0279413900607111,0.0278968539022983,0.040612260782151,144
"result.145",0.00730286879869856,0.0181949234003511,0.0181346186626072,0.0243492721125401,0.0268555615719706,0.0268124660446674,0.0396207576571007,145
"result.146",0.00545419657378711,0.0177364476654631,0.0176775393422517,0.0237599558341156,0.0261788550502402,0.0261366633721636,0.0386599990366005,146
"result.147",0.00390774727779,0.0173042488211834,0.0172466598308958,0.022968732458922,0.0255409330090899,0.0254995977419057,0.0374182930905218,147
"result.148",-9.98331870453573e-05,0.0167667628465367,0.0167108186963034,0.0221218060297206,0.0247476080047235,0.0247073438492933,0.0360154661441397,148
"result.149",-0.0190313567743547,0.0162108681402984,0.0161566301003191,0.021286198392099,0.0239271118595852,0.0238879627975805,0.0345483189363874,149
"result.150",0.0135502519592991,0.015609636158068,0.0155572492199028,0.0238508788937957,0.023039698257314,0.0230017638758895,0.0388417502223286,150
"result.151",0.00507315995173219,0.0174080790305382,0.0173501728221552,0.0245160455157159,0.0256941855685753,0.0256526441673728,0.0398959957994246,151
"result.152",0.00406672708686041,0.0178389250372462,0.0177797043139307,0.0237492947898314,0.0263301108322551,0.0262877167185351,0.0386394789256472,152
"result.153",0.00331637458187025,0.0172583318302557,0.0172008831778285,0.022864609144569,0.0254731598973521,0.0254319158689711,0.037190862964399,153
"result.154",0.0071137951859899,0.0166541543078367,0.0165985553567012,0.0220065150680546,0.0245813987012795,0.0245413598252,0.035782368033424,154
"result.155",0.00477908089457441,0.0160628073564695,0.0160090246011251,0.0216250010086046,0.0237085753255926,0.0236697245479363,0.0351472476460812,155
"result.156",-0.000604428172689791,0.015819460187295,0.0157664265291615,0.02096409616241,0.0233493968480971,0.023311037514695,0.034066749426758,156
"result.157",-0.00711572135373675,0.0154134907716141,0.0153617090869673,0.0201626278705485,0.0227501892340101,0.0227126531274351,0.0327760969429653,157
"result.158",0.00122658401251888,0.0148541819079711,0.0148041298643236,0.0199572474016293,0.0219246538198306,0.0218882589533749,0.0324467679164256,158
"result.159",0.00399465716335579,0.014689158348979,0.0146396177196593,0.0192096594133325,0.021681080365191,0.0216450238253074,0.0311921792480571,159
"result.160",-0.00985527096109142,0.0141659748071774,0.0141180589063268,0.0187122596306542,0.0209088656374163,0.0208738866851874,0.0303884904179605,160
"result.161",-0.0190620342710597,0.0138385971157433,0.0137917005375456,0.0191931405119768,0.0204256587804323,0.0203913580561519,0.0311826477102196,161
"result.162",0.00677976346035152,0.0142154152396117,0.014167345581221,0.0222446951810011,0.0209818393206902,0.020946758209071,0.0361874167845138,162
"result.163",-0.00647436549288439,0.0163076263492812,0.0162530909783314,0.0218092578826938,0.0240699262030049,0.0240305825054676,0.0354660126901235,163
"result.164",0.0120786184114119,0.0160265684913909,0.0159728972264404,0.0213711684357868,0.0236550870502512,0.0236163093631419,0.0347496496448084,164
"result.165",0.00124265892167064,0.0157048352036,0.0156521547482882,0.021993648098978,0.0231802112879436,0.0231420839622771,0.0357319463442353,165
"result.166",-0.00315514038495509,0.0161101763405398,0.0160562478860626,0.02114655518173,0.0237784915676187,0.0237395453005647,0.0343488213646437,166
"result.167",0.000891011808979067,0.0155035858115085,0.0154515260332388,0.0204226066472344,0.0228831687930793,0.0228454496238371,0.0331673508256736,167
"result.168",0.00600374571155783,0.0150190962123347,0.0149685335913219,0.0197002189528771,0.0221680660154746,0.0221313337833422,0.0319831849792337,168
"result.169",-0.00135532371366707,0.0145091607051526,0.0144601784708627,0.0194069908153737,0.0214154052809832,0.0213797186179008,0.031477706839726,169
"result.170",0.00199400704693397,0.0142890104574107,0.0142407120077976,0.0187574576282413,0.0210904652741917,0.0210552322199149,0.0304127633352849,170
"result.171",0.00475591249844601,0.0138248485062817,0.0137779947814991,0.0181794355184588,0.0204053659427146,0.0203710937690644,0.029478913356758,171
"result.172",-0.0202589059856269,0.0134150340941162,0.0133694594558094,0.0178781070044443,0.0198004831445431,0.0197670645500452,0.0290049654270281,172
"result.173",0.00932117162288129,0.0132959307099085,0.0132507284437864,0.0215272033561099,0.0196246875010004,0.0195915179180801,0.0349041499492902,173
"result.174",0.00361692486838633,0.0157735830234387,0.0157206907029419,0.0215661908270449,0.0232816825207678,0.0232434160052222,0.0349606793872311,174
"result.175",-0.00197636418920604,0.0157607898252721,0.015707936924322,0.0208926982218118,0.0232627998624864,0.0232245592394591,0.033860303168897,175
"result.176",0.00310027851881268,0.0152982889724669,0.0152468630865812,0.0201504430407788,0.0225801522988505,0.0225428505777998,0.0326821086408673,176
"result.177",-0.000952504960068139,0.0148098628534896,0.0147599481070486,0.0195604518808774,0.0218592392494728,0.0218229351719046,0.0314527264702129,177
"result.178",-0.00502392972079309,0.0143827876846601,0.0143341978518023,0.0189220740606773,0.0212288797123747,0.0211934532690847,0.0306786779784922,178
"result.179",0.00471857531998065,0.0139528261824111,0.0139055737039158,0.018583726149336,0.0205942599702027,0.0205597222475049,0.030116351250993,179
"result.180",0.0308244959260115,0.013709018770264,0.0136625262263905,0.0182446621936418,0.0202344021777421,0.0202003707574292,0.0295718456721874,180
"result.181",0.00789707887715047,0.0135931779646157,0.0135470469025236,0.0261978412621772,0.0200634220741094,0.0200296318239097,0.0423791507653005,181
"result.182",0.0206064529600569,0.0189825438106865,0.0189198474542209,0.0255493360639257,0.0280180830049872,0.0279734455338811,0.0413474945181279,182
"result.183",-0.00410287543312174,0.018663482696617,0.0186017540801018,0.0279592565563987,0.0275471513497294,0.027503136896506,0.0451701849055205,183
"result.184",-0.00209167730623256,0.0200456081244411,0.0199796978003732,0.0267602697071556,0.0295871574388187,0.0295404595388291,0.0432820247041411,184
"result.185",0.00814691039526833,0.0193113557559386,0.0192476636111891,0.0256003956618339,0.0285034068091576,0.028458129537519,0.0413425928900971,185
"result.186",0.0155500739083268,0.0185345459796551,0.0184732088590565,0.0251136172651857,0.0273568417856396,0.0273130797225107,0.0405759616514206,186
"result.187",4.9553735046291e-05,0.0181906625458126,0.0181303707710967,0.0260277870267094,0.0268492725847196,0.0268061854357668,0.0420912939549852,187
"result.188",-0.0166440105509787,0.0187438038666343,0.0186818314902624,0.0249177092349918,0.0276657047549733,0.0276215332565712,0.0403165576405453,188
"result.189",-0.000777879064596485,0.0180473390510016,0.0179874834751885,0.026157726908286,0.026637728251437,0.0265949231621718,0.0423103364690032,189
"result.190",0.00434435413477508,0.0188393304294081,0.0187770682695216,0.0249743940270715,0.0278067011984362,0.0277623431052874,0.0404000479206358,190
"result.191",-0.000395911624136188,0.0180778261688985,0.0180178777809985,0.0240959979658768,0.0266827269938901,0.026639861867956,0.0389549392164249,191
"result.192",0.0054336497179503,0.0175141068560194,0.0174558768893505,0.0230967288656397,0.0258506817918729,0.0258089301508377,0.0373106868740807,192
"result.193",-0.00764669555970705,0.0168836694645833,0.0168273671572692,0.0224626609355886,0.0249201612389456,0.024879663527507,0.0362691423908528,193
"result.194",-0.00868999488546277,0.0164318522019116,0.0163769353228176,0.022082436258655,0.0242532825689992,0.0242136893214067,0.0357045130296188,194
"result.195",0.0231674275565807,0.0161929889016861,0.0161388058204963,0.0219415050016268,0.0239007222462462,0.023861609174908,0.0355093246108688,195
"result.196",-0.0118378339936989,0.0161505097766437,0.0160964572930808,0.0257142037427874,0.0238380233970545,0.0237989958674873,0.041675712616369,196
"result.197",0.0449211278993411,0.0186431159834299,0.0185814491910392,0.0257617235480181,0.0275170902437836,0.0274731156339456,0.0417659702628792,197
"result.198",0.00682123877171085,0.0188902726320421,0.0188278559909563,0.0382146693815672,0.0278818914825152,0.0278374339622545,0.0618423845175589,198
"result.199",0.0337546076457807,0.026873585283532,0.0267873677013952,0.0364937461553781,0.0396651971740383,0.0396057617908596,0.0590329468273955,199
