"","V1","V2","V3","V4","V5","V6","V7"
"result.37",-0.909953286587004,0.912405932927253,0.487254556417126,-1.34112342705834,0.871791018858179,0.628390427053709,37
"result.38",-1.42909348505332,0.861934410636285,0.619706480619924,-1.44961766296392,0.861599829397589,0.61333979995114,38
"result.39",-1.0343611616372,0.899481970990819,0.616466877883808,-1.33626404041876,0.871010704158655,0.669172569893433,39
"result.40",-0.911253881228587,0.910929689277517,0.519885499944541,-0.974898284425091,0.903837457193252,0.529522255094907,40
"result.41",-0.814578038286019,0.920937030977871,0.508910148824944,-0.860793727320966,0.915204991769052,0.52550426452401,41
"result.42",-0.922616025035821,0.909285745681929,0.553072879139183,-1.03946207468869,0.896512902367415,0.576727090552987,42
"result.43",-0.644935436161479,0.93536025866292,0.476638948203358,-0.75364651225862,0.92588302417369,0.498948598055022,43
"result.44",-1.47172948008621,0.859908381191974,0.727182125295708,-1.3415794823985,0.870514484278827,0.689502949906284,44
"result.45",-1.09705444257199,0.889926054648449,0.570087392919614,-1.05372137512919,0.895099988019498,0.565390939399964,45
"result.46",-1.39468540829766,0.861558936434774,0.614615815537652,-1.22783649200127,0.878604989545009,0.600957820800319,46
"result.47",-1.35148002105493,0.865605098661939,0.560298684082384,-1.07769864105345,0.891739896801378,0.528267679392093,47
"result.48",-2.51981744726087,0.754308314114633,0.715949641169428,-2.36863176593072,0.770971563835977,0.713534450567794,48
"result.49",-1.08213565666244,0.895981852173676,0.586578947154982,-1.11097472656248,0.892167010052269,0.594130175453745,49
"result.50",-1.54151397030677,0.846875976643698,0.615636827771382,-1.30571040230736,0.871112631274591,0.569034159220395,50
"result.51",-1.01568580842933,0.905136681509336,0.590963258664461,-1.01775194188087,0.902238771556134,0.601754495216463,51
"result.52",-1.00875194937372,0.899041122486587,0.572710279930824,-1.05174536311847,0.895061502261672,0.581016324196343,52
"result.53",-1.40738035780527,0.859998780643149,0.658776811895593,-0.922957529132498,0.909446487158934,0.508388466645191,53
"result.54",-1.07325616607534,0.893573125427454,0.58024235283736,-1.05959631964912,0.895800982476062,0.587899609035421,54
"result.55",-1.50909330512727,0.851121330886808,0.617733764739321,-1.64828083128201,0.836277157135074,0.677081707113156,55
"result.56",-0.841477527458303,0.917213505553853,0.475936993962588,-0.798998519989903,0.921624873674141,0.441945937305902,56
"result.57",-0.73660825477194,0.928976705726485,0.439868757108887,-1.13590163551807,0.891136845967567,0.580751915256862,57
"result.58",-1.32868348695493,0.870912075237464,0.655955990585066,-1.01337836606516,0.899267129871345,0.552803695562608,58
"result.59",-0.843962315067455,0.916083763311649,0.543683566059964,-1.00122036596566,0.901852730981987,0.585120565124839,59
"result.60",-1.00536541102116,0.903413223043359,0.548058574671683,-1.14712271220492,0.888170505055181,0.605159140709657,60
"result.61",-1.41087950731458,0.859520903244543,0.660132227990576,-1.32291669015902,0.868472391072974,0.62921249039487,61
"result.62",-1.16948890873324,0.884776333152168,0.564304003427349,-1.01309983735901,0.899674902152303,0.516062282587877,62
"result.63",-0.788420585385006,0.919277215452722,0.552584078886201,-0.56105467765907,0.944357943741565,0.471099194701343,63
"result.64",-1.18786960321894,0.884370222766915,0.596554457437433,-1.15140018999165,0.886907395053975,0.552169194581284,64
"result.65",-1.67036274980215,0.835410177368724,0.61537204222221,-1.35470901801815,0.866565875386147,0.596781150122048,65
"result.66",-1.01506114876281,0.897459238546169,0.58932856089253,-1.12478282998099,0.888805134127215,0.600155627369745,66
"result.67",-1.2282402302762,0.879649921901596,0.551299563635926,-1.1114076117944,0.890185560774393,0.52250355765833,67
"result.68",-1.20257497379508,0.8850369512851,0.627141639215281,-1.44719623053653,0.859986695047901,0.682776872541434,68
"result.69",-1.04961883296551,0.895876787041907,0.604992540051634,-1.02151334450517,0.89923709032599,0.59386386295994,69
"result.70",-1.1553663605599,0.889658026651108,0.558302722220298,-0.896019128366766,0.91350383298932,0.528076034128808,70
"result.71",-0.595769586266311,0.943437460571328,0.449787296811645,-0.756694387933798,0.928049187508969,0.488347695786272,71
"result.72",-1.05192287977819,0.895346432750254,0.542142317838733,-0.973360711603503,0.903762405585169,0.522463445427696,72
"result.73",-0.900159997787088,0.912221393013389,0.48172079629741,-1.04882826254382,0.89814420769508,0.542347022458902,73
"result.74",-1.39348044913524,0.858390031923046,0.553045402974854,-1.00982452799643,0.898838787102877,0.543682211867604,74
"result.75",-0.616687094213166,0.940607184978794,0.463975808610327,-0.717675611853654,0.931756227113155,0.460571052943902,75
"result.76",-2.34202736285774,0.773434213547405,0.766784757196319,-1.14705589858611,0.886932059089726,0.600902379804032,76
"result.77",-1.47656464804734,0.861514510484981,0.633720182345238,-1.1483519593042,0.892238773968569,0.588331076008943,77
"result.78",-0.828041230084071,0.918602411071487,0.526233582300668,-1.26072562786928,0.876157648203911,0.640328333407753,78
"result.79",-0.917482862217795,0.910717278592174,0.546672356097873,-0.976637650204486,0.905815588933599,0.533002941846939,79
"result.80",-1.68628536796288,0.838538906609543,0.632279359929579,-0.922758828443467,0.91099138835835,0.529665431781489,80
"result.81",-1.01620641606127,0.900952274732133,0.561066867165114,-0.972433679766474,0.904657987809061,0.571974184904586,81
"result.82",-1.40206788312122,0.865194652677904,0.658095599940396,-1.30814509304376,0.8744186374386,0.627181949507326,82
"result.83",-1.45054884336996,0.861097983353045,0.63295565785942,-1.29267050779529,0.876763916691856,0.60499512093879,83
"result.84",-0.894396916115785,0.914750749356375,0.504114955730249,-0.941633490896825,0.908859774886961,0.524434547088361,84
"result.85",-0.888098577571665,0.913880812044989,0.553061107682532,-0.829589082641183,0.918905192815526,0.536415862843011,85
"result.86",-0.897059099300819,0.914602869065769,0.458849717340468,-0.83927432129466,0.918901574089397,0.480436645608226,86
"result.87",-1.17473526559228,0.884575797680193,0.603486970508791,-1.18026002467492,0.883561347056669,0.61025684814468,87
"result.88",-0.872102239622823,0.915563191686206,0.538790939896707,-1.06703801527604,0.896395039193277,0.581882403079514,88
"result.89",-1.14422930242404,0.886950300004719,0.59431176820291,-0.864378532344375,0.916380478374856,0.509097457404206,89
"result.90",-1.61729969042131,0.839042701748788,0.615201846400208,-1.67009606466261,0.835017990590053,0.623573742821014,90
"result.91",-1.40534134479282,0.85893961912673,0.588736495786183,-1.2097462201448,0.879736802850824,0.581881181125516,91
"result.92",-1.82154734207193,0.816508100934371,0.628504995121456,-1.97828270484492,0.802663043119473,0.673148636862988,92
"result.93",-1.05358750074393,0.899365430340234,0.514200392600728,-0.852978366199569,0.918084592529457,0.512828915396628,93
"result.94",-1.27608689880585,0.874852991431766,0.680660547176913,-1.01985758171768,0.900039352142862,0.594646615910141,94
"result.95",-0.782106235244947,0.921584028933237,0.511882608397416,-0.810139306136489,0.918685367315853,0.522547115985747,95
"result.96",-0.834169785566013,0.915674696774455,0.503063598328964,-0.972854994094605,0.902279602140168,0.520419705335965,96
"result.97",-1.37409913298765,0.868727141905918,0.615222284012452,-1.15366491621979,0.888175623145053,0.560374310518018,97
"result.98",-0.829223236548122,0.921358935274568,0.523536246423331,-0.783563660379994,0.925145865830339,0.486464248649289,98
"result.99",-1.36729649610298,0.864013649932128,0.633306243154934,-1.41653661522323,0.861229036142687,0.63860379142254,99
"result.100",-1.0387409975669,0.895669993705387,0.593059765153072,-1.33409961795072,0.866535212426752,0.641221179058846,100
"result.101",-1.13133546722864,0.887846901347324,0.593182406977032,-1.31008031359941,0.87011972921999,0.601066899023918,101
"result.102",-0.806797863146181,0.921345807380045,0.461039433968789,-0.795586018976594,0.921909741985424,0.45925016510444,102
"result.103",-1.27679137431201,0.879043727771243,0.660230436216736,-1.28526764714006,0.877171097617435,0.672833636533817,103
"result.104",-1.08729147005402,0.893596713710501,0.538592715444038,-1.37918419348012,0.864707997146922,0.618149600663317,104
"result.105",-0.728008989483509,0.928539021645249,0.560740221173435,-0.832304890202651,0.918324268682762,0.568371279793057,105
"result.106",-0.762476559248918,0.921258936942607,0.541337145530247,-0.879272466279803,0.909921163880121,0.587515931981272,106
"result.107",-0.981374306074489,0.901598565610551,0.556320106806508,-1.04484594499681,0.895269587430722,0.548021652346326,107
"result.108",-0.703579751172308,0.930179119907739,0.492373050147906,-0.827306619656144,0.920402962726631,0.507588070138101,108
"result.109",-1.27810436069759,0.876327661985519,0.636374976599753,-1.22772528951145,0.880488589866552,0.615785613047989,109
"result.110",-1.14632902564543,0.8851637017715,0.650104265394531,-1.2207179354573,0.878351940289425,0.621096112189658,110
"result.111",-1.35546643152528,0.866476403642023,0.563666127784225,-1.3542543287379,0.868106102779571,0.600396408005898,111
"result.112",-0.964798652584274,0.908113953343182,0.55513878939045,-0.936101427587421,0.909945622153286,0.605539301883489,112
"result.113",-1.25799768484587,0.880384116955285,0.622236122727787,-0.741971344433508,0.927578100033229,0.536219462355815,113
"result.114",-1.10281756449171,0.890738902140148,0.530357543949041,-1.22636604869562,0.879447386093118,0.566059286776382,114
"result.115",-0.916681819242258,0.909574915484763,0.576139009642646,-0.999597049401636,0.901211626387815,0.554989177651725,115
"result.116",-1.47019033744517,0.858790987452043,0.616188011964884,-1.08993651066401,0.895173999191347,0.570940456423165,116
"result.117",-0.998736410205894,0.903033673152566,0.521142422535242,-0.841786625463507,0.917258317491196,0.49342324421555,117
"result.118",-0.898356697504531,0.90883740543879,0.605008961374648,-0.9493234483586,0.905367515223626,0.580652520454069,118
"result.119",-0.959468818707421,0.906487877296231,0.589321899498602,-1.16301419253251,0.887261673097635,0.614286745774819,119
"result.120",-0.934575445308529,0.9081930180932,0.618184016343474,-0.880815241355614,0.913566984244559,0.57936986323807,120
"result.121",-0.702832518186618,0.930873248012136,0.445061193303456,-0.78622737989185,0.924119089629728,0.483080739426954,121
"result.122",-1.14458042575429,0.885964618184168,0.587745531600041,-1.00925330816651,0.902307092645191,0.562776104759502,122
"result.123",-1.94700940344482,0.810921541727011,0.733208778649769,-1.66112661397887,0.839479711082647,0.658581928175561,123
"result.124",-1.69955761154731,0.831574716762038,0.704880335847076,-1.61612197327975,0.837819724251544,0.701180713669844,124
"result.125",-2.12905060399171,0.793679606248653,0.755960594452456,-1.76732689960792,0.827914284461572,0.729709243680158,125
"result.126",-0.763291072336993,0.926047418153745,0.51265804269669,-0.99459771410001,0.903616825258287,0.569289239028872,126
"result.127",-1.43879348190054,0.858276181457241,0.657348172582325,-1.20358795445985,0.882420073916951,0.593098692277438,127
"result.128",-0.960498731877861,0.906525807475075,0.621062572907069,-0.92910748667487,0.910506748030194,0.618705929595676,128
"result.129",-1.05675417135673,0.896030670670533,0.481081594071193,-1.44878317279132,0.858122424011964,0.566007481035542,129
"result.130",-1.05456413184218,0.898594482286437,0.581116901340834,-0.905147949345644,0.910815797436428,0.530802707850505,130
"result.131",-1.66791822766706,0.840900028791896,0.676711334364811,-1.66667465434107,0.838813974858679,0.715891519093955,131
"result.132",-1.36622472876708,0.867315830887409,0.560540355588866,-0.99254659279814,0.902277651662493,0.485121406912686,132
"result.133",-0.72610492831465,0.928013352161802,0.476703138637343,-0.804139402995483,0.921424510488823,0.507973727347725,133
"result.134",-1.16210263278488,0.885376864963603,0.629073746418675,-0.940853766292154,0.905666861332938,0.565676947298488,134
"result.135",-1.00284805633074,0.902087119599364,0.539460940286951,-1.29199823072349,0.873205464752423,0.633653234233445,135
"result.136",-0.989900320576795,0.902401898098711,0.609744979354115,-1.1069355190349,0.892165471523637,0.619640222800746,136
"result.137",-0.694956994248073,0.929090889825515,0.499111677769395,-0.64184284893246,0.935236731627702,0.471305125935251,137
"result.138",-1.3427307223033,0.868277400508262,0.517442403849407,-1.00967528537369,0.90022925845875,0.481510448169783,138
"result.139",-0.926678254139508,0.907883862494233,0.53186524177404,-1.32850408171213,0.868922705441684,0.640230221142987,139
"result.140",-1.44365438834024,0.864113749265616,0.64378739448064,-1.33292482330336,0.873336229663972,0.612413670844467,140
"result.141",-1.24574338464619,0.880018192989472,0.671715989505537,-1.0270243495203,0.901211325304132,0.584916165188928,141
"result.142",-1.08588056317566,0.897047447019866,0.563348869639032,-1.16391059637132,0.889413939149244,0.591120996720492,142
"result.143",-1.22377473824141,0.881900665778254,0.589393153745935,-1.04943981827476,0.898385979448201,0.572675696578504,143
"result.144",-0.904840117029671,0.908463965912897,0.476877446864523,-1.12520863801196,0.887583034105116,0.513948434335545,144
"result.145",-1.27760758814179,0.878420028252995,0.636758618952073,-1.16532852544774,0.888139746471268,0.61851612144959,145
"result.146",-0.878689847291493,0.913548321358564,0.455496481391068,-1.06791870797801,0.895115008596452,0.499500590806199,146
"result.147",-1.19660736473761,0.88366499903693,0.566367506675054,-0.98807313216425,0.90430282188366,0.526138186360114,147
"result.148",-1.38088083456251,0.865472878246337,0.621920419246033,-1.02800037805791,0.897978229776102,0.540788947578748,148
"result.149",-2.16295695427976,0.793573869601267,0.68385215891951,-1.40979753613288,0.863564310217285,0.608190535285456,149
"result.150",-1.19301380533285,0.884805988337035,0.616812401039536,-1.1684102874645,0.88627812139335,0.604707787514387,150
"result.151",-1.74346241483025,0.833781277617369,0.627070628400953,-1.93464639409106,0.814160269097539,0.648476517222588,151
"result.152",-1.23945334549581,0.879045271800557,0.588212802269643,-1.21117552798439,0.883927652997074,0.572785505963365,152
"result.153",-1.17798369599918,0.883678401411635,0.593522837942007,-1.564394077407,0.846501571348521,0.682228711176689,153
"result.154",-1.23846051778177,0.877700487124283,0.58025038139696,-1.48175630618788,0.854859427575918,0.638236742053533,154
"result.155",-0.799328193264873,0.919465929710996,0.47290636849174,-0.907452125841595,0.90915051957046,0.487717500066259,155
"result.156",-0.854651072469967,0.916630243722324,0.531190113765995,-0.929577636185548,0.909242642060039,0.529383835662637,156
"result.157",-1.07939895145262,0.89482890623892,0.597161848807649,-1.17352469042577,0.885807984745275,0.604607429272935,157
"result.158",-1.47560574016639,0.852718490666927,0.627200603185522,-1.34356409922412,0.866976375808695,0.616810003255136,158
"result.159",-1.89569118936506,0.819473526440069,0.725668073300014,-1.14454566219923,0.889566999988058,0.600129792656134,159
"result.160",-0.889037868602588,0.912268761593525,0.564395496338232,-0.818142888915788,0.919079149175665,0.555626690777583,160
"result.161",-1.04745825630743,0.893759828589298,0.528176289034711,-1.15124622788031,0.885247432733439,0.564251193005825,161
"result.162",-1.33779362769642,0.867813672755022,0.596017125972696,-1.70917050015484,0.832753343923486,0.652276778681933,162
"result.163",-1.27600402305875,0.878206995846913,0.666546653927782,-1.00375145249533,0.901595400813776,0.595212002490601,163
"result.164",-1.03543214975123,0.898246920379929,0.554056181936332,-0.863058997237587,0.915438358852363,0.529597446476572,164
"result.165",-1.38815659672592,0.864167391194552,0.628931919516412,-1.60866958468776,0.843152302408348,0.660673332052201,165
"result.166",-1.19717038314785,0.880773528994995,0.59144028487205,-1.12209955960992,0.889197087174614,0.568248649125495,166
"result.167",-1.21700057316514,0.879904405634845,0.567503694740752,-1.27957467894689,0.87317847883785,0.615982482220704,167
"result.168",-0.788412614776693,0.922601365797109,0.504724452123246,-0.887536830096248,0.914061014671401,0.524049544999788,168
"result.169",-0.944087709867442,0.90777870300857,0.509136896477265,-0.929218553598931,0.908798178859632,0.505290871674064,169
"result.170",-1.07105971800449,0.894055897423418,0.638731927671215,-1.11174120028346,0.890252377547226,0.66269717272585,170
"result.171",-1.42643459985208,0.859292143355421,0.554198268652094,-2.02728703270638,0.800643629485648,0.669710969095351,171
"result.172",-0.958342254434025,0.908493858495234,0.519820891879426,-1.06926950642408,0.897433018529459,0.55454908311554,172
"result.173",-1.27965337577592,0.872535763202679,0.542729414448035,-1.28653705352394,0.872515168676936,0.560823221323429,173
"result.174",-0.889055286587152,0.912118617989096,0.523714091112083,-0.883995968753061,0.913651905282509,0.509700102008603,174
"result.175",-0.884455021295969,0.909605136704954,0.505861696578266,-0.950803548751599,0.902813204540559,0.563554443501911,175
"result.176",-0.809580594440773,0.92017124984625,0.466205865455306,-0.881464671057292,0.913138744752546,0.478775288112762,176
"result.177",-1.79332017644992,0.823298510059495,0.673651059506562,-1.6415022638791,0.838285393080956,0.633562262399036,177
"result.178",-1.33713527049048,0.871553752935047,0.615894713869745,-1.2276872031046,0.881322722342736,0.607465894173048,178
"result.179",-1.30358092792177,0.872392606533377,0.638272223725357,-0.783582405344556,0.923285637748679,0.520623614073576,179
"result.180",-1.64499104201629,0.840021024340293,0.604652488292684,-1.95216781553342,0.809805986324128,0.703250001976686,180
"result.181",-1.93049097874462,0.809630338015596,0.633495633276763,-1.99091304763686,0.803486764682754,0.69482516865448,181
"result.182",-1.62718839239274,0.839511733080812,0.666278882108804,-1.6299275306683,0.840068724092593,0.664001100597587,182
"result.183",-1.77542943091894,0.819437321874077,0.722737802043749,-1.61753437832653,0.836127233846272,0.658518975925663,183
"result.184",-0.945094226243839,0.904707169591204,0.575642441536699,-0.905160297969384,0.909400857054266,0.539365651757304,184
"result.185",-1.4165707050644,0.858297109527014,0.703660550222994,-1.42252268362556,0.859419354961932,0.727381371017577,185
"result.186",-1.46984987212289,0.856745635034815,0.586007696531951,-1.48975242503204,0.854668252360142,0.56805569391648,186
"result.187",-1.09619372354937,0.892118701513764,0.551863452159797,-1.22183716633861,0.880343489751623,0.582370750940414,187
"result.188",-0.869749637618687,0.913714627206244,0.595137684479436,-0.782999131126725,0.923516433265247,0.559775900651771,188
"result.189",-1.10622809415337,0.893356354537304,0.534571624780592,-1.64239634495872,0.841259970932767,0.658798696316126,189
"result.190",-1.2104119748024,0.879883916914586,0.568772019768695,-1.42565905686514,0.860546573628345,0.624277133232888,190
"result.191",-0.680693433706856,0.933901441872503,0.417707074870807,-0.864510211825404,0.915000567893112,0.477729078004966,191
"result.192",-0.937325229615305,0.905925705253732,0.5708816343608,-0.880013799825372,0.91232789983968,0.537434606804959,192
"result.193",-1.045482922832,0.901148270718174,0.607695736561949,-0.856216036473696,0.917984370297378,0.535535719275758,193
"result.194",-1.12960247893034,0.888713910769784,0.524139515367787,-1.27106588895403,0.873656701291436,0.544125050336751,194
"result.195",-0.955879794726091,0.905085587732783,0.572572870283884,-0.849040152735773,0.916805952885375,0.535242663478396,195
"result.196",-1.32856782847326,0.867954985244321,0.65358592035047,-1.09014777624671,0.891832741001755,0.592478938539359,196
"result.197",-1.012439762217,0.90155228008671,0.545812284681102,-0.989448188302282,0.904532675365886,0.539529332983679,197
"result.198",-0.968282704617424,0.905360334279174,0.483315154773075,-1.17452328061504,0.886991227731676,0.544444163737607,198
"result.199",-1.57040289395198,0.850463606827963,0.651163076892844,-1.20545783719275,0.883014051134635,0.578704817872538,199
"result.200",-1.2754796825425,0.877053632937262,0.52546531307055,-1.24482022356388,0.879470722930462,0.543368694349006,200
