"","1993-11-04","","","1993-11-04","","","","","","",""
"result.2386",-0.0139431230303515,0.061643750177204,0,7.55868732075472e-06,0.0148809751169579,0,2.88240981473062e-06,0.0487517615735733,0,6.26948846039179e-06,2386
"result.2387",0.0176775521406931,0.0602103663518463,0,4.25328142111485e-06,0.0148809751169579,1,0.00279629736603284,0.0492143776911154,0,3.15368255504189e-06,2387
"result.2388",0.0032738967972632,0.0607797187120767,0,5.75058219148071e-06,0.0148809751169579,0,1.16070783196934e-06,0.0510431530132068,0,4.77692562159383e-06,2388
"result.2389",-0.00100290400063408,0.0628511521410005,0,6.38540561416275e-06,0.0148809751169579,0,1.58838791175902e-06,0.0489723670528137,0,4.99752710534422e-06,2389
"result.2390",-0.000676400032125102,0.0604311652685752,0,6.11075653006935e-06,0.0148809751169579,0,1.55573751490813e-06,0.0469753201020447,0,4.76517201341645e-06,2390
"result.2391",0.0149268133560181,0.0580812539253159,0,4.31544405692931e-06,0.0148809751169579,1,4.58336552362817e-05,0.0451492713138149,0,3.02224579577935e-06,2391
"result.2392",-0.00380262437229106,0.0559935589246052,0,5.97961832968897e-06,0.0148809751169579,0,1.86835994892469e-06,0.0465042945240353,0,5.03069188963208e-06,2392
"result.2393",0.00842592815640764,0.0575353955614233,0,4.91094674050102e-06,0.0148809751169579,0,6.45504696054955e-07,0.0449148479767635,0,3.64889198203518e-06,2393
"result.2394",-0.00511803089753737,0.0556650573816384,0,6.07830882791691e-06,0.0148809751169579,0,1.99990060144931e-06,0.0442555566404434,0,4.93735875379753e-06,2394
"result.2395",-0.0101087681372301,0.0548681790395094,0,6.49769471767323e-06,0.0148809751169579,0,2.49897432541852e-06,0.0430291803593141,0,5.31379484965383e-06,2395
"result.2396",0.0141773910722058,0.0534719672405899,0,3.92945761683797e-06,0.0148809751169579,0,7.03584044751986e-08,0.0430577976866705,0,2.88804066144615e-06,2396
"result.2397",0.0124567889121829,0.0535364386766375,0,4.107964976445e-06,0.0148809751169579,0,2.4241862047747e-07,0.0444762422152072,0,3.20194533030208e-06,2397
"result.2398",-0.00297762448686267,0.0551816494699082,0,5.81592739567645e-06,0.0148809751169579,0,1.78585996038186e-06,0.0450393617526594,0,4.80169862395168e-06,2398
"result.2399",-0.00321002728124409,0.0558131290457666,0,5.90231563270042e-06,0.0148809751169579,0,1.80910023982e-06,0.0434957715101174,0,4.67057987913563e-06,2399
"result.2400",0.00783689045335123,0.0539836202944102,0,4.61467298410539e-06,0.0148809751169579,0,7.04408466360589e-07,0.0421149437628674,0,3.42780533095124e-06,2400
"result.2401",-0.00250664608882278,0.0523629393772964,0,5.48695854661132e-06,0.0148809751169579,0,1.73876212057788e-06,0.0416433169479763,0,4.41499630367942e-06,2401
"result.2402",-0.0252336013282255,0.0518050225282352,0,7.70386238564522e-06,0.0148809751169579,0,4.0114576445179e-06,0.0403924598821316,0,6.56260612103499e-06,2402
"result.2403",-0.00113017126944026,0.05066435554604,0,5.17945268154745e-06,0.0148809751169579,0,1.60111463863964e-06,0.0482377379788556,0,4.93679092482904e-06,2403
"result.2404",0.00400402355096396,0.0595358044411327,0,5.55317808901626e-06,0.0148809751169579,0,1.08769515659927e-06,0.0462789129265947,0,4.22748893756261e-06,2404
"result.2405",0.00910916409806539,0.0572833650938449,0,4.81742009957742e-06,0.0148809751169579,0,5.77181101889187e-07,0.0447470666543922,0,3.56379025563229e-06,2405
"result.2406",0.00144762586294789,0.0554824244009282,0,5.40347985379744e-06,0.0148809751169579,0,1.34333492540085e-06,0.0442843980885008,0,4.28367722255482e-06,2406
"result.2407",0.0193777055769138,0.0549301360584806,0,3.5552430481563e-06,0.0148809751169579,1,0.00449628078690987,0.0427508741155242,0,2.33731685386079e-06,2407
"result.2408",0.00182705048436649,0.0532292234779632,0,5.14021729935911e-06,0.0148809751169579,0,1.305392463259e-06,0.0465507676341313,0,4.47237171497599e-06,2408
"result.2409",-0.00376271533386241,0.0575983763920433,0,6.1361091725899e-06,0.0148809751169579,0,1.86436904508183e-06,0.0448107689580809,0,4.85734842919379e-06,2409
"result.2410",0.0145829397540522,0.0555530815628416,0,4.09701418087848e-06,0.0148809751169579,0,2.9803536290564e-08,0.043392719270231,0,2.88097795161756e-06,2410
"result.2411",0.00353257449631528,0.0539398254173946,0,5.04072509210738e-06,0.0148809751169579,0,1.13484006206414e-06,0.0449111414888143,0,4.13785669924945e-06,2411
"result.2412",0.00470452956326906,0.0556700120217428,0,5.09654824584682e-06,0.0148809751169579,0,1.01764455536877e-06,0.0434583031881681,0,3.87537736248948e-06,2412
"result.2413",0.0149966975356133,0.0539608422057469,0,3.89641446701294e-06,0.0148809751169579,1,0.000115710846413514,0.0422921822024327,0,2.72954846668165e-06,2413
"result.2414",0.00394663986920918,0.0526544996412994,0,4.87078597720849e-06,0.0148809751169579,0,1.09343352477475e-06,0.0441693988402878,0,4.02227589710742e-06,2414
"result.2415",-0.00240659903798068,0.0548038580911268,0,5.72104571291011e-06,0.0148809751169579,0,1.72875741549367e-06,0.0428359701444784,0,4.52425691824541e-06,2415
"result.2416",-0.0120489080265296,0.0532250918241388,0,6.52739998506612e-06,0.0148809751169579,0,2.69298831434845e-06,0.0414924588890819,0,5.35413669156055e-06,2416
"result.2417",0.00908836348836584,0.0516853914229287,0,4.25970279345582e-06,0.0148809751169579,0,5.79261162859142e-07,0.0423758087315365,0,3.3287445243167e-06,2417
"result.2418",0.01275285954193,0.0526862830551735,0,3.99334235132392e-06,0.0148809751169579,0,2.12811557502771e-07,0.0422003238090205,0,2.94474642670873e-06,2418
"result.2419",0.00103209945600469,0.0525332170098736,0,5.15011175538632e-06,0.0148809751169579,0,1.38488756609517e-06,0.0432371343290453,0,4.2205034873036e-06,2419
"result.2420",-0.00996427687970858,0.0536974113331681,0,6.36616882128696e-06,0.0148809751169579,0,2.48452519966637e-06,0.0417741552853487,0,5.17384321650516e-06,2420
"result.2421",0.022138103971395,0.0520325991608317,0,2.98944951894334e-06,0.0148809751169579,1,0.0072564031415517,0.0419681042953173,0,1.98300003239201e-06,2421
"result.2422",0.000909793394272995,0.0523645184667814,0,5.14547250725027e-06,0.0148809751169579,0,1.39711817226834e-06,0.0475367043774354,0,4.66269109831573e-06,2422
"result.2423",-0.00155305682261098,0.0587252863936882,0,6.02783432162926e-06,0.0148809751169579,0,1.64340319395671e-06,0.0456343604228874,0,4.71874172454932e-06,2423
"result.2424",-0.0153535452842171,0.0565068563975117,0,7.18604016817209e-06,0.0148809751169579,0,3.02345204011716e-06,0.0439579979333211,0,5.93115432175316e-06,2424
"result.2425",0.000994769944257179,0.0546224186182442,0,5.36276486739812e-06,0.0148809751169579,0,1.38862051726992e-06,0.0457268726970125,0,4.47321027527504e-06,2425
"result.2426",-0.0142113085233113,0.0566173982998848,0,7.08287068231883e-06,0.0148809751169579,0,2.9092283640266e-06,0.0440268950151684,0,5.82382035384733e-06,2426
"result.2427",0.00184215225459017,0.0547023539672651,0,5.28602017126691e-06,0.0148809751169579,0,1.30388228623663e-06,0.0453382109228135,0,4.34960586682186e-06,2427
"result.2428",-0.00830118044218064,0.0561545558954535,0,6.4455736337627e-06,0.0148809751169579,0,2.3182155559136e-06,0.0437024913422363,0,5.20036717844112e-06,2428
"result.2429",0.0107081598013927,0.0542773375062851,0,4.35691777048875e-06,0.0148809751169579,0,4.17281531556472e-07,0.0432037150154897,0,3.24955552140934e-06,2429
"result.2430",-0.00978584811529615,0.0536779304347093,0,6.34637785499984e-06,0.0148809751169579,0,2.46668232322513e-06,0.0433957074979173,0,5.31815556132076e-06,2430
"result.2431",-0.00176342219414405,0.0539062046918914,0,5.56696268860294e-06,0.0148809751169579,0,1.66443973111001e-06,0.0433012154836159,0,4.5064637677755e-06,2431
"result.2432",0.00799260903062926,0.0537636069853491,0,4.57709979547148e-06,0.0148809751169579,0,6.88836608632788e-07,0.0418977247491741,0,3.39051157185411e-06,2432
"result.2433",0.0115685379902972,0.05213153337764,0,4.05629953873383e-06,0.0148809751169579,0,3.31243712666031e-07,0.0415347176639576,0,2.99661796736571e-06,2433
"result.2434",-0.00813360512305916,0.0517302244850768,0,5.98638296081294e-06,0.0148809751169579,0,2.30145802400145e-06,0.0422292570698643,0,5.03628621929179e-06,2434
"result.2435",0.0188134617000113,0.052517357810153,0,3.3703896110138e-06,0.0148809751169579,1,0.0039320933343951,0.0418532093733067,0,2.30397476732929e-06,2435
"result.2436",0.00339921011809086,0.0521940948803135,0,4.87948847622172e-06,0.0148809751169579,0,1.14817649988658e-06,0.0455200143287082,0,4.21208042106127e-06,2436
"result.2437",-0.00560187018796032,0.0563633029934252,0,6.19651731813787e-06,0.0148809751169579,0,2.0482845304916e-06,0.0440144239827263,0,4.96162941706811e-06,2437
"result.2438",-0.0135719014353874,0.0546089544628714,0,6.81808558982513e-06,0.0148809751169579,0,2.84528765523422e-06,0.0429455506606922,0,5.65174520960734e-06,2438
"result.2439",0.00950260102190281,0.0534067052614731,0,4.39041042395654e-06,0.0148809751169579,0,5.37837409505449e-07,0.0441261959698576,0,3.4623594947951e-06,2439
"result.2440",0.00571427129316415,0.0547634443114688,0,4.90491730182993e-06,0.0148809751169579,0,9.16670382379274e-07,0.043859616348951,0,3.81453450557827e-06,2440
"result.2441",-0.00343265954134164,0.0544363623308541,0,5.78690218721894e-06,0.0148809751169579,0,1.83136346582975e-06,0.0428240516629366,0,4.62567112042732e-06,2441
"result.2442",-0.00634740083610641,0.0531999334228388,0,5.95473342589386e-06,0.0148809751169579,0,2.1228375953062e-06,0.041593014763756,0,4.79404155998571e-06,2442
"result.2443",-0.0125114718845225,0.0517570634187976,0,6.4268535303313e-06,0.0148809751169579,0,2.73924470014774e-06,0.0409093696491144,0,5.3420841533631e-06,2443
"result.2444",0.0117365738762025,0.0510036056161667,0,3.92670317399598e-06,0.0148809751169579,0,3.14440124075503e-07,0.0420156585230521,0,3.02790846468462e-06,2444
"result.2445",-0.0147255556609291,0.0522927783725109,0,6.70183340334327e-06,0.0148809751169579,0,2.96065307778838e-06,0.042684187068772,0,5.74097427296948e-06,2445
"result.2446",0.00946669309375725,0.0531120180217854,0,4.36453249280234e-06,0.0148809751169579,0,5.41428202320005e-07,0.044349856007266,0,3.48831629135049e-06,2446
"result.2447",0.00050588856110334,0.0550146485918148,0,5.45087600307055e-06,0.0148809751169579,0,1.4375086555853e-06,0.0440324870085399,0,4.35265984474318e-06,2447
"result.2448",-0.00711603201664346,0.0546257785911806,0,6.17418106078172e-06,0.0148809751169579,0,2.19970071335989e-06,0.0425171122748775,0,4.96331442915155e-06,2448
"result.2449",0.0172505310586448,0.0528466557333829,0,3.55961246747341e-06,0.0148809751169579,1,0.00236931898609276,0.0418726279729318,0,2.46220969142843e-06,2449
"result.2450",-0.00216517023832097,0.0521856736939483,0,5.43508439322633e-06,0.0148809751169579,0,1.7046145355277e-06,0.0447547519939565,0,4.69199222322723e-06,2450
"result.2451",-0.00729179464264096,0.0554505542187869,0,6.27423488614209e-06,0.0148809751169579,0,2.21727697595964e-06,0.0432199445027929,0,5.05117391454283e-06,2451
"result.2452",-0.0018110751094671,0.0536782091144303,0,5.54892842238913e-06,0.0148809751169579,0,1.66920502264232e-06,0.0425345775861267,0,4.43456526955889e-06,2452
"result.2453",0.00285166339177945,0.052845416939455,0,4.999375354767e-06,0.0148809751169579,0,1.20293117251771e-06,0.0412034430955528,0,3.83517797037691e-06,2453
"result.2454",-0.0103123777443379,0.0512740212546632,0,6.15863989989943e-06,0.0148809751169579,0,2.5193352861293e-06,0.0400712268374309,0,5.03836045817632e-06,2454
"result.2455",0.00272035192019615,0.0499774214876041,0,4.72570695674027e-06,0.0148809751169579,0,1.21606231967604e-06,0.0405324554983809,0,3.78121035781806e-06,2455
"result.2456",-0.0178213030964987,0.0504761024214773,0,6.82974055179684e-06,0.0148809751169579,0,3.2702278213453e-06,0.0394451030259926,0,5.7266406122485e-06,2456
"result.2457",0.00167654521693184,0.0493834010837517,0,4.77068558668146e-06,0.0148809751169579,0,1.32044299000246e-06,0.0430735648587542,0,4.13970196418179e-06,2457
"result.2458",0.0072532545031061,0.0534772329765403,0,4.62239784734291e-06,0.0148809751169579,0,7.62772061385096e-07,0.0416730181402411,0,3.44197636371312e-06,2458
"result.2459",0.00355589264516709,0.051864957080987,0,4.83090644358146e-06,0.0148809751169579,0,1.13250824717896e-06,0.0411522117854055,0,3.75963191402343e-06,2459
"result.2460",0.00306407201013581,0.0512060663867047,0,4.81419943765635e-06,0.0148809751169579,0,1.18169031068208e-06,0.0400736419715041,0,3.70095699613643e-06,2460
"result.2461",0.00990393290789626,0.0499292241058313,0,4.00252911979307e-06,0.0148809751169579,0,4.97704220906109e-07,0.0390515379865735,0,2.9147605078674e-06,2461
"result.2462",-0.00640197790638197,0.0487715421741441,0,5.517352008052e-06,0.0148809751169579,0,2.12829530233375e-06,0.0395159282855194,0,4.59179061918963e-06,2462
"result.2463",0.00656355823157373,0.0492815567731029,0,4.27179985415244e-06,0.0148809751169579,0,8.31741688538325e-07,0.0390323002344565,0,3.24687420028792e-06,2463
"result.2464",0.000161492646718386,0.0487095723947206,0,4.85480797479969e-06,0.0148809751169579,0,1.47194824702379e-06,0.038632008877587,0,3.84705162308644e-06,2464
"result.2465",0.00911377043235095,0.0482070023063628,0,3.90932318740075e-06,0.0148809751169579,0,5.76720468460631e-07,0.0375789629025807,0,2.84651924702266e-06,2465
"result.2466",0.00260726293307556,0.0470109493250064,0,4.44036863919259e-06,0.0148809751169579,0,1.2273712183881e-06,0.0379875923715355,0,3.5380329438456e-06,2466
"result.2467",-0.00204727611201871,0.0474345637972746,0,4.94818399092879e-06,0.0148809751169579,0,1.69282512289748e-06,0.0370874205624155,0,3.91346966744299e-06,2467
"result.2468",0.00296474209896758,0.0463540330799148,0,4.33892909809425e-06,0.0148809751169579,0,1.1916233017989e-06,0.0362195524903407,0,3.32548103913694e-06,2468
"result.2469",-0.0102288809271744,0.045308806382117,0,5.55376873092853e-06,0.0148809751169579,0,2.51098560441296e-06,0.035497493143435,0,4.57263740706044e-06,2469
"result.2470",0.000654352558827398,0.04459152188047,0,4.39371693216378e-06,0.0148809751169579,0,1.42266225581289e-06,0.0365634184073084,0,3.5909065848477e-06,2470
"result.2471",0.00303446505724736,0.0457056346782352,0,4.26711696209831e-06,0.0148809751169579,0,1.18465100597092e-06,0.0356394920438601,0,3.26050269866091e-06,2471
"result.2472",6.01930266883599e-05,0.0446073486837051,0,4.45471556570118e-06,0.0148809751169579,0,1.48207820902679e-06,0.0349497537768019,0,3.48895607501097e-06,2472
"result.2473",0.0060511869155917,0.043759574926078,0,3.77083880104821e-06,0.0148809751169579,0,8.82978820136523e-07,0.0341355127455007,0,2.80843258299059e-06,2473
"result.2474",0.00514209841267999,0.042818085913332,0,3.76759875006479e-06,0.0148809751169579,0,9.73887670427684e-07,0.0340846623844707,0,2.89425639717875e-06,2474
"result.2475",0.0137735970575736,0.0427605884084628,0,2.89869913508859e-06,0.0148809751169579,0,1.10737805938414e-07,0.0338409352458652,0,2.00673381882894e-06,2475
"result.2476",0.00417919229840003,0.0428044924740831,0,3.86253001756789e-06,0.0148809751169579,0,1.07017828185567e-06,0.0367346457048132,0,3.25554534064096e-06,2476
"result.2477",0.00165506600542908,0.0459018646719969,0,4.42467986665629e-06,0.0148809751169579,0,1.32259091115274e-06,0.0360204649639634,0,3.43653989585306e-06,2477
"result.2478",-0.00642149613112863,0.0450334322465196,0,5.14549283776425e-06,0.0148809751169579,0,2.13024712480842e-06,0.0351022371500067,0,4.15237332811308e-06,2478
"result.2479",0.00998532414647268,0.0440026162560443,0,3.40172921095679e-06,0.0148809751169579,0,4.89565097048468e-07,0.034995245776435,0,2.50099216299595e-06,2479
"result.2480",-0.00824414907561799,0.0439816545781966,0,5.22258036538088e-06,0.0148809751169579,0,2.31251241925733e-06,0.0359868393713604,0,4.42309884469735e-06,2480
"result.2481",-0.0120448439401732,0.0450997414812022,0,5.71445854213692e-06,0.0148809751169579,0,2.69258190571282e-06,0.0362523841416962,0,4.82972280818642e-06,2481
"result.2482",0.00542584232093102,0.0455312341105767,0,4.01053917896413e-06,0.0148809751169579,0,9.45513279602584e-07,0.0378403535169848,0,3.24145111960502e-06,2482
"result.2483",0.00217195929518166,0.0472514295116966,0,4.507947021651e-06,0.0148809751169579,0,1.27090158217748e-06,0.0372013966374817,0,3.50294373422961e-06,2483
"result.2484",-0.00375719125041218,0.0464689671947198,0,5.02261584451265e-06,0.0148809751169579,0,1.8638166367368e-06,0.0361904889601882,0,3.9947680210596e-06,2484
"result.2485",0.0141969366987471,0.0452927469694728,0,3.10958102707223e-06,0.0148809751169579,0,6.84038418210715e-08,0.0354534190990791,0,2.12564824003296e-06,2485
"result.2486",-0.00325985929175587,0.0446656177621279,0,4.79254770538784e-06,0.0148809751169579,0,1.81408344087118e-06,0.0381285415497977,0,4.1388400841549e-06,2486
"result.2487",0.0131782648177579,0.0476451287975905,0,3.44668639798289e-06,0.0148809751169579,0,1.70271029919986e-07,0.0371687814887799,0,2.39905166710194e-06,2487
"result.2488",-0.00316001861519144,0.0466100410635946,0,4.97700596787805e-06,0.0148809751169579,0,1.80409937321474e-06,0.0390453448423217,0,4.22053634575085e-06,2488
"result.2489",-0.013093199239063,0.0486459458468786,0,6.17391450859349e-06,0.0148809751169579,0,2.79741743560179e-06,0.0379199575702585,0,5.10131568093159e-06,2489
"result.2490",0.0060531138751827,0.0474898288391259,0,4.14367149639386e-06,0.0148809751169579,0,8.82786124177422e-07,0.0396143037716611,0,3.35611898964747e-06,2490
"result.2491",-0.0192803531972352,0.0493703020176426,0,6.86506552148702e-06,0.0148809751169579,0,3.41613283141893e-06,0.0388903036092538,0,5.81706568064826e-06,2491
"result.2492",-0.00607160081895852,0.0488193452738201,0,5.48909460927726e-06,0.0148809751169579,0,2.09525759359141e-06,0.0434929802875826,0,4.95645811065357e-06,2492
"result.2493",-0.00641968088070488,0.0539402562609652,0,6.03599371416634e-06,0.0148809751169579,0,2.13006559976604e-06,0.0423638119138764,0,4.87834927945759e-06,2493
"result.2494",0.00971345895525833,0.0526362322322385,0,4.29227732769754e-06,0.0148809751169579,0,5.16751616169901e-07,0.0414360458163107,0,3.17225868610489e-06,2494
"result.2495",-0.010596634636558,0.0515820145443726,0,6.21786491809238e-06,0.0148809751169579,0,2.54776097535131e-06,0.0414211169413388,0,5.20177515778911e-06,2495
"result.2496",0.0220941477689358,0.0515796499763823,0,2.94855022074433e-06,0.0148809751169579,1,0.00721245133471271,0.0416812464343634,0,1.95870986654255e-06,2496
"result.2497",0.00198190761639605,0.0520939348333442,0,5.01120272169427e-06,0.0148809751169579,0,1.28990675005604e-06,0.0472549683629863,0,4.52730607465853e-06,2497
"result.2498",0.00937525332909317,0.0583311433046916,0,4.8955889975593e-06,0.0148809751169579,0,5.50572178786412e-07,0.045284937245867,0,3.59096839167698e-06,2498
"result.2499",0.00436004963995806,0.0561337015705234,0,5.17736519305597e-06,0.0148809751169579,0,1.05209254769987e-06,0.0447371705696907,0,4.03771209297282e-06,2499
"result.2500",0.00472611224666686,0.0554167616608012,0,5.06906494141288e-06,0.0148809751169579,0,1.01548628702899e-06,0.0432401442096395,0,3.85140319629684e-06,2500
"result.2501",-0.00527728360731672,0.0536644845066192,0,5.89417681139294e-06,0.0148809751169579,0,2.01582587242724e-06,0.0419519864558785,0,4.72292700631901e-06,2501
"result.2502",0.00477677829363632,0.0521870990878952,0,4.74103207942537e-06,0.0148809751169579,0,1.01041968233205e-06,0.0408928305951518,0,3.61160523015115e-06,2502
"result.2503",-0.000645150458790766,0.0509247742345096,0,5.15699246932947e-06,0.0148809751169579,0,1.5526125575747e-06,0.0398605734062542,0,4.05057238650405e-06,2503
"result.2504",0.00699809123354367,0.0496815575371343,0,4.2683466303586e-06,0.0148809751169579,0,7.88288388341336e-07,0.0385554649769732,0,3.1557373743426e-06,2504
"result.2505",0.00394304973456716,0.0481453397734342,0,4.42022900388621e-06,0.0148809751169579,0,1.09379253823895e-06,0.0381537141307518,0,3.42106643961808e-06,2505
"result.2506",-0.00259509554197113,0.0476827367451378,0,5.02778322871034e-06,0.0148809751169579,0,1.74760706589271e-06,0.037264067083748,0,3.98591626257148e-06,2506
"result.2507",0.00315708838455286,0.0465743976954158,0,4.34173093108582e-06,0.0148809751169579,0,1.17238867324037e-06,0.0362648567551401,0,3.31077683705836e-06,2507
"result.2508",-0.0102901759970644,0.0453985774792969,0,5.56887534763551e-06,0.0148809751169579,0,2.51711511140195e-06,0.0354217395212402,0,4.57119155182995e-06,2508
"result.2509",0.00514406892483521,0.0444650832152931,0,3.93210142904535e-06,0.0148809751169579,0,9.73690619212162e-07,0.036387398342225,0,3.12433294173863e-06,2509
"result.2510",0.00129140352705281,0.0455561503109791,0,4.42647467839215e-06,0.0148809751169579,0,1.35895715899036e-06,0.0358152384570045,0,3.45238349299479e-06,2510
"result.2511",-0.0150938324630081,0.0448486312387999,0,5.99424637018014e-06,0.0148809751169579,0,2.99748075799627e-06,0.0348325259124989,0,4.99263583755015e-06,2511
"result.2512",0.00330409237211349,0.0437917568861579,0,4.04876645140399e-06,0.0148809751169579,0,1.15768827448431e-06,0.0379914318260432,0,3.46873394539259e-06,2512
"result.2513",-0.00471231103818059,0.0474623866858153,0,5.21746977239901e-06,0.0148809751169579,0,1.95932861551363e-06,0.0369569776593503,0,4.16692886975263e-06,2513
"result.2514",0.00215527059408682,0.046253737108735,0,4.40984665146434e-06,0.0148809751169579,0,1.27257045228697e-06,0.0362368269109549,0,3.40815563168643e-06,2514
"result.2515",0.0150730828531191,0.0453795830439461,0,3.03065001908236e-06,0.0148809751169579,1,0.000192088525387631,0.0352630873527862,0,2.01900044996649e-06,2515
"result.2516",0.00126015194954299,0.0444586104347806,0,4.31984584852329e-06,0.0148809751169579,0,1.36208231674134e-06,0.0384067300705111,0,3.7146578120964e-06,2516
"result.2517",-0.00111696060998323,0.047949161120961,0,4.90661217309389e-06,0.0148809751169579,0,1.59979357269394e-06,0.0371790472473643,0,3.82960078573433e-06,2517
"result.2518",0.00359452171274466,0.0464933921143782,0,4.28988704016288e-06,0.0148809751169579,0,1.1286453404212e-06,0.0360597012744424,0,3.24651795616942e-06,2518
"result.2519",0.00787788205349571,0.0451690881282119,0,3.7291206074712e-06,0.0148809751169579,0,7.00309306346142e-07,0.0352543462100994,0,2.73764641566007e-06,2519
"result.2520",-0.0054633491905971,0.0442561808290165,0,4.97195300196081e-06,0.0148809751169579,0,2.03443243075528e-06,0.0354392221006109,0,4.09025712912035e-06,2520
"result.2521",-0.00136807614436485,0.0444414599611989,0,4.58095361055587e-06,0.0148809751169579,0,1.6249051261321e-06,0.0350005891369036,0,3.63686652812645e-06,2521
"result.2522",0.00591509187762984,0.0438809725827767,0,3.79658807051427e-06,0.0148809751169579,0,8.96588323932707e-07,0.0340643006951468,0,2.81492088175139e-06,2522
"result.2523",-0.004585031172196,0.042820642231483,0,4.74056734036737e-06,0.0148809751169579,0,1.94660062891518e-06,0.0338758567561072,0,3.8460887928299e-06,2523
"result.2524",-0.00580863231129491,0.042524642523496,0,4.83332748347856e-06,0.0148809751169579,0,2.06896074282505e-06,0.0333841355016051,0,3.91927678128957e-06,2524
"result.2525",-0.00051587542487308,0.0419531445044257,0,4.24690199292941e-06,0.0148809751169579,0,1.53968505418293e-06,0.0331893128870691,0,3.37051883119385e-06,2525
"result.2526",0.0113630818791366,0.0416801587210003,0,3.03170768418603e-06,0.0148809751169579,0,3.51789323782092e-07,0.0323277193678137,0,2.09646374886748e-06,2526
"result.2527",-0.000113366459660647,0.0409093115054802,0,4.10226779651363e-06,0.0148809751169579,0,1.49943415766169e-06,0.0342178887473757,0,3.43312552070326e-06,2527
"result.2528",-0.00764439501134007,0.0428855372771366,0,5.05299322884711e-06,0.0148809751169579,0,2.25253701282955e-06,0.0332340296625249,0,4.08784246738604e-06,2528
"result.2529",-0.0064183938055713,0.0418214469335467,0,4.82398407391127e-06,0.0148809751169579,0,2.12993689225269e-06,0.0335290416583493,0,3.99474354639162e-06,2529
"result.2530",-0.00912516883379411,0.0421421575748084,0,5.12673264085969e-06,0.0148809751169579,0,2.40061439507494e-06,0.0334359373530308,0,4.25611061868202e-06,2530
"result.2531",0.00798420600904937,0.0420996252514882,0,3.41154192424351e-06,0.0148809751169579,0,6.89676910790777e-07,0.0341750632780067,0,2.61908572689545e-06,2531
"result.2532",-0.00846781177182887,0.0429207472589113,0,5.13885590307345e-06,0.0148809751169579,0,2.33487868887842e-06,0.0344110331910525,0,4.28788449628767e-06,2532
"result.2533",0.00157569883514252,0.0432142838312402,0,4.1638584996093e-06,0.0148809751169579,0,1.33052762818139e-06,0.0347606834277016,0,3.31849845925555e-06,2533
"result.2534",0.0160971656866336,0.043547652492542,0,2.74504868059054e-06,0.0148809751169579,1,0.00121606895061869,0.0337580633438844,0,1.76608976572489e-06,2534
"result.2535",0.00171897934978738,0.0427597654370899,0,4.1040786087298e-06,0.0148809751169579,0,1.31619957671691e-06,0.0376189981584695,0,3.59000188086781e-06,2535
"result.2536",0.00431743294789744,0.0468885617182551,0,4.25711287703529e-06,0.0148809751169579,0,1.05635421690593e-06,0.0363424766906079,0,3.20250437427069e-06,2536
"result.2537",-0.000236222344494053,0.0455300323983394,0,4.57662547428284e-06,0.0148809751169579,0,1.51171974614503e-06,0.035560797984456,0,3.57970203289461e-06,2537
"result.2538",0.0112014818630159,0.0444256252907351,0,3.32241434277155e-06,0.0148809751169579,0,3.67949325394154e-07,0.0343892238799948,0,2.31877420169763e-06,2538
"result.2539",-0.00327602155305673,0.0432835787284418,0,4.65596002814934e-06,0.0148809751169579,0,1.81569966700126e-06,0.0356882054807048,0,3.89642270337572e-06,2539
"result.2540",-0.0017735383841968,0.0445218913056564,0,4.62954296898481e-06,0.0148809751169579,0,1.66545135011529e-06,0.0346434246425458,0,3.64169630267386e-06,2540
"result.2541",0.00467567776754407,0.0432985773566585,0,3.86228995891102e-06,0.0148809751169579,0,1.02052973494127e-06,0.0335622751511602,0,2.8886597383613e-06,2541
"result.2542",-0.00771390271497996,0.0421114079696352,0,4.98253106846097e-06,0.0148809751169579,0,2.25948778319354e-06,0.0329721061559565,0,4.0686008870932e-06,2542
"result.2543",0.00732127244367042,0.0413497394935476,0,3.40284670498734e-06,0.0148809751169579,0,7.55970267328664e-07,0.0330389933023111,0,2.57177208586378e-06,2543
"result.2544",-0.00856551864167887,0.0415159202816184,0,5.00814389232918e-06,0.0148809751169579,0,2.34464937586342e-06,0.0330487397240418,0,4.16142583657161e-06,2544
"result.2545",-0.00106642983741434,0.0415538798868269,0,4.26203097242366e-06,0.0148809751169579,0,1.59474049543705e-06,0.0334090568005185,0,3.44754866379291e-06,2545
"result.2546",0.0114164881429426,0.0418380279318384,0,3.04215397888925e-06,0.0148809751169579,0,3.46448697401491e-07,0.0323460214071567,0,2.09295332642118e-06,2546
"result.2547",0.00273154110482299,0.0408252097407242,0,3.8093668635897e-06,0.0148809751169579,0,1.21494340121336e-06,0.033829229010852,0,3.10976879060256e-06,2547
"result.2548",-0.00569512583786036,0.0423829959108915,0,4.80781217487465e-06,0.0148809751169579,0,2.0576100954816e-06,0.0328587653959955,0,3.85538912338517e-06,2548
"result.2549",0.00661635961565743,0.0413086188214962,0,3.46922592058349e-06,0.0148809751169579,0,8.26461550129956e-07,0.0324663494667895,0,2.58499898511292e-06,2549
"result.2550",0.00125485119195012,0.040855478913933,0,3.96006277219786e-06,0.0148809751169579,0,1.36261239250063e-06,0.0323167434208676,0,3.10618922289141e-06,2550
"result.2551",0.0117287287835746,0.040639455309055,0,2.89107265254773e-06,0.0148809751169579,0,3.15224633338299e-07,0.0313778794809394,0,1.96491506973627e-06,2551
