"","V1","V2","V3"
"result.604",0.0198093701565175,0.0202051442539712,604
"result.605",0.018532300088826,0.0206164533399615,605
"result.606",0.0175421681683094,0.0203733274908799,606
"result.607",0.0171276342468259,0.0199248902051821,607
"result.608",0.0164217901662798,0.0195678260684602,608
"result.610",0.0175857400616128,0.0194024988645864,610
"result.611",0.019667586373937,0.0195080076779632,611
"result.612",0.0186184577485395,0.0202013315607203,612
"result.613",0.0170658480577488,0.0202033339390013,613
"result.614",0.0177790292964961,0.0196978313214444,614
"result.615",0.0165003371275466,0.0196611017642496,615
"result.616",0.0189396419414079,0.0192701972616405,616
"result.617",0.0194358086660988,0.0198334182891315,617
"result.618",0.0183909721701861,0.0202752709837668,618
"result.619",0.016996998493128,0.020131845602684,619
"result.620",0.0167736949469582,0.0196518172569213,620
"result.621",0.0172878178010415,0.0193377031087962,621
"result.623",0.02464467461714,0.0190705562954534,623
"result.624",0.0182563417405222,0.0216727231931273,624
"result.625",0.0192629009606505,0.0209039960873625,625
"result.626",0.0184081847544454,0.0207786053876973,626
"result.627",0.0171779859540268,0.0204416802009533,627
"result.628",0.0175014936830953,0.0199267421300746,628
"result.629",0.0181127121828214,0.0197310571964877,629
"result.630",0.01673758836784,0.0197952394048073,630
"result.631",0.0166765196981832,0.0194302720686963,631
"result.632",0.0161169334724227,0.0192017626331804,632
"result.634",0.0157234313230692,0.0186732247566894,634
"result.635",0.0196962191363428,0.0185882294918045,635
"result.636",0.0171868450137115,0.0197484732608828,636
"result.638",0.0161210859714402,0.0192098535124146,638
"result.639",0.019579167043631,0.0189810956342669,639
"result.640",0.0189155635638012,0.0199260541444275,640
"result.641",0.0258426407641079,0.0202726639544366,641
"result.643",0.0203369439854794,0.0219867963339269,643
"result.645",0.0215254987753423,0.0211808014614761,645
"result.646",0.0210842188618679,0.0216464136897017,646
"result.647",0.0190148039327612,0.0217364355396867,647
"result.648",0.0178324757762477,0.0211348490262324,648
"result.649",0.0180467586424707,0.0204448343835466,649
"result.650",0.0169316799147567,0.0201937033460453,650
"result.651",0.0165472581841951,0.0197027899376749,651
"result.652",0.0162798350061028,0.0193489099229893,652
"result.653",0.0161524786874327,0.019048408649617,653
"result.654",0.0162721518771445,0.0189043449056712,654
"result.655",0.0158746104556543,0.0188295077599392,655
"result.656",0.0164246793573669,0.0187050274090339,656
"result.657",0.016946669966341,0.0187707813959364,657
"result.658",0.016060439580854,0.0189758741485306,658
"result.660",0.024234813772251,0.02178081188503,660
"result.661",0.0192321831923352,0.0228855387331279,661
"result.662",0.0210128979271571,0.0216878348743208,662
"result.663",0.0233184430420881,0.0217487451927596,663
"result.665",0.0190343026432199,0.02162909941962,665
"result.666",0.0183941386741278,0.0210112065312487,666
"result.667",0.0236145366182387,0.0205589936702424,667
"result.668",0.0212785645928335,0.0222309093528779,668
"result.670",0.0186777622156813,0.0218209520753092,670
"result.672",0.0170810599895276,0.0202445923266694,672
"result.673",0.017434847323011,0.0197192285316916,673
"result.675",0.0163295353097803,0.0193199739451799,675
"result.676",0.0180738194936352,0.0190817371335115,676
"result.677",0.0179929022301578,0.01955326942943,677
"result.679",0.0166155559727166,0.0193680819600885,679
"result.680",0.0165266769780314,0.0191369327246278,680
"result.681",0.018485080981495,0.0190204480383542,681
"result.682",0.0184286862625459,0.019650053133212,682
"result.684",0.0186239796770296,0.0196094731701422,684
"result.685",0.0190124027960903,0.0199640403635968,685
"result.686",0.0169709308688384,0.0202402956284615,686
"result.687",0.0165853576414627,0.019633762183382,687
"result.688",0.0270875505140953,0.0193349337713116,688
"result.692",0.0246951128859412,0.0212833204143195,692
"result.693",0.0192754254998129,0.0229952346492794,693
"result.694",0.0211375885278388,0.0216891850243641,694
"result.695",0.0187502247361703,0.0217812314885251,695
"result.696",0.0237327090395266,0.0210026700823462,696
"result.697",0.0201936923311894,0.0224843484591233,697
"result.698",0.0182879474048251,0.0217887395060998,698
"result.699",0.0189268620033448,0.020835490813802,699
"result.700",0.0213704689560585,0.0206508703117478,700
"result.701",0.0222694750825558,0.0214566826139517,701
"result.702",0.0191065591239527,0.0221118260709048,702
"result.703",0.0178162273862824,0.0212558775088851,703
"result.704",0.0171270966944432,0.0204190472255803,704
"result.705",0.0189361325089912,0.019887764433399,705
"result.706",0.0181744482942411,0.0202355092328261,706
"result.707",0.0193066549880146,0.0201601856249098,707
"result.709",0.0170771025684958,0.0199169263713301,709
"result.710",0.0167159989677145,0.0196250264957811,710
"result.712",0.0164158075930068,0.0193264468921583,712
"result.713",0.0160916802072494,0.0191404462918783,713
"result.715",0.0162503308120487,0.0188631217752615,715
"result.716",0.0158296072564802,0.0188555018434684,716
"result.717",0.016401350664825,0.0187098241820891,717
"result.718",0.0158870856409333,0.018799228795821,718
"result.719",0.0172908621865894,0.0186597229025196,719
"result.720",0.0181297276692296,0.0190614976867138,720
"result.721",0.0173792706302317,0.0194027247158388,721
"result.722",0.0163580168844361,0.0193562464695916,722
"result.723",0.0201179624402543,0.0191006327879748,723
"result.724",0.0184220089312984,0.0201695265904291,724
"result.725",0.018941222448232,0.0201875758738979,725
"result.726",0.0171551962390516,0.0200077568269208,726
"result.727",0.0165651729292115,0.0196321868130767,727
"result.728",0.019127642429922,0.0192380440829325,728
"result.729",0.023293091731715,0.0199164138076284,729
"result.730",0.0191557580187501,0.0217313507533206,730
"result.731",0.0195237220890804,0.0211802123682006,731
"result.732",0.0206435250917883,0.021025276060918,732
"result.733",0.0188338799336174,0.0213101918216054,733
"result.734",0.0214017583715984,0.0208756090421574,734
"result.735",0.018575354336496,0.0214822489945377,735
"result.736",0.0181776759941123,0.0208643391327215,736
"result.737",0.0172160270323497,0.0204308624938463,737
"result.739",0.0168729289038596,0.0194541422676977,739
"result.740",0.0171473771418333,0.0192399742607776,740
"result.742",0.0203375193054697,0.0206525647268379,742
"result.743",0.0180268543645812,0.0210376080170462,743
"result.745",0.0195681874155756,0.019899717128034,745
"result.746",0.0171059160587867,0.020371737196264,746
"result.748",0.0170787233777483,0.0197596738357007,748
"result.749",0.0191031454384557,0.0195112774176707,749
"result.750",0.0175141059724041,0.0200117254126226,750
"result.752",0.0228699165476076,0.0206206471132688,752
"result.754",0.0210022776739841,0.0216630639728024,754
"result.755",0.0182098547355188,0.0217146689044725,755
"result.756",0.0212711791324819,0.0209057599054532,756
"result.757",0.0202028372419054,0.021462249340054,757
"result.758",0.0246755203698284,0.0214269494146535,758
"result.759",0.0195920660731485,0.02300271119271,759
"result.760",0.0187983728738146,0.0220054786736412,760
"result.761",0.0322680855011263,0.0213356458938918,761
"result.762",0.0228202405953807,0.0261364749325921,762
"result.763",0.0334773515112221,0.0250783008901649,763
"result.764",0.0254025316129378,0.0284606691850868,764
"result.765",0.0237097191929515,0.0268936186966542,765
"result.766",0.0218724237029765,0.0254519110907054,766
"result.767",0.0208125450465161,0.0240461179491476,767
"result.768",0.01924470793515,0.0229033627937909,768
"result.769",0.027323519390048,0.0222272772933891,769
"result.770",0.0213550901622281,0.0244041754165139,770
"result.771",0.0196012201590647,0.0233812086112053,771
"result.772",0.0189354952007724,0.0222238413395317,772
"result.773",0.0177945057069469,0.0212302896297913,773
"result.774",0.0331483167008507,0.0213150848509898,774
"result.775",0.0259027046391724,0.0260323604288786,775
"result.776",0.0307905917668031,0.0262120084483044,776
"result.777",0.0240152319570405,0.0278065167876846,777
"result.778",0.0245523331498461,0.0263882261131769,778
"result.779",0.0227542705512283,0.0256501211086047,779
"result.780",0.0215645844192658,0.0245554423050365,780
"result.781",0.0262577378355843,0.0238900065580125,781
"result.782",0.0208063923340739,0.0248202676284777,782
"result.783",0.0251413027098539,0.0237335329772108,783
"result.784",0.0289615612862595,0.0245985958367285,784
"result.785",0.0265513632241621,0.0263591464102646,785
"result.786",0.0326721079825079,0.0266797273058117,786
"result.787",0.0310732247992004,0.0291326080843888,787
"result.788",0.0408663251812982,0.0302937678666879,788
"result.789",0.0294357753476222,0.0346001169265477,789
"result.790",0.0270473063012521,0.0320144559153945,790
"result.791",0.0251007727522628,0.0297288785448799,791
"result.792",0.0255234378292752,0.0276289256624906,792
"result.793",0.0345347563672081,0.0276008091667919,793
"result.794",0.0257472451501707,0.0303292245857492,794
"result.795",0.0291076755756622,0.0287180289778419,795
"result.796",0.0254122909782069,0.0288417045199836,796
"result.797",0.0293888271448868,0.0279416117791058,797
"result.798",0.0248723222099145,0.0284871989768689,798
"result.799",0.0228110887471764,0.0271664790755111,799
"result.800",0.0240840503828629,0.0256918727497535,800
"result.801",0.0232746405092787,0.0253871280995739,801
"result.802",0.0210415173741594,0.0247384649759184,802
"result.803",0.0229817984006729,0.0238140545497529,803
"result.804",0.019877602792954,0.0237221483396794,804
"result.805",0.0220521569524603,0.0227854179247586,805
"result.806",0.0219490746480987,0.0229124791326782,806
"result.807",0.0191820773328292,0.0228740690143425,807
"result.808",0.019044635486334,0.021936648977281,808
"result.809",0.0211065769486206,0.0213786025059548,809
"result.810",0.0314297721227535,0.0222963184335399,810
"result.811",0.031022748058454,0.0261671382582804,811
"result.812",0.0242922403722178,0.0282341593726372,812
"result.813",0.0229522848634635,0.0268302140846615,813
"result.814",0.0260206900910402,0.0256731393743692,814
"result.815",0.0220766131073741,0.0260664620567539,815
"result.816",0.0209780521438966,0.0249529735776193,816
"result.817",0.0228513363895281,0.0240297526534121,817
"result.818",0.0204665862218932,0.0239237585984498,818
"result.819",0.0231285685756749,0.0231766871997721,819
"result.820",0.0214902272213511,0.0234989459068871,820
"result.821",0.0224199437015264,0.0231858952135653,821
"result.822",0.019460158293509,0.0232196289058706,822
"result.823",0.0187120678356191,0.0223242017155982,823
"result.824",0.0214201129825228,0.0216276151797885,824
"result.825",0.0184015995179113,0.0219614418764493,825
"result.826",0.019100805491284,0.0212139767200696,826
"result.827",0.0175734202083902,0.0209564045239787,827
"result.828",0.0173619541166176,0.0203055185715542,828
"result.829",0.0168495224224402,0.0198518334291933,829
"result.830",0.0163785073486542,0.0194143211881013,830
"result.831",0.0159656918070118,0.0190012865835385,831
"result.832",0.0206593863639765,0.0187556580999839,832
"result.833",0.0170132375932403,0.0202136335794236,833
"result.834",0.021253549486775,0.019753812217111,834
"result.835",0.0188868934058753,0.0209541526223873,835
"result.836",0.025168821236902,0.0208311883203223,836
"result.837",0.0203418289248747,0.0230318181995344,837
"result.838",0.0191124528042245,0.0224530997950652,838
"result.839",0.0211970425371219,0.0217666530277327,839
"result.840",0.0185968428040304,0.0220285484639575,840
"result.841",0.0179971530769578,0.0213292313044278,841
"result.842",0.0173650248732391,0.0207165042749509,842
"result.843",0.0177688794687403,0.0201408382420354,843
"result.844",0.0189553020093352,0.0199481307668279,844
"result.845",0.020825655588799,0.0202566503638124,845
"result.846",0.0177173610086609,0.0210689231686914,846
"result.847",0.0180715954939874,0.0204719590931646,847
"result.848",0.0182900516351621,0.0202384820038972,848
"result.849",0.0172734754583567,0.0201735607662599,849
"result.850",0.0170922366807626,0.0197913170808377,850
"result.851",0.0193405331498307,0.0195378410273932,851
"result.852",0.0169170111204184,0.0201524299044209,852
"result.853",0.0168157466285174,0.0196591485243758,853
"result.854",0.0176336049633343,0.0193374051456843,854
"result.855",0.0197249811817193,0.0194831428042122,855
"result.856",0.0178855141689571,0.0202918424176843,856
"result.857",0.0201972761334005,0.0200682375347085,857
"result.858",0.020762627742681,0.0208028885551457,858
"result.859",0.0183174740788424,0.02138844630732,859
"result.860",0.0175322485204579,0.020826679661873,860
"result.861",0.0173205182312437,0.0202436971946796,861
"result.862",0.0166617764999443,0.0198459978944996,862
"result.863",0.0170715714668578,0.0194107603226357,863
"result.864",0.0168421273576307,0.0193095859725858,864
"result.865",0.0163244145964763,0.0191730682127016,865
"result.866",0.0170446388500369,0.0189351047658661,866
"result.867",0.0171537987975866,0.0190526181564721,867
"result.868",0.0223349149782798,0.0192387665236353,868
"result.869",0.0177548494023294,0.0211849646455633,869
"result.870",0.0193252233135071,0.0205475408678026,870
"result.871",0.0201882139058353,0.0207449175234089,871
"result.872",0.018822219867111,0.0211466818688351,872
"result.873",0.018376733340547,0.020880312547213,873
"result.874",0.0198747038960101,0.0206008095082879,874
"result.875",0.017648405014758,0.0209437658940388,875
"result.876",0.0189623773230481,0.0204062716681435,876
"result.877",0.0172731319267793,0.020513485560322,877
"result.878",0.0224605167912446,0.0200619300373361,878
"result.879",0.0180416386015899,0.0215298396801487,879
"result.880",0.0264693507918536,0.0209523548083084,880
"result.881",0.0237843355017189,0.023594588048816,881
"result.882",0.0208766871399592,0.0239062454270211,882
"result.883",0.0218547221725273,0.0231975658698147,883
"result.884",0.0205673211622221,0.0230789103180129,884
"result.885",0.0193368853403509,0.0226041302565179,885
"result.886",0.0183778583808147,0.0219076314855684,886
"result.887",0.0194697012407892,0.0212301804285531,887
"result.888",0.0191515964027131,0.0211504869025205,888
"result.889",0.0285641546843913,0.0211244399693342,889
"result.890",0.022982728971965,0.0245810909225312,890
"result.891",0.0245040204608404,0.0242284819657002,891
"result.892",0.0214030371519825,0.02463696830835,892
"result.893",0.0218569565376456,0.0237651616223715,893
"result.894",0.0227458207821455,0.0234255715644807,894
"result.895",0.0284735893955599,0.0235992071297275,895
"result.896",0.0226914483724104,0.0258020140036663,896
"result.897",0.0211382299873834,0.0248471735735976,897
"result.898",0.0199466644282016,0.023803197379074,898
"result.899",0.0318092275739258,0.0229451000999816,899
"result.900",0.0240910944766201,0.0268270711018275,900
"result.901",0.0218725933744044,0.0259461273453141,901
"result.902",0.0207751893988454,0.0247301167255998,902
"result.903",0.0238805017754893,0.0236938911647897,903
"result.904",0.0242646505614614,0.0238828002175282,904
"result.905",0.0261567159156009,0.0245494057453826,905
"result.906",0.0213028142013923,0.0253517439380673,906
"result.907",0.0205293889155882,0.0242231907929593,907
"result.908",0.0199903044823443,0.0233129401865781,908
"result.909",0.0191528083356238,0.0224723591839293,909
"result.910",0.0296758091869513,0.0222929844250572,910
"result.911",0.0309507607801407,0.025269133331598,911
"result.912",0.0265075993123794,0.0273922719253861,912
"result.913",0.0243459588537864,0.0271067072155446,913
"result.914",0.0251181875984621,0.0264121350362743,914
"result.915",0.0245210263744117,0.0261740952927809,915
"result.916",0.0217620811655059,0.0258144819732919,916
"result.917",0.0401254102188885,0.0252411578634266,917
"result.918",0.0256461667253444,0.0303289429849301,918
"result.919",0.0305921303896694,0.0292287238361624,919
"result.920",0.0250113544927696,0.029569816668932,920
"result.921",0.0273973385581182,0.0283355522851352,921
"result.922",0.0267071453326429,0.0282082028145467,922
"result.923",0.0233138988053739,0.0277291826261958,923
"result.924",0.0513698517206796,0.0275960205311279,924
"result.925",0.0451275813996949,0.0368087411643003,925
"result.926",0.046511322874923,0.0400674865697042,926
"result.927",0.0372333771346966,0.0419496335726208,927
"result.928",0.0366253182289503,0.0400532232544677,928
"result.929",0.0338421602426889,0.0388288256834883,929
"result.930",0.0323428969877739,0.0370495085957074,930
"result.931",0.0301768398656271,0.0354443058766449,931
"result.932",0.0343274139648746,0.0339186616704907,932
"result.933",0.0287944061936902,0.0339496903912888,933
"result.934",0.0354236658082955,0.0326441688462538,934
"result.935",0.0420868113761805,0.0340383951648775,935
"result.936",0.0312520768285813,0.0366731396703486,936
"result.937",0.0846406669033341,0.0374178325998784,937
"result.938",0.0500944674365822,0.0573236777171431,938
"result.939",0.0677904822620572,0.0558345650609979,939
"result.940",0.051382568431014,0.0596885922335346,940
"result.941",0.0488511037973973,0.0565512946458924,941
"result.942",0.0464940275131113,0.0537863157623875,942
"result.943",0.0456025667466958,0.0513059563511362,943
"result.944",0.0420911697727418,0.0493245686321231,944
"result.945",0.0423016298893725,0.0470005541996485,945
"result.946",0.0386542517470909,0.0453819673794627,946
"result.947",0.0367310722425419,0.042867680107598,947
"result.948",0.0366974640577728,0.0407259937259212,948
"result.949",0.0337891402482539,0.0394819188394919,949
"result.950",0.0318647641957581,0.0374904462217032,950
"result.951",0.0429349298773529,0.0369890706451983,951
"result.952",0.0330967564310949,0.0390459670757721,952
"result.953",0.0318191809261391,0.0371407067118739,953
"result.954",0.0308913859754384,0.0353255621375936,954
"result.955",0.0284851562943475,0.0337860075795575,955
"result.956",0.0286773775553327,0.0321247607042139,956
"result.957",0.0356828539445372,0.0319527375728157,957
"result.958",0.0303108736157752,0.03344412874592,958
"result.959",0.0293465035216457,0.0325103458542699,959
"result.960",0.0318598599226701,0.0317979995526869,960
"result.961",0.0309639860912038,0.0319260599391029,961
"result.962",0.0280713246593281,0.0318354003906549,962
"result.963",0.0352448361483295,0.0312089705416483,963
"result.964",0.0286415426350492,0.0329074831376843,964
"result.965",0.0268025141253709,0.0317376105630913,965
"result.966",0.0350471976213158,0.03071842372551,966
"result.967",0.0286687535376343,0.0325483743541426,967
"result.968",0.0265164560354325,0.0315176645645963,968
"result.969",0.0258575723713927,0.030078615788149,969
"result.970",0.0434312719361507,0.0299367122473981,970
"result.971",0.0298101852641012,0.0352550272238616,971
"result.972",0.0290248997153352,0.0337629584265002,972
"result.973",0.0273575538412072,0.0324417347071702,973
"result.974",0.026474032893065,0.0311098495112887,974
"result.975",0.0252089475962436,0.0298276056092064,975
"result.976",0.0241406379782815,0.0286100523842592,976
"result.977",0.0235133379456147,0.0276772134203824,977
"result.978",0.0224965327972014,0.026577796112754,978
"result.979",0.0343255448130151,0.0262718479817394,979
"result.980",0.0252582396228562,0.0296345404934542,980
"result.981",0.0251630697364812,0.0288535424781955,981
"result.982",0.0274892135220091,0.0282855486028026,982
"result.983",0.0257645393955757,0.0283695318970061,983
"result.984",0.0234693180817414,0.0279091667642106,984
"result.985",0.0231853535063471,0.027011957570501,985
"result.986",0.0221031851561764,0.0262581549462979,986
"result.987",0.022721809127659,0.0253925626613878,987
"result.988",0.0211264022120107,0.0249260555409805,988
"result.989",0.0208753009860595,0.0241927160964153,989
"result.990",0.0198443843485499,0.0235315254479147,990
"result.991",0.0194762513119091,0.0228537689691208,991
"result.992",0.0188043168069798,0.0222275071262388,992
"result.993",0.0182159108773494,0.0215951689606797,993
"result.994",0.0177024223257105,0.0209778226335047,994
"result.995",0.0188572777694369,0.0204851914736182,995
"result.996",0.0171510668021937,0.020450188141389,996
"result.997",0.0168637372542248,0.0199015542073013,997
"result.998",0.0163880631452083,0.0194398590923512,998
"result.999",0.0164321677870514,0.019003320208391,999
"result.1000",0.0161050192347964,0.0187284370982397,1000
"result.1001",0.0155845703371135,0.0184417240139751,1001
"result.1002",0.0156897220521808,0.0180984742101984,1002
"result.1003",0.0156503188181761,0.0179150116947469,1003
"result.1004",0.0173179086594742,0.0178483692006282,1004
"result.1005",0.0154145040239651,0.018339016781276,1005
"result.1006",0.0154921687839125,0.0179853211274192,1006
"result.1007",0.015198546500994,0.017785478997915,1007
"result.1008",0.0161790153345301,0.0176000589509258,1008
"result.1009",0.0153562833009418,0.0177696425877016,1009
"result.1010",0.0150516258507749,0.0176094345826741,1010
"result.1011",0.0166976556205611,0.0174414541210481,1011
"result.1012",0.0151838856871524,0.0178709108482948,1012
"result.1013",0.0148228955356271,0.0176095866148174,1013
"result.1014",0.0151533612712638,0.0173118820051243,1014
"result.1015",0.0161883976384229,0.017270198621425,1015
"result.1016",0.0148068258048698,0.0175956819081833,1016
"result.1017",0.0146032095872131,0.0172867768282217,1017
"result.1018",0.0144098254493965,0.0170107571200404,1018
"result.1019",0.0141670714135574,0.016781044946292,1019
"result.1020",0.0148396328977493,0.0165168041205916,1020
"result.1021",0.0202999705898018,0.0168163605365024,1021
"result.1022",0.0169684333817424,0.01902316216961,1022
"result.1023",0.0170196386155322,0.0189465380605256,1023
"result.1024",0.0158714894397207,0.01890058494768,1024
"result.1025",0.0155161741547201,0.018472057070916,1025
"result.1026",0.0167079929336907,0.0181069966078624,1026
"result.1027",0.0153537171977709,0.0182753129480702,1027
"result.1028",0.0157984750711956,0.0179152000645715,1028
"result.1029",0.0149973799695573,0.017828218672868,1029
"result.1030",0.0147697254377443,0.0175176086573643,1030
"result.1031",0.014622177610802,0.0172072321323427,1031
"result.1032",0.015067714127644,0.0169849096470855,1032
"result.1033",0.0145476076355839,0.016999259452497,1033
"result.1034",0.0141649731920414,0.0168047950114456,1034
"result.1035",0.0147180267138086,0.0165461556138879,1035
"result.1036",0.0143108338876391,0.0165588837491768,1036
"result.1037",0.0141089549476644,0.0164272972146264,1037
"result.1038",0.0164485331990477,0.0163536607703847,1038
"result.1039",0.0150315481970053,0.0170575583014383,1039
"result.1040",0.0153305549601406,0.0170009074764934,1040
"result.1041",0.0144796879046581,0.0170441466650786,1041
"result.1042",0.0149870168793251,0.0168154639094453,1042
"result.1043",0.0145679971304753,0.0167972000174856,1043
"result.1044",0.0140617074709982,0.0166567683309395,1044
"result.1045",0.0145104420531173,0.0163900757704525,1045
"result.1046",0.0160003656427531,0.0164152254816159,1046
"result.1047",0.014868772544388,0.0169157629170584,1047
"result.1048",0.014639311370466,0.0168340706976338,1048
"result.1049",0.0140544914290959,0.0166824652737247,1049
"result.1050",0.0160859549627026,0.0164527955409355,1050
"result.1051",0.014311029255921,0.0169554970867907,1051
"result.1052",0.0161283058044227,0.0166961211623473,1052
"result.1053",0.0190123434042024,0.0172376347019494,1053
"result.1054",0.015563814355441,0.0185286654090575,1054
"result.1055",0.0162554994400766,0.0181048931730672,1055
"result.1056",0.0179543800806128,0.0180998447947687,1056
"result.1057",0.016341010609016,0.0186680301871931,1057
"result.1058",0.0162793963402938,0.0184772585000346,1058
"result.1059",0.0153637804662952,0.0182643706932524,1059
"result.1060",0.0157773750030875,0.0178677021877363,1060
"result.1061",0.0152915291233615,0.0177427423055931,1061
"result.1062",0.0147068593287207,0.0174838154912962,1062
"result.1063",0.0166945719431588,0.0171622909011901,1063
"result.1064",0.0158417053420612,0.0176140835267162,1064
"result.1065",0.0147854426958313,0.0175810829322316,1065
"result.1066",0.0150546622772301,0.0171969916962169,1066
"result.1067",0.016274772255654,0.0170841502725594,1067
"result.1068",0.0147319696280413,0.0174198687462237,1068
"result.1069",0.0144360350025787,0.0170660024181402,1069
"result.1070",0.0145954767872207,0.0167583178459196,1070
"result.1071",0.0148225908385374,0.0166391047163259,1071
"result.1072",0.0143475808694353,0.016590882931915,1072
"result.1073",0.0147247947845204,0.0164391381439586,1073
"result.1074",0.0148148476629169,0.0164558177047311,1074
"result.1075",0.0142947855151593,0.0164927120363885,1075
"result.1076",0.0151451925380263,0.0163210107806933,1076
"result.1077",0.0140297109378372,0.0165033982713751,1077
"result.1078",0.0160600769519196,0.0163069879093243,1078
"result.1079",0.0156097295318278,0.016835867579239,1079
"result.1080",0.0157286447638294,0.0169914210745432,1080
"result.1081",0.0145346737496382,0.0171525715294152,1081
"result.1082",0.015214015717993,0.0168278221586107,1082
"result.1083",0.0143774859961181,0.0168369141454221,1083
"result.1084",0.0139533038977855,0.0165374028032019,1084
"result.1085",0.0143418848920698,0.0162413983347207,1085
"result.1086",0.0141837210510808,0.016157275845508,1086
"result.1087",0.0190502724404798,0.0161479834909741,1087
"result.1088",0.0171370511293787,0.0178447153641415,1088
"result.1089",0.0169404710464586,0.0181681336701232,1089
"result.1090",0.0158822755964794,0.0182881917803073,1090
"result.1091",0.0212701706612098,0.0181322002960158,1091
"result.1092",0.0171452921397941,0.0198825308949395,1092
"result.1093",0.0186193112864504,0.0195185160953955,1093
"result.1094",0.0169942617113377,0.0197159954258197,1094
"result.1095",0.0164115458486814,0.019326638837363,1095
"result.1096",0.0159156196928266,0.0188758620312868,1096
"result.1097",0.0155564808514028,0.0184616149783992,1097
"result.1098",0.0211913862370557,0.0180876712885052,1098
"result.1099",0.0167459261776085,0.0198275606091372,1099
"result.1100",0.0169578531822952,0.0193243730291712,1100
"result.1101",0.0249129535449297,0.019145526650199,1101
"result.1102",0.0184146501538988,0.0219512338912793,1102
"result.1103",0.0178281715230426,0.0212555099606462,1103
"result.1104",0.0173541688751077,0.0206187729833616,1104
"result.1105",0.0171716508849645,0.0200483979909265,1105
"result.1106",0.0164890160521257,0.0196041594507719,1106
"result.1107",0.0168584838757124,0.0190947203428564,1107
"result.1108",0.0159121497070183,0.0188820178193581,1108
"result.1109",0.0272157964659446,0.0185423637887041,1109
"result.1110",0.024630687267227,0.0226407852134329,1110
"result.1111",0.0213635523070173,0.0238634479709461,1111
"result.1112",0.0204487173449279,0.0234907464601761,1112
"result.1113",0.0208901880331696,0.0229697757257057,1113
"result.1114",0.0195356266000543,0.0227535880296799,1114
"result.1115",0.0218124572798536,0.0221994175883324,1115
"result.1116",0.0214237073925868,0.0225916233005776,1116
"result.1117",0.0199090580805066,0.0226969668689563,1117
"result.1118",0.0208587649320576,0.0222687865503204,1118
"result.1119",0.0192832626425573,0.0222974891879275,1119
"result.1120",0.0195551747566834,0.0217892466854508,1120
"result.1121",0.0180517871279876,0.0215396272720554,1121
"result.1122",0.01863926376679,0.0208655163898968,1122
"result.1123",0.0173056471912959,0.0206450901316302,1123
"result.1124",0.0168006486082948,0.0200307059771845,1124
"result.1125",0.0163179225001902,0.0194511903931911,1125
"result.1126",0.017771556252274,0.0189262766957867,1126
"result.1127",0.0162638370519279,0.0190856629438301,1127
"result.1128",0.0189312936490276,0.0186798795634147,1128
"result.1129",0.0214009802059462,0.0194018385075267,1129
"result.1130",0.0194567710556363,0.0207654588047248,1130
"result.1131",0.0180246186849494,0.0208513295010206,1131
"result.1132",0.0218096891821347,0.0204210345139515,1132
"result.1133",0.0180202927528223,0.0215041086834233,1133
"result.1134",0.0186710648238388,0.0208284122168365,1134
"result.1135",0.0179801685151418,0.02061685580383,1135
"result.1136",0.0174179652742853,0.0202373418588095,1136
"result.1137",0.0181595915415264,0.0198186946341181,1137
"result.1138",0.0168448313337671,0.0197708738372953,1138
"result.1139",0.0214571317081707,0.0193336714490684,1139
"result.1140",0.0304534027803125,0.020816625787937,1140
"result.1141",0.0315501780954793,0.0256083017350974,1141
"result.1142",0.0274871661937695,0.0285902986674458,1142
"result.1143",0.0243781346015846,0.0286197964226105,1143
"result.1144",0.0234851377275347,0.0275319818561073,1144
"result.1145",0.0235934161532053,0.0265853308979231,1145
"result.1146",0.0230923341644981,0.0259953134270674,1146
"result.1147",0.0220931455538533,0.0254632968760617,1147
"result.1148",0.0211318038487236,0.0247387666896159,1148
"result.1149",0.0200822997671364,0.0239652003755779,1149
"result.1150",0.0277730287188329,0.0231608023504677,1150
"result.1151",0.0256802267413879,0.0255647091544873,1151
"result.1152",0.0225811680468738,0.0261766739212206,1152
"result.1153",0.0217083402510747,0.0253951938214314,1153
"result.1154",0.0209017745706964,0.02459514232131,1154
"result.1155",0.0212798354735975,0.0237985999958781,1155
"result.1156",0.0202577787372452,0.0234322549681067,1156
"result.1157",0.0191464650332801,0.0228392458525306,1157
"result.1158",0.0199230493556731,0.0220628206552291,1158
"result.1159",0.0183395424538631,0.0218335223879862,1159
"result.1160",0.0182009187426762,0.0211398309713999,1160
"result.1161",0.0201455476970807,0.0206625331775356,1161
"result.1162",0.0266398435076846,0.0211320179875187,1162
"result.1163",0.021266775951835,0.0239323531171678,1163
"result.1164",0.0208376606570198,0.0235241169182174,1164
"result.1165",0.0231083707754581,0.0231116970316592,1165
"result.1166",0.0198651492806047,0.0236570674109302,1166
"result.1167",0.0194278213421829,0.0228517525728975,1167
"result.1168",0.0186150743174403,0.0221891164793888,1168
"result.1169",0.0190725111237102,0.0214958933032747,1169
"result.1170",0.0178102104509894,0.0211845573610603,1170
"result.1171",0.0173578772995375,0.0205571371362012,1171
"result.1172",0.0174970904080813,0.0200081938697352,1172
"result.1173",0.0268931217928597,0.0198060798466813,1173
"result.1174",0.0217011083010125,0.0231502884983072,1174
"result.1175",0.0197771100860969,0.0231697337898211,1175
"result.1176",0.0189950208959622,0.0225367244594636,1176
"result.1177",0.0186033839645217,0.0218633284338736,1177
