"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"result.509",-0.000971242304001818,0.0144138177069024,0.000769253000545213,0.0213111731230882,0.0002228241542709,0.0120999157094762,0.0006535579006739,0.0186349276393893,0.000196061699433911,509
"result.510",-0.00240899008905061,0.0140206650040327,0.000821482754654164,0.0207298874786446,0.000231388775676952,0.0117146369123912,0.000706181350072092,0.0185078566983929,0.000209168467874436,510
"result.511",0.00392527803093498,0.0136512525720676,0.00048629872705663,0.0201837023907316,0.000162584243597967,0.0114315368750683,0.000375312942206667,0.0177299685810638,0.000138046905501288,511
"result.512",0.00806877587017841,0.0133492048283514,0.000264021447908652,0.0197371176004495,0.000116683417302711,0.0112499356997894,0.000159057991480548,0.0174427767913534,9.37400092117503e-05,512
"result.513",0.00422301399800469,0.013140860342709,0.000445892317235216,0.019429075311244,0.000152060613132394,0.0114381809893067,0.000360758349565103,0.0181398234296777,0.00013916809431673,513
"result.514",0.0145407970582906,0.0133348301341627,0.00114566857792149,0.019715864272392,5.17506721410144e-05,0.0113263669672294,0.00305370858650811,0.0173014526351677,2.76065557687707e-05,514
"result.515",-0.00572167208716643,0.0132843551387865,0.000950301361297645,0.0196412357883347,0.000253629078755011,0.0126662940251047,0.000919398305613555,0.0198442746534692,0.000255659467406357,515
"result.516",-0.00353799612972695,0.0145958566560367,0.000906692639288182,0.0215803220494237,0.000251183181791507,0.0125104497575646,0.000802422294364577,0.0191062360991947,0.000226442322289216,516
"result.517",-0.0010369924496232,0.0144134620604106,0.000772522725501691,0.0213106472912656,0.000223476397408889,0.0122400361164343,0.000663851428302877,0.0191824391639055,0.000202194316135287,517
"result.518",0.00678350204286284,0.0141005541380039,0.000365852604757055,0.0208480054678901,0.000140645034250273,0.0118699807054068,0.000254323933127197,0.0180977789991119,0.000113142769562491,518
"result.519",-0.0049432257620926,0.0137377015919427,0.000934046367701763,0.020311519327656,0.000252547450897486,0.0118701429268975,0.000840668434449508,0.01867422368966,0.000236174494517526,519
"result.520",0.010579705720256,0.0137354083135008,0.00015778512966224,0.0203081286608224,9.7284229405664e-05,0.0117873050997602,6.03799689752091e-05,0.0178668516046303,7.28714588437422e-05,520
"result.521",0.0183145097851023,0.0136273951010892,0.00445275894981243,0.0201484285511171,1.83391876601478e-05,0.0123041785174561,0.00570981470426394,0.0192420923480117,9.27582562909431e-06,521
"result.522",0.00409296417299787,0.014300518192023,0.00051037770095126,0.0211436570891337,0.000170506929161358,0.0141375600454217,0.000502229793621194,0.0221300757491879,0.000180371115761901,522
"result.523",0.0115780202881183,0.0162241704148371,0.000232307506335943,0.0239878227628409,0.000124098024747227,0.0137545153202282,0.000108824751605494,0.021529718162138,9.95169787401972e-05,523
"result.524",-0.00897330326854491,0.0158184657871274,0.00123958845278362,0.02338797879829,0.00032361282066835,0.0141583439800733,0.00115658236243091,0.0216035127546099,0.000305768160231548,524
"result.525",0.00126386840513235,0.0162098714918599,0.00074730015433638,0.0239666814643229,0.000227028130591906,0.0141219587969905,0.000642904519592908,0.0220987108821972,0.000208348424770649,525
"result.526",0.0113571338953611,0.0161988068996877,0.000242083650216328,0.02395032220101,0.000125931883056489,0.0136433031245706,0.000114308461460474,0.0213591303149875,0.000100019964196264,526
"result.527",0.00148931890505444,0.0157040062932694,0.000710734369410748,0.0232187477077375,0.00021729428802683,0.0139804359579642,0.00062455585264549,0.0213833860391051,0.000198940671340507,527
"result.528",-0.000448841249968127,0.0160570111024683,0.00082529261762182,0.0237406737342312,0.000241895149841993,0.0135194821674499,0.000698416170870904,0.0206496320720087,0.000210984733219768,528
"result.529",0.0140426913721087,0.0155721789925067,7.64743810199004e-05,0.0230238379006451,8.98114652853639e-05,0.0130899398352298,0.000905113960034969,0.020520026968252,6.47733559614327e-05,529
"result.530",0.000911945827997834,0.015136089080336,0.000711207162616911,0.0223790685685756,0.000214671227405778,0.0141877008889233,0.000663787753046274,0.0217967574892892,0.000208848116612914,530
"result.531",-0.0123120927593375,0.0159981727391383,0.00141551327492379,0.0236536798112681,0.000359657725706056,0.013554938836123,0.00129335157977302,0.0210946326462876,0.000334067254056251,531
"result.532",0.00169430111320886,0.0155464436826023,0.000692607128469671,0.0229857876313773,0.000212914865181684,0.0142141291880115,0.000625991403740134,0.0213761484339939,0.000196818473207851,532
"result.533",0.0130265420844159,0.0160608754249765,0.000151716667028028,0.0237463872271846,0.000107198451427687,0.0137567805301216,3.65119222852833e-05,0.021179645027686,8.15310294327009e-05,533
"result.534",0.00559604398934554,0.0156112675191551,0.000500761176490478,0.0230816312192061,0.000174855872298606,0.0143315465755523,0.000436775129310338,0.0220936657921399,0.000164976218027944,534
"result.535",5.23606339654539e-05,0.0162328576562416,0.000809024851113808,0.0240006670563915,0.00023948306422426,0.01405604519628,0.000700184228115728,0.0211696594078384,0.00021117298773873,535
"result.536",0.00486534501925115,0.0159060183891384,0.000552033668494364,0.0235174274077039,0.000186520823884528,0.0135929107569157,0.000436378286883229,0.0209638540934935,0.000160985090742423,536
"result.537",-0.00311972172239143,0.0154234703945448,0.000927159605846814,0.0228039686931609,0.000259236904155524,0.013219190400179,0.00081694560612852,0.0200753293769806,0.00023195051099372,537
"result.538",-0.00155034980535442,0.0151306667506574,0.000834050827800594,0.0223710515248641,0.000239214013302185,0.0128759033403186,0.000721312657283651,0.019560764637571,0.000211111144429254,538
"result.539",0.0111743143446539,0.0147656279260318,0.000179565679068892,0.0218313329196675,0.000106570185750136,0.0125178322418803,6.71758948613177e-05,0.019020989286497,7.84667494184313e-05,539
"result.540",-0.00304379027376159,0.0144160951439787,0.000872994270887015,0.0213145403681168,0.000243583306418784,0.0130452936362481,0.000804454195500487,0.019603829557577,0.000226476198313386,540
"result.541",0.00795168553208864,0.0149097437306338,0.000347902909927259,0.0220444115726721,0.000140927260405835,0.0125938461789366,0.000232108032342401,0.0192900769718982,0.000113383914398096,541
"result.542",-0.006908406165245,0.0145795097639549,0.00107439579646,0.0215561527797448,0.000284645589449898,0.0127601964685953,0.000983430131692017,0.019379109092365,0.0002628751525761,542
"result.543",0.00177158496024329,0.0146355483484868,0.000643198169412176,0.0216390071630101,0.000198674222027669,0.0128730723105937,0.000555074367517522,0.0193172356370141,0.000175456506767708,543
"result.544",0.00142102523272838,0.0145549915827772,0.000656698317502441,0.021519902064334,0.000200988768316056,0.012295645745967,0.000543731025661931,0.0192783765537172,0.000178573513209888,544
"result.545",0.000410336550118752,0.0141807881104725,0.000688522578017689,0.0209666333090652,0.000205562967589465,0.0120203032023736,0.000580498332612741,0.0187887931058269,0.000183784565557082,545
"result.546",-0.00713596941793456,0.0138199500969236,0.00104779597574291,0.0204331257031996,0.000275690951211341,0.0116890808447945,0.000941252513136451,0.0183071003842944,0.000254430698022289,546
"result.547",-0.00669650646782439,0.0134938618641698,0.00100951841659971,0.0199509964767302,0.000266475029445546,0.0117666621407586,0.000923158430429148,0.0184251288655299,0.000251216353333543,547
"result.548",-0.00698022795018154,0.0135669003322576,0.00102735641412196,0.0200589855931028,0.000270392135432844,0.0117922973560995,0.00093862626531405,0.018462085937518,0.000254423138876996,548
"result.549",0.0114058225533673,0.0135883900121954,0.000109128372941403,0.0200907585972416,8.68493604387433e-05,0.0118196341769159,2.06905811774317e-05,0.0179880308022609,6.58220824889364e-05,549
"result.550",-0.00993171507632395,0.0136978777043097,0.00118147963903169,0.020252638760347,0.00030184353836671,0.0124267309349277,0.00111792230056258,0.0194767199681536,0.000294084350444775,550
"result.551",-0.00883716541193656,0.0143164957361606,0.00115768305740486,0.0211672802690757,0.000300044456810123,0.0127273877969319,0.00107822766044343,0.0191988280751804,0.00028035993487117,551
"result.552",-0.00669922619910408,0.0146453753711668,0.00106723007851355,0.0216535366503265,0.000283527628494307,0.0128653506737442,0.000978228843642414,0.0195930660322446,0.000262922922313487,552
"result.553",0.00889545101421109,0.0147835277101436,0.000294403834796624,0.0218577981772299,0.000129623471630188,0.0127823328288782,0.000194344090733353,0.019451799342959,0.00010556348328748,553
"result.554",0.00670517853879861,0.014696724283418,0.000399577287230968,0.0217294572413138,0.000150242787025152,0.0129238285737563,0.000310932501747883,0.0202382282723937,0.000135330497335951,554
"result.555",0.00586703646557284,0.0148355222713192,0.00044842429028732,0.0219346733755472,0.000160676369099744,0.0128330909674499,0.000348302725093852,0.0195112772832627,0.000136442408176899,555
"result.556",0.0121981949968774,0.0147243784104418,0.000126309170678222,0.0217703445274182,9.57214953054083e-05,0.0126627717812676,2.32288392195115e-05,0.0198600036210514,7.661808624174e-05,556
"result.557",0.0118788295324277,0.0145967304595374,0.000135895046355483,0.0215816139887366,9.7027844563089e-05,0.0132709530637103,6.96061765641296e-05,0.0207702098193382,8.89138028691051e-05,557
"result.558",0.0291594013146305,0.015231929036382,0.013231098664336,0.0225207702285175,0.00657224477525183,0.0137059432432627,0.0146807851677993,0.0214756275833818,0.00760693599393622,558
"result.559",-0.00657738842602885,0.0159119487999604,0.00112446686129946,0.0235261956614963,0.000301035840875252,0.0179092215927294,0.00122433050093791,0.0277465596950943,0.000343239481211232,559
"result.560",-0.00510182805980073,0.0201067972530566,0.00126043126564287,0.0297283791098479,0.000348302071696487,0.017507886719818,0.00113048573898094,0.027383179732205,0.000324850077920058,560
"result.561",0.00894516215402488,0.0195150645600037,0.000528495120298943,0.0288534882155105,0.000199083260614856,0.016753925517109,0.000390438168154208,0.0259767803479674,0.000170316181939426,561
"result.562",0.00872456791783119,0.0189176284421038,0.000509653026213629,0.0279701646715793,0.000192455967537481,0.0165001488771278,0.000388779047964831,0.0255857482476001,0.000168611803297689,562
"result.563",0.0139797466205406,0.018637832099067,0.000232904273926322,0.0275564791076803,0.000135767324871398,0.0162523617968508,0.000113630758815512,0.025702524318819,0.000117227776982785,563
"result.564",0.0106254548911241,0.0183899825680029,0.000388226383843944,0.0271900276669683,0.000165645727758443,0.016619566910642,0.000299705600975897,0.0262778361877158,0.000156523812965918,564
"result.565",-0.0244719579025917,0.0187690001642622,0.0021620479033427,0.027750414219291,0.000522223721218828,0.0165457744213466,0.00205088661619692,0.0261614776018548,0.000506334355044466,565
"result.566",-0.00304798140655676,0.0187699755983814,0.00109089785024691,0.0277518564218937,0.000307998378284505,0.0189458145760265,0.00109968979912917,0.0290829856521945,0.000321309670587513,566
"result.567",0.00703434415245259,0.0210660345891753,0.000701584521836137,0.031146634380697,0.000241122902282444,0.0181702506626161,0.000556795325508175,0.0283963722559307,0.000213620281034781,567
"result.568",-0.00683120085241452,0.0202388722970639,0.00135350365747392,0.0299236552112419,0.000367548560636564,0.0176421401473161,0.00122366704998653,0.0276028197608917,0.000344340206133063,568
"result.569",-0.0445679599933153,0.0196855660636643,0.00321267630284898,0.0291055787536365,0.000736735387469519,0.0172528719220626,0.0030910415957689,0.0268655636210449,0.000714335236143602,569
"result.570",-0.00417390933416511,0.0193681175272005,0.00117710134306828,0.0286362235240958,0.000328101328582609,0.0244106528239799,0.00142922810790725,0.0385493027909513,0.000427232121251164,570
"result.571",0.00517580260311545,0.0271557055478766,0.00109899514723806,0.0401503580785132,0.000349745554753978,0.0235538809480797,0.000918903917248213,0.0361824133317086,0.000310066107285931,571
"result.572",0.0033868851795299,0.025891150959886,0.00112521328901781,0.0382806839715997,0.000348937987920698,0.0222047266127516,0.000940892071661087,0.0350835925814255,0.000316967074018956,572
"result.573",-0.00469833379313294,0.0248018466248183,0.00147500902089756,0.0366701215418388,0.000413684553349718,0.0209739110970384,0.00128361224450857,0.0335246229634814,0.000382229567566143,573
"result.574",-0.00469390818456135,0.0237374094645091,0.00142156588245352,0.0350963258228134,0.000397902340073748,0.0203449724979386,0.001251944034125,0.0321595425840207,0.00036853450768582,574
"result.575",0.0011278976470063,0.0228018078917032,0.00108369551223484,0.0337130165914843,0.00032585118944478,0.0197307633925903,0.000930143287279202,0.0305102032533711,0.000293823056063648,575
"result.576",0.00262583389113248,0.0219413792076821,0.000965777265827483,0.0324408522684863,0.000298150183773538,0.0188932702119731,0.000813371816042031,0.0284927661873696,0.000258669322962371,576
"result.577",-0.0171548643880763,0.0210585118033535,0.00191066880957149,0.0311355117625212,0.000482903761505975,0.0179775072250439,0.00175661858065601,0.0272666827914699,0.000444215471795462,577
"result.578",0.0268149017960869,0.0202752699143716,0.00621265028762955,0.0299774699561866,3.16256816009967e-05,0.0185684440416315,0.00783413486673263,0.0281642857953062,1.34938399921934e-05,578
"result.579",-0.00435291049369891,0.0209660508155807,0.00126594806546398,0.0309988059877,0.000353517164813989,0.0210208765754352,0.00126868935345671,0.031555653020779,0.00035908563514478,579
"result.580",0.0100488770664958,0.0232883325536974,0.000661972774360084,0.0344323549036218,0.000243834778371261,0.0201604131973678,0.0005055768065436,0.0309712414190379,0.000209223643525422,580
"result.581",-0.00396318230941053,0.0223934119019802,0.00131782971056954,0.0331091933840284,0.00037072375693439,0.0197083172049378,0.00118357497571742,0.0302690445867761,0.000342322268961866,581
"result.582",0.0093383377820754,0.0219160006713039,0.000628883144461428,0.0324033294973773,0.00023064991715302,0.0189363506186239,0.000479900641827424,0.0284380726032378,0.000190997348211624,582
"result.583",0.00722149601156887,0.0211025524360124,0.000694052821222179,0.0312006268878733,0.000239791308763044,0.0183569269786032,0.000556771548351719,0.0278458670910199,0.00020624371079451,583
"result.584",0.00810953043492852,0.020674542828111,0.000628250619659124,0.0305678044783164,0.000224582740433879,0.0180091146450045,0.000494979210503799,0.0276551293986227,0.000195455989636942,584
"result.585",0.00356227246283157,0.0201071123413712,0.000827241993926982,0.0297288449754163,0.000261665725125847,0.0175800316374837,0.000700887958732605,0.026988297751485,0.000234260252886535,585
"result.586",0.0125338964094193,0.0196757113516028,0.000357090747109178,0.029091008326894,0.000165571119174748,0.0168010034383714,0.000213355351447607,0.0260337584960036,0.000134998620865843,586
"result.587",0.00447571803099547,0.0190150045774331,0.000726964327321882,0.0281141376092293,0.000236384195782339,0.016727231066651,0.000612575651782776,0.0256548936132008,0.000211791755822053,587
"result.588",0.00527240558079754,0.0191392195590439,0.000693340698912316,0.0282977924209646,0.000230253868401671,0.016515740751332,0.000562166758526723,0.0253601812195563,0.000200877756387588,588
"result.589",0.00624632324524182,0.0185362000281444,0.000614493839145128,0.0274062136677955,0.000211598904225537,0.015692365926908,0.000472302134083309,0.0240784051346065,0.000178320818893646,589
"result.590",0.00702217821655288,0.0180134326458088,0.000549562721462796,0.0266332896295935,0.000196111114130407,0.0152893106920647,0.00041335662377559,0.0234734501942911,0.000164512719777382,590
"result.591",-0.002358752083568,0.0175976509021112,0.00099782014928396,0.0260185464087712,0.000283772984923392,0.0149924456099407,0.000867559884675438,0.0235179977108063,0.000258767497943744,591
"result.592",-0.00938321956678014,0.0172654001333328,0.00133243098500565,0.025527305725852,0.000349105252926322,0.0146493316390644,0.00120162756029223,0.0227123127858534,0.000320955323526336,592
"result.593",0.00565856036332284,0.0167243823572178,0.000553291099694751,0.0247273980453357,0.000190688376820129,0.0146602122977872,0.000450082596723219,0.0227169508909733,0.000170583905276505,593
"result.594",0.0126094125526635,0.0167018950008142,0.000204624122407536,0.024694149952758,0.000120847374000945,0.0141548064551114,7.72696951223953e-05,0.0222054013301697,9.59598877750626e-05,594
"result.595",0.00639531278310488,0.0163876418875972,0.000499616455224618,0.0242295192326836,0.000178342064495787,0.0147734872261128,0.000418908722150395,0.0224226757662969,0.00016027362983192,595
"result.596",-0.00616209016222027,0.016837855244809,0.00114999727035146,0.0248951704149718,0.000310572605771921,0.0144895741151632,0.00103258321386917,0.0219946924926478,0.000281567826548681,596
"result.597",-0.0114527571917373,0.0165320591173312,0.00139924081545343,0.0244430435499439,0.000358958007416812,0.0140437543725579,0.00127482557821476,0.0220436807786955,0.000334964379704328,597
"result.598",-0.00502203681950579,0.0162536721371325,0.00106378544783191,0.0240314417626237,0.000290534785821295,0.0145074602781995,0.000976474854885265,0.0225014190213972,0.00027523455840903,598
"result.599",-0.00669531022519063,0.0165637731574222,0.00116295416913064,0.0244899335143245,0.000311852437395151,0.0141610266756014,0.0010428168450396,0.0214994939619964,0.00028194804187187,599
"result.600",0.0011295256579415,0.0161728056875816,0.000752164001482006,0.0239118787890007,0.000227823531310592,0.0141032491399829,0.00064868617410207,0.0216429270370517,0.000205134013791102,600
"result.601",0.0030092399293386,0.0159537308205771,0.000647224544561923,0.0235879713751004,0.000205787314457618,0.0133238857128914,0.000515732289177639,0.0205373109246763,0.000175280709953377,601
"result.602",-0.00573008193590871,0.0154491730651998,0.00105896275005542,0.022841970704512,0.000285720526404207,0.0131065024417328,0.000941829218882079,0.020377556062217,0.000261076379981258,602
"result.603",-0.000906654888631045,0.0150459430568688,0.000797629897274993,0.0222457855236726,0.000231524404123037,0.0129091580386904,0.000690790646366072,0.0197033701769217,0.000206100250655527,603
"result.604",-0.0167003709589848,0.0148252557951949,0.00157628133770898,0.0219194941458412,0.000386198651048259,0.0125031101408848,0.00146017405499348,0.0191253231505419,0.000358256941095267,604
"result.605",0.00817878760946422,0.0145160518006335,0.000316863209558466,0.0214623286680578,0.000132835410585935,0.0140202937641667,0.000292075307735124,0.0217591597373576,0.000135803721278934,605
"result.606",-0.00220398210390466,0.0160253301325994,0.000911465611825206,0.0236938326649536,0.000258978147688583,0.0137837591667353,0.000799387063532001,0.021673293235495,0.000238772753393997,606
"result.607",0.0104488269535393,0.0159520566257285,0.000275161483609462,0.0235854960381303,0.00013136669084591,0.0135220202475161,0.000153659664698842,0.0205802928608182,0.000101314659072789,607
"result.608",0.00698116828696473,0.0155044012136827,0.000426161646335898,0.0229236268387396,0.000159424585517749,0.013778706005373,0.000339876885920416,0.0209687903663742,0.000139876220794095,608
"result.609",-0.00413690555907661,0.0157743918326574,0.000995564869586701,0.0233228144058089,0.000274597199648855,0.0136311212078976,0.000888401338348712,0.021186854848739,0.000253237604078156,609
"result.610",0.00436887121738735,0.0156097957283308,0.000562046225547171,0.0230794551413922,0.000187105839240049,0.0131613867515237,0.000439625776706818,0.0202567109429665,0.000158878397255791,610
"result.611",-0.00263989481742936,0.0152488232879406,0.000894435905268501,0.0225457487822283,0.000251856435996576,0.0130053983055771,0.000782264656150326,0.0202410854967911,0.000228809803142205,611
"result.612",-0.0055181324756463,0.0149265819256144,0.00102223572006303,0.0220693072453955,0.000275874397210418,0.0125387145434979,0.00090284235095721,0.0197012969637842,0.000252194294394305,612
"result.613",0.023046485250435,0.01454175178106,0.00807949679590626,0.0215003267018332,0.00153069696311577,0.0124705986928009,0.0100470922297524,0.0194532110375152,0.00355734147079056,613
"result.614",-0.00522252452305228,0.0145474040925464,0.000988496430779935,0.0215086837791389,0.000267312083021912,0.0154574443375295,0.00103399844302909,0.0238735370273771,0.000290960615504294,614
"result.615",0.000495796086777683,0.017510290767639,0.000850724734043066,0.0258893823671897,0.000253935862804121,0.0150339900673134,0.000726909699026785,0.0232433860692497,0.00022747589982472,615
"result.616",-0.00924305822683789,0.0170617195981819,0.00131523889125099,0.0252261591986453,0.000344692174254833,0.0145054530917936,0.00118742556593158,0.0224389453216709,0.000316820035485089,616
"result.617",-0.00318979210349216,0.0165134588746625,0.000985162548907733,0.0244155426477093,0.000276053347512015,0.0146375570859278,0.000891367459471,0.0224459994025026,0.000256357915059948,617
"result.618",0.00869943690892267,0.0164966299793079,0.000389859653519261,0.0243906607246842,0.000156912238157616,0.0142047655239961,0.00027526643075367,0.0222132536931774,0.000135138167842547,618
"result.619",0.0142314135973743,0.0160397970445629,9.0419172359434e-05,0.0237152223391988,9.48380874182452e-05,0.0141995139708223,3.03046452243536e-05,0.0217856440480821,7.55423045070785e-05,619
"result.620",-0.00116817758544099,0.016061844097031,0.000861501084123602,0.023747819431911,0.00024915997017352,0.0149232065519395,0.000804569206869028,0.0233219769404176,0.000244901545258586,620
"result.621",-0.00203610460183137,0.0168123397757469,0.000942422218878915,0.0248574451856527,0.000268935497874841,0.0144163017629664,0.000822620318239887,0.022533322392339,0.000245694269941703,621
"result.622",-0.00571007458815433,0.016266398844202,0.00109882367161782,0.0240502585024487,0.00029760333090603,0.0139684813493463,0.000983927796875032,0.0214324758822662,0.000271425504704206,622
"result.623",-0.0019683422629449,0.0157838895749691,0.000887611591895702,0.0233368570442636,0.000253051993072085,0.0137622605121716,0.000786530138755826,0.021067700427915,0.000230360426908599,623
"result.624",0.0084342763192653,0.0155192203367207,0.000354247200872771,0.0229455372654641,0.000145112609461988,0.0133594698309447,0.000246259675583969,0.0208001559125586,0.000123658795932933,624
"result.625",-0.00420313287919202,0.0150980559254705,0.000965059440233128,0.0223228356423348,0.000265259685215269,0.0133935519204322,0.000879834239981212,0.0209211219969528,0.000251242548761448,625
"result.626",-0.0177936781134053,0.0151481080714788,0.00164708930924421,0.0223968389335241,0.000401905170469294,0.0131894496419656,0.00154915638776854,0.0201115696524452,0.000379052477658505,626
"result.627",0.00339120534670558,0.0149063296118541,0.000575756213257428,0.0220393637166794,0.000186481583699738,0.0147102586373713,0.000565952664533285,0.0225124538018932,0.000191212484551876,627
"result.628",0.00975057604422204,0.0165389633039794,0.000339419362987869,0.0244532515544975,0.000147026755102755,0.0142506249097147,0.000225002443274636,0.0218611615601321,0.0001211058551591,628
"result.629",-0.00517871321787939,0.0161049600447924,0.00106418366313359,0.0238115673886128,0.000289902806064922,0.0143850610280629,0.000978188712297113,0.0220187325102126,0.00027197445728092,629
"result.630",-0.00654075826244215,0.0161874523256031,0.00113641052940227,0.0239335341925155,0.000304742924549577,0.0140762978350966,0.00103085280487694,0.0219539010192283,0.000284946592816705,630
"result.631",0.001839450383403,0.015850051564847,0.0007005300590722,0.0234346791236746,0.000215952287402716,0.0138920038701836,0.00060262767433903,0.0216683827818006,0.000198289323983977,631
"result.632",0.0166762425929143,0.0156432334414163,0.0009813586939231,0.0231288935973808,6.45265100446653e-05,0.0134497518151626,0.00306516623886412,0.0206504713850641,3.9742287921498e-05,632
"result.633",0.0073196817761114,0.01524090546976,0.00039606118468243,0.0225340420992879,0.000152143603231765,0.0147438587904905,0.000371208850718956,0.0230328238601549,0.000157131420840435,633
"result.634",-0.0113158267726758,0.016572639041847,0.00139442329072614,0.0245030419357946,0.000358188687084704,0.0145643803485906,0.00129401035606332,0.0227328851542872,0.000340487119269631,634
"result.635",-0.000137044102784057,0.0163589880596149,0.000824801608119948,0.0241871538648795,0.000243241979676635,0.014813531588245,0.000747528784551455,0.0226850066775631,0.000228220507803472,635
"result.636",0.00388405883065998,0.0166071831954682,0.00063615621824041,0.0245541162905099,0.000206700574598499,0.0143598083433145,0.000523787475632724,0.0219313769335504,0.000180473181028904,636
"result.637",-0.00127891596667007,0.0160804197456841,0.000867966785617708,0.023775283971311,0.000250541999379811,0.0139912578836049,0.000763508692513748,0.0217913784696921,0.000230702944363622,637
"result.638",-0.0130213756180646,0.015682305882855,0.00143518407504598,0.0231866631335933,0.00036208038751658,0.013536269730484,0.00132788226742743,0.021136156626221,0.000341575322442856,638
"result.639",-0.00328147426620944,0.0152705394105723,0.000927600683839089,0.0225778565872972,0.000258593308535066,0.0141629803413942,0.000872222730380183,0.0216895974004716,0.000249710716666811,639
"result.640",0.00375194624895005,0.0159054919614832,0.000607677285626656,0.0235166490718726,0.000197647028229225,0.0138216565536622,0.000503485515235606,0.0211077294960314,0.000173557832470814,640
"result.641",-0.0156370477618106,0.015494858501448,0.00155659531316293,0.0229095177112058,0.000385465654730164,0.0136616333596503,0.00146493405607304,0.0206067906025626,0.000362438383643732,641
"result.642",-0.012826682609233,0.0151605782842594,0.00139936304467462,0.0224152764404337,0.000352419590496668,0.0145657963356973,0.00136962394724652,0.0222423311155904,0.000350690137248234,642
"result.643",-0.0052637218456644,0.0163139132303414,0.00107888175380029,0.0241205096551553,0.000293842315008198,0.0149855112055775,0.0010124616525621,0.0229456744125501,0.000282093962582146,643
"result.644",0.00292187198750644,0.0167688992719306,0.000692351364221208,0.0247932173650796,0.000218713453775731,0.0146331592420346,0.000585564362726407,0.0228674933045939,0.000199456213170875,644
"result.645",0.00150517883180235,0.0163661442534462,0.000743048271082192,0.0241977344680677,0.000226925556362654,0.0141640230528106,0.000632942211050412,0.0222147592128629,0.000207095803810606,645
"result.646",0.00319874751662501,0.0159180186139807,0.000635963554867784,0.0235351700262285,0.000203364225096035,0.0135884168381726,0.000519483466077382,0.0214899684100089,0.000182912208933839,646
"result.647",0.0103922819166751,0.0154464222258568,0.000252707015459085,0.0228379035229622,0.000124456216062871,0.0134145832874426,0.000151115068538374,0.0209229412772951,0.0001053065936062,647
"result.648",-0.0115016530698402,0.0150885726711678,0.0013295112870504,0.0223088144247541,0.000338104674945943,0.0137001651849842,0.00126009091274122,0.0209833024378042,0.000324849555076445,648
"result.649",0.00431505859566067,0.0153999291836229,0.000554243529398111,0.02276916245156,0.000184541038558994,0.0140502202577864,0.000486758083106285,0.022041300716271,0.000177262421206104,649
"result.650",0.00929222363487094,0.0157892535290998,0.000324851494711442,0.0233447877783206,0.000140525641434497,0.0137236583034284,0.000221571733427875,0.0210761232092419,0.00011783899574371,650
"result.651",-0.00168547834296662,0.0154366883314694,0.000856108333721801,0.022823511728042,0.000245089900710086,0.0135534604810483,0.000761946941200745,0.0216632430074107,0.000233487213503773,651
"result.652",-0.00939830219683939,0.0155344741863317,0.00124663881915856,0.0229680904457794,0.000323663926426188,0.0132893887064474,0.00113438454516434,0.0210256233724093,0.000304239255692487,652
"result.653",-0.00130593496074889,0.0151243525261506,0.000821514374344977,0.0223617157933873,0.000236676507541362,0.0135908325143478,0.000744838373754836,0.0213532293851925,0.000226591643459414,653
"result.654",-0.00859599162691991,0.0152684276546537,0.00119322096407868,0.0225747343058131,0.000311707259327331,0.0132051282918125,0.00109005599593662,0.0207216479586301,0.0002931763958555,654
"result.655",-0.00652803214875955,0.0148712646218243,0.00106996483852919,0.021987519292928,0.000285155514416875,0.013162713065807,0.000984537260728329,0.0204147884800517,0.000269428206288113,655
"result.656",0.0082087087319375,0.0149784303951961,0.00033848608316293,0.0221459664438228,0.000139372577118853,0.0129351183644817,0.00023632048162721,0.0199106276595512,0.000117019189276137,656
"result.657",-0.0081312387794344,0.0148420440172501,0.00114866413983423,0.0219443159323944,0.000300755547118289,0.0129541093663299,0.00105426740728822,0.0199191548213182,0.000280503936007527,657
"result.658",-0.0086300259085852,0.0148934571060906,0.00117617415073379,0.0220203314099976,0.000306503573185828,0.0128123424490087,0.00107211841787969,0.0199411867498853,0.000285712126584705,658
"result.659",-0.00783098451634512,0.0149296712539027,0.00113803278851239,0.0220738748909142,0.000299048594072593,0.013092993100744,0.00104619888085446,0.0200697963410948,0.0002790078085744,659
"result.660",0.00182514551239114,0.0150183982402936,0.000659662636395124,0.0222050598556578,0.000203799143432667,0.0130716876670449,0.00056232710773269,0.0200579229886935,0.000182327774763024,660
"result.661",0.00739309301134304,0.015007848639577,0.000380737781411701,0.0221894620195044,0.000147963690081614,0.0127403883053388,0.000267364764699788,0.0199632750744203,0.000125701820630773,661
"result.662",0.00579456106050315,0.0146029516694668,0.000440419530448182,0.0215908121959316,0.000157962511354285,0.0128180340862229,0.000351173651285988,0.0199388876170117,0.000141443265565085,662
"result.663",-0.00312068314686927,0.0145817764314486,0.000885122978915896,0.0215595041016812,0.000246801872485505,0.0125493204913391,0.000783500181910419,0.0197171850917194,0.000228378682385887,663
"result.664",4.50968220862861e-05,0.0144298338832485,0.00071923685305811,0.0213348534216706,0.000212897565995844,0.0123017454153351,0.00061283242966244,0.0190940107973143,0.000190489139752281,664
"result.665",0.0052595302928417,0.0141021526523204,0.000442131117973935,0.0208503689094144,0.000155908386165727,0.0119451253263584,0.000334279751675835,0.0184949720031642,0.000132354417103225,665
"result.666",-0.00288875817627873,0.0137591556864507,0.000832395693136472,0.0203432397178958,0.000232319978941745,0.011811570138541,0.000735016415740989,0.0185938932075985,0.000214826513838773,666
