"","omega","","",""
"result.636",0.0133633043166342,0.00953029789524606,0.00952609015273964,636
"result.637",0.0151439351562062,0.00793523882091307,0.00793173531639724,637
"result.638",0.0168278706826563,0.00871502411180103,0.0087111763225991,638
"result.639",0.0155211613820534,0.0136675714143664,0.0136615370152455,639
"result.640",0.0147971783829525,0.0136103831081513,0.0136043739583656,640
"result.641",0.0146426426696441,0.0147626055691248,0.0147560876991051,641
"result.642",0.0135259414071423,0.0148679669971088,0.0148614026087373,642
"result.643",0.0126770422964082,0.0152536016604827,0.015246867009715,643
"result.644",0.0119553523060713,0.0142608710948124,0.0142545747466798,644
"result.645",0.0153377888008408,0.013840390002251,0.0138342793016406,645
"result.646",0.0139228720814422,0.014650788767149,0.0146443202656101,646
"result.647",0.0128658339499832,0.0115751791297853,0.0115700685473215,647
"result.648",0.0144040511009356,0.0114989176747642,0.0114938407626752,648
"result.649",0.0175521446240225,0.0131467210035296,0.0131409165662077,649
"result.650",0.0194253876233348,0.0152760331540733,0.0152692885995336,650
"result.651",0.0174666490017979,0.0182345631107879,0.0182265123292566,651
"result.652",0.0159228382257467,0.0179893992075861,0.0179814566689132,652
"result.653",0.0164847570813543,0.0179669464436429,0.0179590138181354,653
"result.654",0.0152088228275008,0.0170971314632382,0.0170895828716269,654
"result.655",0.0138257019532117,0.0173427245023916,0.0173350674784629,655
"result.656",0.0129993251639396,0.0172826319498753,0.0172750014575414,656
"result.657",0.0119952598455274,0.0159619926365266,0.0159549452225107,657
"result.658",0.0110812695294413,0.0127658439967107,0.0127602077212217,658
"result.659",0.0113761708107394,0.0082672245079678,0.00826357442773684,659
"result.660",0.0105910566226007,0.00890304729779956,0.00889911649407082,660
"result.661",0.0119507344107554,0.00885875318785878,0.00885484194051145,661
"result.662",0.0118636901115196,0.00814106521138314,0.00813747083201832,662
"result.663",0.0113071212504698,0.00870926587587206,0.00870542062900626,663
"result.664",0.0105620190102082,0.00916664924647392,0.0091626020592841,664
"result.665",0.00985038891747647,0.00860503849087735,0.00860123926165812,665
"result.666",0.00994149457864439,0.00865350408802357,0.00864968346065353,666
"result.667",0.00932899206546907,0.00882579872585865,0.00882190202830913,667
"result.668",0.00923437184716076,0.0081690330368005,0.00816542630929717,668
"result.669",0.00975426009254295,0.00859476051319774,0.00859096582184549,669
"result.670",0.0104096431098135,0.00732750879978283,0.00732427361547394,670
"result.671",0.00972411211357899,0.00706745217284066,0.00706433180669563,671
"result.672",0.00924115066775692,0.00623071378954165,0.00622796285356486,672
"result.673",0.00912664732624405,0.00623546194510283,0.00623270891276917,673
"result.674",0.0121622240657255,0.00605591435972741,0.00605324059984724,674
"result.675",0.0113512017930743,0.00833424602794963,0.00833056635689644,675
"result.676",0.0111425142766451,0.00834318673464196,0.0083395031161686,676
"result.677",0.0147038061470374,0.00690182505710624,0.00689877781734793,677
"result.678",0.0133987785833001,0.0128093495698565,0.0128036940861378,678
"result.679",0.01373366578488,0.0124152426121995,0.0124097611314866,679
"result.680",0.0125481597592357,0.013048212347833,0.0130424514032867,680
"result.681",0.0125894464176097,0.0130549680868555,0.0130492041595645,681
"result.682",0.0120646822825861,0.0140383969752165,0.0140321988521137,682
"result.683",0.0111450910375112,0.0123583405495751,0.0123528841918343,683
"result.684",0.0116470304252943,0.012360323274315,0.0123548660411714,684
"result.685",0.0132830683685846,0.0128196490086694,0.0128139889776193,685
"result.686",0.0122907735399672,0.00973609945496179,0.00973180084856295,686
"result.687",0.0114585836026369,0.00978409762370092,0.00977977782552131,687
"result.688",0.010756541429673,0.00962547148532877,0.00962122172251867,688
"result.689",0.0102744260389492,0.0099464313211044,0.00994203985063535,689
"result.690",0.010560848999003,0.00803324945679407,0.0080297026794014,690
"result.691",0.00997866125284915,0.00945364152757833,0.00944946762979981,691
"result.692",0.00957514814231046,0.00942526983335057,0.00942110846201416,692
"result.693",0.0110032756504996,0.00878578956908171,0.00878191053606514,693
"result.694",0.0125249459396852,0.00781486803742126,0.00781141767807725,694
"result.695",0.0155053409650334,0.00980911549898877,0.00980478465512391,695
"result.696",0.0157138294860469,0.0121186943288549,0.0121133437778198,696
"result.697",0.015343043366886,0.0141069650423944,0.0141007366456378,697
"result.698",0.0139959855246194,0.014452407180805,0.0144460262671444,698
"result.699",0.0142289796717386,0.0135160951522622,0.0135101276317684,699
"result.700",0.0258874511523963,0.0137147841307197,0.0137087288866198,700
"result.701",0.023191308166227,0.0247266266375945,0.0247157095310158,701
"result.702",0.0230862150330841,0.0242211559174095,0.0242104619822996,702
"result.703",0.0208466228357142,0.0242740546959439,0.0242633374053938,703
"result.704",0.0191057784696797,0.0213416736218264,0.0213322510131988,704
"result.705",0.0184984365748205,0.0211816230475179,0.0211722711031612,705
"result.706",0.0169303217414682,0.0215454058265792,0.0215358932677034,706
"result.707",0.0292433555625136,0.0220653074267076,0.0220555653249548,707
"result.708",0.027743027591432,0.0260745048543711,0.0260629926431548,708
"result.709",0.04162571825129,0.024720715100564,0.0247098006040076,709
"result.710",0.0370576024578992,0.0338687558720423,0.0338538024041455,710
"result.711",0.0354908859079294,0.034627576507539,0.0346122880110968,711
"result.712",0.0315503592913267,0.0350290525468964,0.0350135867939017,712
"result.713",0.0280854645627885,0.0354777643264086,0.0354621004617073,713
"result.714",0.0272516994129815,0.0341523120198204,0.0341372333584289,714
"result.715",0.0243125766275698,0.0331215618120453,0.0331069382394205,715
"result.716",0.0219963688130136,0.0302273589236179,0.0302140131767956,716
"result.717",0.0230546067053289,0.0285406894489242,0.0285280883871977,717
"result.718",0.0209821599739475,0.0167923981161735,0.0167849840680461,718
"result.719",0.0233096624702932,0.0155462606267562,0.0155393967634936,719
"result.720",0.0209371035454914,0.0189908688992588,0.018982484199519,720
"result.721",0.0249026471617819,0.018911981174945,0.0189036313051005,721
"result.722",0.0224900664172193,0.0222842035799928,0.0222743648329171,722
"result.723",0.0217987954345438,0.0212591442882868,0.0212497581173565,723
"result.724",0.0200035026234775,0.0228147331526642,0.0228046601703298,724
"result.725",0.0193143427393722,0.022465476953478,0.0224555581720054,725
"result.726",0.018147375822503,0.0212885609025406,0.021279161743827,726
"result.727",0.0168932390298338,0.0218555019850371,0.0218458525149217,727
"result.728",0.0264300085427005,0.0175240339821769,0.0175162969079068,728
"result.729",0.0243357551162242,0.0260510735050232,0.0260395716390391,729
"result.730",0.0222156738036834,0.0216643503189786,0.0216547852446567,730
"result.731",0.0199021971463556,0.0211138673207572,0.0211045452913865,731
"result.732",0.0179136738823354,0.0208826388957348,0.0208734189565192,732
"result.733",0.017935554164192,0.0201978468499036,0.0201889292547079,733
"result.734",0.0205321515793201,0.0181315847733075,0.0181235794579706,734
"result.735",0.0275452557533894,0.0191453846226111,0.0191369317023131,735
"result.736",0.0248631720155126,0.0274453304543769,0.0274332130069652,736
"result.737",0.0226530573498159,0.0229424964762259,0.0229323670848274,737
"result.738",0.0209618844420505,0.0226736258587934,0.022663615177045,738
"result.739",0.018885410855364,0.0227430669041055,0.0227330255632907,739
"result.740",0.0170235411336485,0.0227469496419062,0.0227369065868217,740
"result.741",0.0157361525672891,0.0227931666390546,0.0227831031785897,741
"result.742",0.0146000477123765,0.0218465830023788,0.0218369374701055,742
"result.743",0.0138291703970613,0.018536564044517,0.0185283799259039,743
"result.744",0.0127937878525021,0.00919726337982496,0.00919320267610857,744
"result.745",0.0120950842060695,0.00856996604084515,0.00856618229655481,745
"result.746",0.011209084487374,0.00814991542265631,0.00814631713581804,746
"result.747",0.0105765564467886,0.00615325313857085,0.00615053640243701,747
"result.748",0.00989742814077864,0.00567979770998051,0.00567729001016204,748
"result.749",0.0121880310556239,0.00580953958441199,0.0058069746019882,749
"result.750",0.0112834216328936,0.00785426489506591,0.00785079714152204,750
"result.751",0.0116738342807462,0.00778574910763297,0.00778231160465026,751
"result.752",0.0165560323188898,0.00853352076317293,0.00852975310990445,752
"result.753",0.0155073112430294,0.0140570096721504,0.0140508033313083,753
"result.754",0.0149180481845394,0.0139583833294594,0.0139522205333478,754
"result.755",0.0135646403316501,0.0147736918237982,0.0147671690590627,755
"result.756",0.0156535379051998,0.0145741998679583,0.0145677651813472,756
"result.757",0.0152933314574165,0.016000367158945,0.0159933028021229,757
"result.758",0.0140976212645289,0.0132482402338567,0.0132423909745611,758
"result.759",0.0128874708204787,0.0136858630227508,0.0136798205476723,759
"result.760",0.0125222675140521,0.0138018050311999,0.0137957113663063,760
"result.761",0.0115244893768007,0.0109291221981564,0.0109242968577021,761
"result.762",0.0114219111714224,0.0108645396241869,0.0108597427977273,762
"result.763",0.0109366609630373,0.0104569948612792,0.0104523779707861,763
"result.764",0.0112643335952152,0.0103619717586341,0.0103573968219948,764
"result.765",0.0107575372010936,0.00824998506111996,0.00824634259232226,765
"result.766",0.0119181342139136,0.00769487977445493,0.00769148239138673,766
"result.767",0.015315716693597,0.00851619783093582,0.00851243782594935,767
"result.768",0.0214564483830729,0.0130119542229252,0.0130062092867789,768
"result.769",0.0191163141272925,0.0176340344525201,0.017626248811716,769
"result.770",0.0176979599668042,0.0176633834148348,0.0176555848161044,770
"result.771",0.016517597711251,0.0176953852979622,0.0176875725700043,771
"result.772",0.0153174324824461,0.0180934739861485,0.0180854854971884,772
"result.773",0.0142015901574691,0.0169798151990292,0.0169723184039796,773
"result.774",0.0141555962270222,0.0176727087376705,0.017664906021686,774
"result.775",0.0159940768869493,0.0157991576849597,0.0157921821645672,775
"result.776",0.0153787110294711,0.0176836173767967,0.0176758098445262,776
"result.777",0.0147891114137303,0.012633710991544,0.0126281330543847,777
"result.778",0.0173000352503475,0.0131412004592519,0.0131353984593332,778
"result.779",0.0202963266935715,0.0155157563866695,0.0155089059914033,779
"result.780",0.0181223805931568,0.0180557739944405,0.018047802150484,780
"result.781",0.0230933238991992,0.0174857780488864,0.0174780578650697,781
"result.782",0.0205996102816395,0.0227558385963178,0.02274579161665,782
"result.783",0.0198711875769331,0.0222653432130144,0.0222555127930164,783
"result.784",0.0178300298788616,0.0215312755310251,0.0215217692108567,784
"result.785",0.0161267983076833,0.0213611278850223,0.0213516966870984,785
"result.786",0.0152489580611095,0.0210665389182836,0.0210572377849658,786
"result.787",0.0148368368388153,0.018723847470973,0.0187155806644554,787
"result.788",0.0136461424547295,0.0149872801519209,0.0149806630853462,788
"result.789",0.0133106973551773,0.0153729674317375,0.0153661800795319,789
"result.790",0.0145593644006801,0.00979627632710134,0.00979195115188958,790
"result.791",0.0133782953765955,0.0122836607636927,0.0122782373779771,791
"result.792",0.0125780607377444,0.010321190104257,0.0103166331732112,792
"result.793",0.0127434590375493,0.0107122170870824,0.0107074875128674,793
"result.794",0.0139255390040417,0.0111265126479836,0.0111216001572458,794
"result.795",0.0151365785196844,0.0124613653596768,0.0124558635152212,795
"result.796",0.013768405451118,0.0135931305419703,0.0135871290094158,796
"result.797",0.0129061336231689,0.0134084995042159,0.0134025794885062,797
"result.798",0.0120762880201018,0.0131292035081643,0.0131234068050432,798
"result.799",0.0157254517832057,0.010983343562124,0.010978494282277,799
"result.800",0.0155369341235464,0.0148337224741013,0.0148271732050986,800
"result.801",0.0141651955208393,0.0154560596751807,0.01544923563673,801
"result.802",0.0141594103576171,0.014950843346206,0.0149442423669299,802
"result.803",0.0163208231659992,0.0136183730592379,0.0136123603818064,803
"result.804",0.0156697934048361,0.0146744003859212,0.0146679214595693,804
"result.805",0.0146968529295436,0.0156838644091906,0.0156769397921792,805
"result.806",0.0149289605927746,0.0154042106961967,0.0153974095496991,806
"result.807",0.0146503588554189,0.0158749521685237,0.0158679431839417,807
"result.808",0.0143695161988668,0.0147496406085068,0.0147431284626904,808
"result.809",0.0134703368505745,0.0142707852456638,0.0142644845203037,809
"result.810",0.0129378599380054,0.0141808820453306,0.014174621013332,810
"result.811",0.0132562739784061,0.0125338995373667,0.0125283656681816,811
"result.812",0.0166449288638211,0.0122741432518367,0.012268724068214,812
"result.813",0.0170256990928272,0.01489286339541,0.0148862880149849,813
"result.814",0.0163961182109874,0.0157898992119314,0.0157829277792629,814
"result.815",0.0189590140037504,0.0161104035173665,0.0161032905781511,815
"result.816",0.0172235697045006,0.0175047456909496,0.0174970171326905,816
"result.817",0.0171530372054993,0.0160610210942806,0.0160539299580122,817
"result.818",0.0165133098050739,0.0151688318446688,0.0151621346208159,818
"result.819",0.0156022263938914,0.0130525812515074,0.0130468183780366,819
"result.820",0.015044839425211,0.0154504050546862,0.0154435835128268,820
"result.821",0.0161908215478526,0.0157484484181296,0.0157414952864983,821
"result.822",0.0147030792001548,0.0170806858867039,0.0170731445560151,822
"result.823",0.0137733258505018,0.0162040773194363,0.0161969230221004,823
"result.824",0.0128212012343492,0.0130399732014368,0.0130342158945709,824
"result.825",0.0137462998256976,0.0127301180728878,0.0127244975708365,825
"result.826",0.0128404184370073,0.0105719023603896,0.0105672347368468,826
"result.827",0.0208055025848845,0.00669508880604752,0.00669213284286485,827
"result.828",0.0187635144086824,0.012699198677133,0.0126935918263698,828
"result.829",0.0170264110745379,0.0141877914042041,0.0141815273216324,829
"result.830",0.0156000788975342,0.0147320161878568,0.0147255118234213,830
"result.831",0.0164430666804066,0.0144651768257731,0.0144587902741691,831
"result.832",0.0157348105257076,0.0174487713901001,0.0174410675451711,832
"result.833",0.0166324681710135,0.0175849387910958,0.01757717482662,833
"result.834",0.0203316279901116,0.0191203641675699,0.0191119222940941,834
"result.835",0.018275348301607,0.021741158616571,0.0217315596304601,835
"result.836",0.0192713654843707,0.0169616902829759,0.0169542014902859,836
"result.837",0.017481621988673,0.0188281106217048,0.0188197977817239,837
"result.838",0.0178101991226393,0.0189247168857989,0.0189163613929892,838
"result.839",0.0168585948025363,0.0200730564254243,0.0200641939267356,839
"result.840",0.0152717684174142,0.0191823303049929,0.0191738610727228,840
"result.841",0.0144509095162253,0.0188034458820496,0.018795143931861,841
"result.842",0.013379189808551,0.0175299398575177,0.0175222001757263,842
"result.843",0.0123067452775097,0.0132336595001661,0.0132278166784445,843
"result.844",0.0125703657266302,0.0131128610317361,0.013107071544006,844
"result.845",0.0116907926952585,0.010937013996319,0.0109321851715336,845
"result.846",0.0110280227426888,0.0107040250826529,0.0106992991253136,846
"result.847",0.0112520970457134,0.00651754710403196,0.0065146695276681,847
"result.848",0.0106443074906348,0.00755792688855905,0.00755458997186764,848
"result.849",0.0102187357527309,0.00745786964035489,0.00745457690015172,849
"result.850",0.00980736039034283,0.00716165344726249,0.0071584914901095,850
"result.851",0.00936405031442465,0.00688099166270462,0.0068779536211494,851
"result.852",0.00957892987203564,0.00688183485424787,0.00687879644041089,852
"result.853",0.00975714450610139,0.00595616814184297,0.00595353842111734,853
"result.854",0.011464608782276,0.0066655095828807,0.00666256667927456,854
"result.855",0.011245845791717,0.00873163354761886,0.00872777842513273,855
"result.856",0.0105691288571309,0.00764839720127242,0.00764502034083847,856
"result.857",0.0130619273696249,0.00765608527668604,0.00765270502187576,857
"result.858",0.0120482997233078,0.00882661490719983,0.00882271784930566,858
"result.859",0.0113196273583132,0.00914576911923604,0.00914173115086925,859
"result.860",0.0125834514146281,0.00970144386524652,0.00969716055971759,860
"result.861",0.0153307944675496,0.010405110785193,0.010400516802143,861
"result.862",0.0139667081917446,0.0139449400001936,0.0139387831394728,862
"result.863",0.020023627968417,0.0133095852577227,0.0133037089138597,863
"result.864",0.0180574015891416,0.018137387998344,0.0181293801208184,864
"result.865",0.0163847645221169,0.0183531942889559,0.0183450911303211,865
"result.866",0.0274229273694023,0.0165643656249799,0.016557052255969,866
"result.867",0.0243264860536865,0.0258076457053775,0.0257962513157182,867
"result.868",0.021620039247482,0.0258366859162251,0.0258252787049642,868
"result.869",0.0193825620724439,0.0252803705222604,0.0252692089310287,869
"result.870",0.0178439246999269,0.0238103511592769,0.0237998385994658,870
"result.871",0.0193449594975463,0.0238403707556714,0.0238298449418508,871
"result.872",0.0174998403530279,0.0192157757039197,0.0192072917050936,872
"result.873",0.0158543383415013,0.0192895931025774,0.0192810765124776,873
"result.874",0.0153807821688011,0.0194059092838543,0.0193973413387383,874
"result.875",0.0140501774842093,0.0101289007727203,0.0101244287397648,875
"result.876",0.0130002576082982,0.00982450401397017,0.00982016637588146,876
"result.877",0.0123368010056325,0.0101885571833904,0.0101840588113973,877
"result.878",0.0120926106516119,0.00957379845802819,0.00956957150950899,878
"result.879",0.0124413594092641,0.00957398724830938,0.0095697602164293,879
"result.880",0.0125337323455827,0.0083523652117421,0.00834867754085877,880
"result.881",0.0117881986220006,0.00899339118486608,0.00898942049320084,881
"result.882",0.0111962069216464,0.00901522146809697,0.00901124113810425,882
"result.883",0.0110297148015478,0.00823652245328077,0.00823288592837201,883
"result.884",0.0103932798226864,0.00816214899587209,0.00815854530775795,884
"result.885",0.0113871765626376,0.0079086127617316,0.00790512101296059,885
"result.886",0.0107800257640476,0.0085733194109352,0.00856953418607276,886
"result.887",0.0106009104736581,0.00837941542554432,0.00837571581165975,887
"result.888",0.010064065241271,0.005015231091825,0.00501301680626653,888
"result.889",0.0095611486280907,0.00468394951177942,0.00468188149107363,889
"result.890",0.00953041112773417,0.00518609462638864,0.0051838049024937,890
"result.891",0.00944902556100856,0.00649760790387433,0.0064947391309218,891
"result.892",0.00952796771977816,0.0068966440389957,0.00689359908671605,892
"result.893",0.00963238825197418,0.00697835177091832,0.00697527074367343,893
"result.894",0.0101300239243252,0.00586592154484578,0.00586333166909725,894
"result.895",0.0102791851866412,0.00710208035318516,0.00709894469827788,895
"result.896",0.0103492830229524,0.00707664581512546,0.00707352138987716,896
"result.897",0.00972587856945624,0.00715052550624051,0.00714736846220632,897
"result.898",0.0130647525521278,0.00724885313871226,0.00724565268183852,898
"result.899",0.0156168051824648,0.00967357919693512,0.00966930819399892,899
"result.900",0.0148050697579606,0.0115627183348508,0.0115576132539914,900
"result.901",0.014665661249453,0.0101457451016458,0.0101412656317095,901
"result.902",0.014521944705845,0.011637415817809,0.0116322777570943,902
"result.903",0.0142055085681579,0.0117561109803503,0.0117509205142809,903
"result.904",0.0129789102187425,0.0118084086186414,0.0118031950625195,904
"result.905",0.0119482921394817,0.0124158093842013,0.0124103276532637,905
"result.906",0.0139704275143163,0.012479897458924,0.012474387432313,906
"result.907",0.0127944367459448,0.0143386877809277,0.0143323570757659,907
"result.908",0.0120633633905356,0.0119694859097521,0.0119642012360615,908
"result.909",0.0149079573863229,0.0115420916269144,0.011536995652996,909
"result.910",0.0136897848459919,0.0132343656596063,0.0132285225260986,910
"result.911",0.0127494238532521,0.0117770734243194,0.0117718737030756,911
"result.912",0.0133802480404428,0.00985363139404427,0.009849280895871,912
"result.913",0.0125257700354486,0.0100434467291919,0.0100390124252314,913
"result.914",0.0120283630246377,0.00975752013498976,0.00975321207109658,914
"result.915",0.011173102433049,0.0100670539178722,0.0100626091910456,915
"result.916",0.0104711458453303,0.0102652798640506,0.0102607476180552,916
"result.917",0.00993869456372848,0.0094595641821158,0.00945538766941212,917
"result.918",0.00964551768167089,0.00686770883840637,0.00686467666137247,918
"result.919",0.0100048059418272,0.00687369110040237,0.0068706562821248,919
"result.920",0.0105340067843069,0.00789567444302719,0.0078921884066645,920
"result.921",0.0122566529341042,0.00693710494706323,0.00693404213080129,921
"result.922",0.018906883213453,0.00877272630101089,0.00876885303558339,922
"result.923",0.022957087083132,0.0153755962766482,0.015368807763771,923
"result.924",0.0228677643615194,0.0188314633850055,0.0188231490647368,924
"result.925",0.0204846414194051,0.0215900895210197,0.0215805572337544,925
"result.926",0.0184090910445108,0.0217676489486323,0.021758038266718,926
"result.927",0.0218418761234153,0.021944614952254,0.0219349261376962,927
"result.928",0.0197087962321474,0.0248498613929158,0.0248388898766976,928
"result.929",0.0286478688216388,0.0245528029111526,0.0245419625498684,929
"result.930",0.0290694290599437,0.0294108001345208,0.0293978149083429,930
"result.931",0.026667564647371,0.0255378473530001,0.0255265720825903,931
"result.932",0.0243095404108682,0.0164417683674927,0.0164345091266611,932
"result.933",0.0247288662746176,0.0202955362443831,0.020286575518135,933
"result.934",0.0286221877989771,0.020051932406254,0.020043079234064,934
"result.935",0.0252335009505831,0.0287448677353908,0.0287321765264679,935
"result.936",0.0224835701274832,0.0281707180437749,0.0281582803289169,936
"result.937",0.0238393046368181,0.0286065392107062,0.0285939090755036,937
"result.938",0.0243073308651021,0.0256739681282951,0.025662632758916,938
"result.939",0.0224962663647053,0.0248534460873984,0.0248424729884889,939
"result.940",0.0201679592531334,0.0239822280661812,0.0239716396206333,940
"result.941",0.0195938453027428,0.0241415027184857,0.0241308439512338,941
"result.942",0.0227733019959771,0.022656807392373,0.0226468041361798,942
"result.943",0.020754458446825,0.0209627621492601,0.0209535068346511,943
"result.944",0.0186628043237992,0.0215683038346342,0.0215587811660143,944
"result.945",0.0168566830926389,0.02158218900896,0.0215726602098627,945
"result.946",0.0196611655454459,0.0189227855547713,0.0189144309146556,946
"result.947",0.0176242617990216,0.0191098451763665,0.0191014079471543,947
"result.948",0.0172922853669987,0.0179645693795081,0.0179566378035005,948
"result.949",0.0245503945108912,0.0184111465501999,0.0184030178049355,949
"result.950",0.0217006482471181,0.0237024882145462,0.0236920232775404,950
"result.951",0.0211621851085807,0.0204791396395123,0.0204700978501435,951
"result.952",0.0216026115370371,0.0213796310600785,0.0213701916927747,952
"result.953",0.0191561224552952,0.0226699829942802,0.0226599739209021,953
"result.954",0.0171055443679276,0.0224495198536161,0.0224396081174021,954
"result.955",0.0155142356990635,0.0189051220292313,0.0188967751877769,955
"result.956",0.0150451215037361,0.0183874941888504,0.0183793758864041,956
"result.957",0.0139848817586176,0.0155920088037576,0.0155851247421097,957
"result.958",0.0127446568429847,0.0113961092097483,0.0113910776888488,958
"result.959",0.0122625344627808,0.0114110181268003,0.0114059800234187,959
"result.960",0.0123694284573924,0.0101707904424089,0.0101662999146512,960
"result.961",0.0113698446493621,0.00817447087185741,0.00817086174347281,961
"result.962",0.011690439052427,0.00817505069563396,0.00817144131126923,962
"result.963",0.013075355301676,0.00915430634049841,0.0091502646028303,963
"result.964",0.0123200172088246,0.0102915374057702,0.0102869935667584,964
"result.965",0.0114052791246655,0.00811085828133429,0.00810727723868609,965
"result.966",0.0107012079083831,0.00813430506727997,0.00813071367260676,966
"result.967",0.0122267357638293,0.00867336786320294,0.00866953846574603,967
"result.968",0.0125558695060216,0.00771899855177338,0.00771559051997173,968
"result.969",0.0119387729657098,0.00782722929664459,0.00782377347966445,969
"result.970",0.0123786622702931,0.00706197423442489,0.00705885628685365,970
"result.971",0.0309058466234457,0.0102220032406066,0.0102174901017733,971
"result.972",0.0281016616478208,0.024974960338362,0.0249639335894258,972
"result.973",0.0251701602561365,0.0248888227858473,0.0248778340676878,973
"result.974",0.0221839929277746,0.0245839556966772,0.024573101581062,974
"result.975",0.0255769424392118,0.0247115812146674,0.0247006707508248,975
"result.976",0.0285674233769777,0.0280526748664656,0.0280402892691214,976
"result.977",0.025841058134433,0.0313752306613893,0.0313613781152142,977
"result.978",0.0225947666523447,0.0316887630499494,0.0316747720754122,978
"result.979",0.0198201579787994,0.0314400417996339,0.0314261606385671,979
"result.980",0.0194922438254266,0.0201509085548039,0.0201420116834399,980
"result.981",0.0175943320823338,0.0178600001093443,0.0178521147019453,981
"result.982",0.0172792996396619,0.0156507755274546,0.0156438655195998,982
"result.983",0.0168602101132697,0.0145462546638484,0.0145398323153998,983
"result.984",0.0153117572546175,0.0122537428882836,0.0122483327116854,984
"result.985",0.0145599053165243,0.00942704867319577,0.00942288651648227,985
"result.986",0.0235515791523043,0.0111875025952131,0.0111825631766678,986
"result.987",0.0209115873708862,0.0199982466348345,0.0199894171655686,987
"result.988",0.0197400798128633,0.0201320324400953,0.020123143902758,988
"result.989",0.0177348213523981,0.0197555477371125,0.0197468254223665,989
"result.990",0.015927492334552,0.0194534979618268,0.0194449090057347,990
"result.991",0.0143795893528665,0.0182790566833475,0.0182709862573702,991
"result.992",0.0147387065619113,0.0165559442558916,0.016548634605023,992
"result.993",0.0140832546883939,0.0182778067913532,0.0182697369172118,993
"result.994",0.0128129755035466,0.018265343780719,0.0182572794091627,994
"result.995",0.0141064868776323,0.0103447523118874,0.0103401849778422,995
"result.996",0.0173347769657277,0.0119120331677678,0.0119067738601544,996
"result.997",0.0240277707256044,0.0141356225672737,0.0141293815178827,997
"result.998",0.0217283551904347,0.0199282684457458,0.019919469872697,998
"result.999",0.0193359018933292,0.0198408040644651,0.0198320441080071,999
"result.1000",0.020712688762595,0.0198316346662253,0.0198228787581698,1000
"result.1001",0.0196597666932737,0.0214902452809937,0.0214807570761693,1001
"result.1002",0.0193082907951645,0.0224169785633634,0.0224070811945225,1002
"result.1003",0.0188753987975825,0.0233770882530777,0.0233667669841182,1003
"result.1004",0.0167403150462426,0.0234149606748062,0.0234046226847155,1004
"result.1005",0.0161376689348215,0.021407498358549,0.0213980466875014,1005
"result.1006",0.021939965440001,0.0158733793245247,0.0158663710343703,1006
"result.1007",0.0272053077112074,0.0177181497914702,0.0177103270127006,1007
"result.1008",0.0240341966618189,0.0191905163627908,0.0191820435162739,1008
"result.1009",0.0348692005339255,0.0190353153505995,0.0190269110272183,1009
"result.1010",0.033192721851522,0.0247063625033732,0.0246954543436502,1010
"result.1011",0.032109617388866,0.0251405678633816,0.0251294679967131,1011
"result.1012",0.0344671045783432,0.0278107093050508,0.0277984305384322,1012
"result.1013",0.0571845982861423,0.0348007223209024,0.0347853573784747,1013
"result.1014",0.0549655023275399,0.0451817028114547,0.0451617545398122,1014
"result.1015",0.0467714833558297,0.0457910482555732,0.0457708309504952,1015
"result.1016",0.0418195143569336,0.0467146636838223,0.0466940385912906,1016
"result.1017",0.0378538789248909,0.0464335204439905,0.0464130194796226,1017
"result.1018",0.0373244382711043,0.0444840761964045,0.0444644359354029,1018
"result.1019",0.033192311605118,0.0479844335229771,0.0479632478116159,1019
"result.1020",0.0358481202014204,0.0455655835799504,0.0455454658202754,1020
"result.1021",0.0306808684059496,0.0398153920638649,0.039797813083716,1021
"result.1022",0.0260320022661441,0.0282567618883363,0.0282442861840693,1022
"result.1023",0.0296868815564326,0.0254563374037318,0.0254450981209615,1023
"result.1024",0.0316754465169703,0.0262790732433942,0.0262674707127459,1024
"result.1025",0.043874640152041,0.0272633931998243,0.0272513560799226,1025
"result.1026",0.0368705591146923,0.0325007216620534,0.0324863721979156,1026
"result.1027",0.0332086178657083,0.0256657694512441,0.0256544377016823,1027
"result.1028",0.0278688503386943,0.0256399545253387,0.0256286341733798,1028
"result.1029",0.0234882987080126,0.0264737812874714,0.0264620927908439,1029
"result.1030",0.0269733291541203,0.0265997951732331,0.0265880510399441,1030
"result.1031",0.0232148476719154,0.0256207791624306,0.0256094672766309,1031
"result.1032",0.0270189471982812,0.0274587632247929,0.0274466398466515,1032
"result.1033",0.0263556630433044,0.0319904206146262,0.0319762964546086,1033
"result.1034",0.0225038445058909,0.0238866038695349,0.0238760576432284,1034
"result.1035",0.0271375385355864,0.0238095404390961,0.023799028237228,1035
"result.1036",0.0241273568780325,0.0265910825385802,0.0265793422520275,1036
"result.1037",0.0208820259448767,0.0268737628602835,0.0268618977669277,1037
"result.1038",0.0217140745635003,0.0266922290722889,0.0266804441283242,1038
"result.1039",0.0197802819536553,0.0249957224542996,0.0249846865386516,1039
"result.1040",0.0176684198222166,0.0251112219028116,0.0251001349927478,1040
"result.1041",0.0177183266910447,0.0216709231151739,0.0216613551388818,1041
"result.1042",0.0168124195571215,0.01950268964206,0.0194940789672344,1042
"result.1043",0.0149065375592469,0.020381842465504,0.0203728436340143,1043
"result.1044",0.013385726412101,0.0148272815349841,0.014820735109744,1044
"result.1045",0.013937088667785,0.0142922724039565,0.0142859621917566,1045
"result.1046",0.0165902337004285,0.015120010815842,0.0151133351470563,1046
